-0.035194,-0.039353,0.022468,-0.073777,0.048708,0.047531,0.039169,-0.018335,0.0073187,0.026277,0.015086,0.12935,0.021972,-0.0075781,-5.4067e-05,-0.017018,0.041329,0.053287,0.0091285,-0.10329,0.17621,0.030154,0.11874,0.040807,-0.068524,0.079547,0.036821,0.10661,0.10216,0.034395,0.0020534,0.00057461,0.012834,0.060059,0.033815,0.075708,-0.055782,0.1115,0.00025976,0.055016,0.013924,0.0092474,-0.0025575,0.017009,0.066704,0.07978,0.026189,0.1218,-0.0056916,0.0033234,-0.011432,-0.010361,0.0023137,0.076492,0.063304,0.014091,0.088178,0.023227,0.047571,0.020791,0.043717,-0.0055579,0.12727,0.016967,0.13065,0.018956,-0.10495,0.0077765,0.13547,-0.048011,0.034137,0.13408,0.069211,0.10043,-0.0235,0.037716,0.083562,-0.015624,0.022232,0.061607,-0.017997,0.054243,-0.038991,-0.013346,0.049661,0.059392,-0.059602,0.001048,0.024985,0.049336,0.043043,-0.042158,0.049915,0.12846,0.056178,0.15239,-0.048768,0.032058,0.088029,0.074078
0.044878,0.10217,-0.022644,-0.061188,0.010466,-0.030615,0.0029644,-0.0073043,0.092612,0.010341,0.049185,0.046323,0.099169,-0.02435,0.0096587,-0.097279,-0.036946,0.10851,0.12773,0.02008,-0.036333,0.0076752,0.034654,-0.12006,-0.0098831,0.028341,0.089499,0.04725,0.080773,0.0020795,0.0015156,-0.053046,0.10161,-0.021818,0.1007,-0.020585,0.042965,0.027546,-0.014142,0.043465,0.0032038,-0.079334,0.075022,0.0026898,0.08316,0.073055,0.025914,0.011152,-0.023267,0.0018498,0.096784,0.097067,0.12502,-0.017502,0.0017864,0.07904,0.020453,-0.0027107,0.042377,0.0032018,0.14129,-0.0020717,-0.002924,-0.025455,-0.082216,0.086573,0.073318,0.002674,0.039849,-0.01355,0.037679,0.08572,0.047667,0.045055,0.055102,0.047293,0.11189,0.067662,0.05491,-0.012786,0.047619,0.022272,-0.097799,-0.031384,-0.028047,0.10791,0.062984,0.026037,0.090171,-0.014076,0.038184,0.029615,0.061512,0.010202,0.014852,-0.037391,0.039196,0.095846,0.12941,0.16062
-0.030026,0.11007,-0.029562,-0.14118,-0.046268,-0.0041704,0.11817,-0.0055302,-0.041607,0.058028,0.003677,0.033234,-0.027552,0.060305,-0.017281,0.025236,0.11626,0.0035146,-0.043298,-0.078798,0.048948,0.072722,0.060505,0.027134,-0.029764,0.046287,0.053344,-0.030169,0.1394,-0.036548,0.029203,-0.057404,0.073376,0.052361,0.065764,-0.024265,0.082679,0.16422,0.0081638,0.058539,0.050254,0.012697,0.08863,0.10733,0.1048,0.017878,0.034592,0.0028989,0.13542,0.01553,0.01558,0.0019274,0.11421,-0.030557,0.051182,0.031882,0.059937,-0.022804,0.016223,0.10467,0.088126,-0.041584,0.029398,0.0082041,0.079129,0.053797,-0.047315,-0.0046195,0.05191,-0.022096,0.077456,0.035914,-0.05345,0.092128,0.0022261,-0.048837,-0.075828,-0.053977,-0.0051182,0.043787,0.12851,0.065347,-0.035391,-0.030603,0.088861,0.042339,0.12357,0.048541,0.0020797,0.042541,0.091874,0.02369,-0.029653,0.05975,0.065597,-0.015517,0.041846,0.059124,-0.042537,-0.036909
-0.003497,0.0097798,-0.0031189,0.0056034,0.012266,0.064151,-0.011258,-0.019915,-0.08681,0.035925,-0.0066996,-0.055766,0.043921,-0.014766,0.0092037,0.043013,0.067389,0.075965,0.018343,-0.0016906,-0.00020541,0.11048,-0.067775,0.0069485,-0.0052547,0.030829,0.033069,0.057902,0.12989,0.073191,0.066827,0.028937,-0.018,0.079301,-0.019072,-0.061868,0.060438,-0.020828,0.075546,-0.10173,-0.0084471,0.13312,0.023075,0.078162,0.061919,0.063712,0.023116,0.047004,0.014452,0.095425,0.060361,-0.12542,0.085392,-0.0051128,0.033969,0.051088,-0.0011839,-0.017568,-0.035642,-0.0048513,0.086434,0.048294,-0.072652,-0.005464,0.044958,-0.034167,0.014991,0.0059296,0.10356,-0.0011653,0.10792,0.097073,0.123,0.11488,0.055685,0.067858,0.076241,0.062389,0.15385,0.12707,0.00052237,0.0038263,0.031137,-0.027765,0.12002,0.040296,0.03796,0.042265,0.09097,0.041926,-0.020821,-0.0096262,0.021205,0.040859,0.0019681,0.064793,-0.038204,-0.0062303,0.032678,-0.063697
0.048205,0.012656,-0.068768,-0.00027818,0.061407,-0.004632,0.022977,-0.032391,0.022679,-0.00064752,-0.086495,0.0084144,0.037543,0.021361,0.076606,-0.074767,0.087132,0.0048772,-0.0032322,0.071872,-0.027838,0.030625,0.08168,0.079439,0.0068935,0.053024,-0.020789,0.0089096,-0.01826,0.011356,0.07129,0.038389,-0.0026994,-0.023174,0.05423,0.041797,0.10716,-0.018821,0.0042595,-0.022063,0.10385,0.097317,-0.024427,0.00036123,0.082842,0.13962,0.012993,0.099485,0.11407,0.0024009,-0.08029,0.05254,-0.0064055,-0.025299,0.012337,-0.023471,0.071509,0.02408,0.046854,0.037145,0.049749,0.019127,0.020691,0.063886,0.010779,-0.00131,0.037432,-0.046078,0.10913,0.088198,-0.025007,0.10762,0.025787,0.050394,-0.0069844,0.022978,0.084393,0.1547,-0.049848,0.097311,0.048217,-0.016848,0.050972,0.01904,0.11578,0.097603,-0.0052779,0.0093743,-0.013712,0.008678,-0.0046982,-0.017399,0.042746,-0.014713,-0.041802,0.057696,0.11285,0.018531,0.050894,0.053167
-0.053569,-0.036401,0.070135,-0.064598,-0.0040983,-0.047861,0.019699,-0.0018816,-0.10409,-0.010165,0.054365,0.0090896,0.032171,0.077857,-0.0073129,0.041682,0.089228,0.0083432,-0.004177,0.072928,0.027633,-0.054983,0.018598,0.025179,-0.086534,0.10678,0.13544,0.0044233,0.11197,0.005124,0.10445,0.038251,0.07377,-0.057552,0.075514,-0.0096219,0.063053,0.011059,0.0082962,-0.041927,-0.007683,0.06443,-0.016368,-0.017888,0.016455,0.13138,0.038223,0.050904,0.064984,0.10066,-0.0367,0.052929,-0.021854,0.03989,-0.022963,-0.013322,0.038092,0.10191,0.11154,-0.155,0.19168,-0.043455,0.005357,0.0090853,0.11362,0.025492,-0.093693,-0.024774,-0.032437,0.072151,0.11868,0.089622,0.14919,-0.007798,-0.074793,0.05756,0.021058,-0.011049,0.031127,0.05063,0.071541,-0.0098135,0.065197,-0.023699,0.039875,0.10029,0.056842,0.079713,0.10294,-0.0016373,0.055531,-0.029811,0.027387,-0.0065541,-0.072858,0.047883,0.092935,-0.062706,0.062723,0.053689
0.034157,0.0060594,-0.050845,0.0052788,0.11255,-0.065792,0.0027957,0.0046756,-0.04788,0.024595,0.007192,0.005944,-0.050991,0.10203,0.019376,0.037227,-0.051381,-0.04558,0.086792,0.010421,-0.033679,-0.028488,0.025704,0.027,0.020412,-0.029249,0.01008,-0.010549,0.0068507,-0.023219,0.066311,0.10064,0.036104,-0.0028099,-0.0021287,0.14755,0.016328,-0.0056113,0.079169,-0.018359,-0.029595,0.0071516,0.065476,-0.034099,-0.0070076,0.046984,-0.026702,0.062837,-0.050841,0.080052,-0.01864,0.031499,-0.019787,0.031846,0.10767,0.031199,-0.030894,0.13156,-0.033282,0.004091,0.032209,-0.037528,0.11253,0.020253,-0.060584,0.055961,-0.035609,0.072502,0.032516,0.15937,0.0070831,0.0012452,0.067196,0.071306,0.069314,0.062112,0.1927,0.043584,0.045311,-0.054976,0.018567,0.073621,-0.063351,0.03386,0.036295,0.071078,-0.014309,0.0047149,-0.069474,0.046966,-0.040291,0.0048209,-0.076999,0.12149,0.071286,0.025875,0.046938,-0.013295,0.017426,-0.051416
0.088526,0.038378,-0.022207,0.068984,-0.021363,-0.055807,0.04368,0.00060885,0.0028496,-0.056462,-0.11738,-0.057538,0.027967,0.070864,0.019379,0.089535,0.054929,0.047316,0.096701,0.10574,0.066649,0.10765,0.014118,-0.019413,0.10307,0.014031,0.096726,0.0061792,-0.034464,0.10373,0.041614,0.075325,0.091649,0.16634,0.040757,0.14268,-0.068457,0.079754,0.047873,0.013636,0.012883,-0.028085,-0.061962,0.01903,0.0313,0.042636,0.035269,0.018903,0.020398,-0.080396,0.15509,0.093392,-0.082125,-0.0041167,-0.042074,0.054835,0.074738,0.11347,0.1039,-0.078866,-0.012342,0.043509,0.002864,0.0026573,0.040333,0.082675,-0.014769,0.12847,-0.019147,-0.020788,0.17131,-0.037399,0.11708,0.1363,0.094434,0.057315,-0.021958,0.09683,-0.010817,-0.059291,0.04734,0.070904,0.053438,-0.025241,0.084046,0.052848,0.0021977,0.076958,0.04229,0.067135,-0.020135,0.010567,0.023387,-0.008373,-0.041327,0.075347,0.055366,0.039179,-0.024475,-0.020301
0.12586,0.023848,-0.0061672,-0.082807,0.022916,0.018658,-0.065236,-0.077777,0.063029,0.038157,-0.039928,0.025239,-0.030524,0.0025642,0.071724,0.030134,-0.010233,-0.038608,0.023228,0.053288,0.041476,-0.015793,0.042341,0.04808,0.01376,0.04237,0.11322,0.039696,0.10346,-0.001644,-0.0022781,0.16724,-0.0081463,0.063043,-0.0078763,0.0069551,0.038219,-0.081929,-0.0082918,-0.012078,-0.027008,0.039066,-0.0074192,-0.0087566,0.057006,0.02591,-0.017697,0.043367,-0.019721,-0.050755,0.053407,0.060942,0.10182,-0.036525,0.031958,0.098793,-0.057196,0.15988,0.078257,0.013927,0.044489,0.1136,-0.059183,0.081765,0.0090136,0.03499,-0.079917,0.050886,0.018628,0.0084768,0.091873,-0.045272,-0.0033088,0.0099062,0.027731,-0.036192,0.06124,0.06691,0.041027,-0.14741,0.044325,-0.013946,0.018532,0.0027706,-0.02223,-0.011391,0.032502,0.022485,0.11182,-0.024447,0.042904,0.03408,-0.076057,0.041176,0.069649,0.12864,0.020438,0.19319,0.042004,0.044448
0.094743,-0.063502,-0.082335,0.037273,-0.0018923,0.015674,0.12691,0.060873,-0.0054542,-0.014036,-0.095097,-0.018043,0.08172,0.064674,-0.022779,0.13247,-0.024606,0.054368,-0.067852,0.080741,0.0015976,0.045048,-0.028288,0.058258,0.062843,-0.029452,-0.020886,0.018804,0.018779,-0.026846,0.0069247,0.094304,0.034732,0.0025981,-0.017181,-0.011429,0.031256,0.0032726,-0.049638,0.0015506,0.17022,0.067306,-0.0098689,0.037971,0.081846,-0.0031368,0.023234,0.039642,0.010814,-0.050209,0.058501,-0.10604,0.032766,-0.018161,-0.033152,0.017167,0.026304,0.042885,0.10445,-0.0014594,0.048703,-0.091923,0.069958,0.067531,0.062421,0.009057,0.041819,-0.027033,0.029573,0.032217,0.0075739,0.037425,0.15608,0.060339,0.036384,-0.041155,-0.0093665,0.083038,0.058891,0.073416,0.044895,0.030682,0.072732,0.11785,0.064023,-0.040121,-0.053442,0.019242,0.072757,0.083205,0.0099159,0.02825,0.059036,0.043214,-0.0098043,-0.012712,-0.042946,-0.0064833,0.0052507,-0.015477
0.0051616,0.07404,-0.010627,-0.015152,0.023627,0.019432,0.065401,-0.04054,-0.039297,-0.12151,0.0086516,0.14208,-0.056415,-0.018449,0.056139,0.018013,-0.054238,-0.009967,0.042393,0.042925,0.021267,0.092307,0.11303,0.0089174,0.023507,0.029048,0.035448,-0.0083878,-0.0062461,0.023171,0.091214,0.0046455,0.058024,0.08661,0.23328,0.0028203,0.097919,0.022812,0.051082,0.030369,0.0086291,-0.0353,0.055013,-0.037746,-0.0076948,0.029642,0.062876,0.00073739,0.0053069,0.021222,0.064572,0.014811,-0.037096,0.060316,0.053296,-0.001957,0.010189,0.04857,0.036267,-0.037138,0.043863,0.057213,-0.058213,-0.038015,0.011333,0.08211,-0.026698,-0.020993,0.048546,0.004805,0.095077,0.063554,0.021437,0.057783,0.002056,0.04864,0.027769,0.06717,0.19246,0.019238,0.0025459,0.021668,0.034109,-0.03101,0.0080933,0.11198,-0.013757,0.074489,0.061108,-0.012269,0.048138,0.0042006,0.034702,-0.029945,0.052506,0.19545,-0.020533,-0.017123,-0.0061662,-0.043422
0.075892,0.0086465,0.013775,-0.063523,0.015849,0.05283,-0.10711,-0.061373,0.072264,0.056894,0.12142,0.029602,-0.011137,0.056109,0.088556,0.0049647,0.043979,0.042647,0.051053,-0.096984,0.066673,0.025454,0.062411,-0.023563,0.038458,0.13164,0.02155,0.075613,0.052533,0.0068608,-0.14149,0.13261,0.038816,0.028003,-0.065862,-0.056825,-0.029809,0.11137,-0.013582,0.091615,0.076878,0.057921,-0.012258,-0.0075808,0.1081,0.044857,0.059815,-0.063723,0.030696,-0.0042888,-0.0041907,0.10717,0.014096,0.0099831,-0.050188,-0.12038,0.12677,0.08053,-0.0091387,0.038004,0.015692,0.00092173,-0.011581,-0.045393,-0.042085,0.05677,0.0039415,-0.046917,-0.022573,0.00084007,0.059101,-0.010794,0.017056,0.07893,0.03049,0.080811,0.05793,0.011569,0.043581,-0.024259,0.014764,0.077136,0.11827,-0.010729,0.12545,0.014641,0.014837,0.0096061,0.084114,0.12949,0.098256,0.039573,0.23362,-0.053537,0.10101,0.056834,-0.076117,0.053386,0.010139,0.17548
0.027837,-0.057672,0.065785,-0.046304,0.026435,-0.039107,-0.032349,0.078304,0.040877,0.049539,0.029053,0.11098,-0.018669,-0.020668,0.024812,-0.077769,-0.064532,0.056375,0.048469,0.02396,0.086363,0.060821,0.010472,0.022505,-0.010989,0.12526,-0.096904,0.074665,0.0037877,0.031162,0.065329,0.058952,0.045853,0.0075002,-0.013549,-0.018556,0.035661,-0.013332,-0.019427,0.0019434,0.087482,0.032839,0.055358,0.040113,0.052987,0.047826,0.053245,0.085283,0.16767,0.08452,0.060342,0.064561,-0.019512,-0.037558,0.10764,0.047496,0.063927,0.093699,0.019698,0.051243,0.033095,0.014311,-0.04325,0.097807,-0.069119,0.1275,0.0078762,0.023894,0.026389,-0.088191,0.20559,0.022414,0.062112,0.030436,-0.012225,0.10056,0.05551,0.13081,-0.046351,0.14493,0.13055,0.13423,0.091891,0.016988,-0.028239,0.03489,0.075011,-0.05457,-0.041298,0.090419,-0.023535,0.043759,0.024796,0.069837,-0.03487,-0.022843,0.07068,-0.0057178,0.0047194,-0.024573
0.063674,0.0085538,-0.051915,0.018257,-0.059844,-0.10766,-0.021107,0.018399,-0.080689,0.10923,0.049744,0.027966,-0.053269,0.030792,0.016297,-0.083369,0.068223,0.0072136,-0.030028,0.054341,-0.0096722,-0.020974,0.025521,0.07552,-0.03509,0.1485,0.0043855,0.075818,-0.065026,-0.010458,0.030049,-0.0084575,0.11124,-0.039418,-0.0099924,0.051462,0.0054363,-0.070582,-0.0077606,-0.029655,0.0097529,0.045739,-0.037121,0.038987,0.042757,-0.16001,0.048563,-0.077744,0.016826,-0.061804,0.1237,0.087738,-0.024103,0.079456,0.036918,0.031146,0.08611,0.15308,0.055769,0.05398,0.10556,0.07222,0.10499,0.072713,0.065062,0.08153,0.098372,0.052215,0.11032,-0.05672,0.0031071,0.034675,0.0010641,0.075558,0.013633,0.065756,-0.020028,0.067039,-0.044849,0.066735,0.059768,-0.036925,0.036647,0.059557,0.047868,0.167,0.0023511,-0.038088,0.11405,0.032137,0.068682,0.009259,-0.0067621,0.033698,0.035307,0.031399,0.076387,0.088788,0.020945,-0.0013517
0.054541,0.1115,0.047004,-0.060621,-0.0052094,0.010477,-0.042469,-0.017432,-0.05273,-0.023798,-0.073216,0.077549,0.036999,-0.056827,0.086472,0.024663,0.082396,0.090636,0.1356,0.045905,-0.047191,0.010126,-0.017788,-0.001019,-0.050028,0.047711,0.044705,0.02701,0.089432,0.071858,-0.012351,0.079022,-0.0071176,0.089736,-0.086089,-0.021067,0.039552,0.096536,-0.08728,-0.016269,-0.010144,0.01611,0.020866,0.05259,-0.012565,-0.006511,0.026764,-0.04019,-0.062968,0.030077,0.0018976,-0.04209,-0.0092086,-0.065422,-0.032689,0.0081413,0.07131,0.028259,0.10904,0.092991,-0.027394,0.022905,-0.009787,0.047626,0.0096327,0.002006,0.070724,0.0078643,0.019805,0.077865,-0.058474,0.0037801,0.01468,0.085206,-0.0075044,0.022064,0.087918,0.03467,-0.016454,0.14632,0.033989,0.096904,0.1267,0.065747,0.089809,0.11718,0.070482,-0.01424,0.0034451,-0.073612,0.089653,0.040876,-0.0082152,-0.069927,0.09253,-0.026895,0.034376,-0.04706,0.11619,0.10307
0.016467,-0.013318,0.094037,-0.036502,-0.0092801,-0.089807,-0.0055459,0.012208,-0.066021,0.025549,0.10599,-0.044184,0.095533,0.025924,0.16306,-0.027757,0.0077408,-0.007438,0.064425,0.16607,-0.048384,0.041569,0.044104,0.029313,0.03851,0.033239,0.03633,0.0076531,0.036903,0.062182,-0.0039667,0.054252,0.011104,0.026108,0.030696,0.031699,0.12442,0.090782,0.050093,0.016985,-0.0055188,0.036665,0.055968,0.071866,-0.015958,0.041455,0.0041496,0.085165,0.036424,-0.00047092,-0.067656,0.057766,0.063142,0.011686,0.04089,-0.040474,0.02561,0.11123,0.034575,0.024865,0.039107,0.026808,0.0076658,0.046775,0.080987,-0.022319,0.019488,0.015933,-0.058549,0.10103,-0.03364,-0.0031711,0.071845,-0.038425,-0.032398,0.041739,0.19382,-0.03805,0.10623,-0.0044373,-0.011539,-0.021411,0.013598,0.0041803,-0.047383,0.022215,0.035386,-0.11168,0.026605,0.077666,-0.034728,0.030414,-0.0069829,-0.012408,-0.0050609,0.035818,-0.079663,-0.012694,-0.039976,-0.019998
-0.053488,0.032749,-0.051318,-0.058207,-0.034867,0.088063,-0.044952,0.054062,0.0041406,0.16041,-0.047855,0.063232,0.0841,-0.021963,-0.030714,0.045124,0.067305,0.070286,-0.023585,0.062753,0.052721,0.0029775,0.17665,-0.045633,0.015715,-0.02497,-0.065961,-0.014613,0.064438,0.021747,0.041012,0.11188,0.033718,0.11,0.015727,0.038297,0.02382,0.037922,0.030396,0.039007,0.068024,-0.07468,-0.023037,0.081584,0.10576,0.088854,-0.049285,0.1448,-0.007587,-0.028841,0.0096755,-0.017653,0.1163,0.042024,0.031075,0.12543,-0.025571,-0.041491,0.025016,0.04271,0.023184,0.061863,0.061533,0.055918,0.094851,0.051273,-0.038709,-0.022641,-0.023177,0.0049001,0.051292,-0.041397,-0.038516,0.032821,0.071096,0.080295,-0.023186,0.072799,-0.070954,0.066886,0.018849,0.047336,-0.0082398,0.040055,0.094083,-0.010278,0.037019,0.048557,-0.0065781,-0.018183,0.076666,0.012109,0.11042,0.036646,0.16997,0.0019835,-0.02059,0.13137,0.048027,-0.01743
0.029869,-0.051689,0.051948,0.026214,0.17753,0.047818,0.058412,0.035642,-0.059701,-0.02512,-0.016165,0.10319,0.096131,0.066613,0.093026,-0.018035,0.089804,0.0013755,0.010766,0.017633,-0.075602,0.029885,0.015879,0.085649,0.014351,0.029106,0.026936,-0.042562,0.047953,0.041404,0.023181,0.050773,0.022554,-0.0018715,0.06929,0.040764,0.087193,0.10502,-0.024558,0.056887,0.047672,0.0037864,0.10233,0.052537,0.020961,0.14161,-0.019603,0.080818,-0.021104,0.019995,-0.0026039,0.073101,-0.026844,-0.03977,0.028973,0.14071,-0.025205,0.014651,0.13274,0.11248,-0.031077,-0.028594,0.043431,-0.039699,-0.11849,0.073611,-0.050987,0.0050099,0.010691,0.018443,-0.025905,0.12552,0.025339,0.013585,-0.030461,-0.026273,0.059423,0.04669,0.078929,0.068798,0.0049271,0.16928,0.00044813,0.10525,0.014777,0.035368,-0.069632,-0.061446,0.0022812,0.00082472,-0.0021182,-0.029201,0.050347,0.11303,0.011048,0.081521,-0.034141,-0.039098,-0.077933,0.10204
-0.058854,-0.043097,-0.10808,0.045846,-0.033723,0.015905,0.091531,0.03463,0.13601,-0.061123,0.025269,-0.046494,-0.051912,-0.0089643,0.081509,-0.027772,-0.0052604,-0.0014707,0.05693,0.021148,0.012573,0.037202,-0.040562,-0.03498,-0.077284,0.063133,0.003872,-0.011775,0.033444,0.10496,0.033046,0.078811,0.14133,0.063176,0.021969,-0.065694,-0.020533,-0.047719,0.011599,-0.026941,-0.0069973,0.1153,0.0087681,0.036311,-0.0043308,0.093331,-0.053987,0.0089803,0.041541,-0.11525,0.11288,0.1455,-0.0081358,0.13555,-0.031274,0.057381,0.083206,0.0097827,0.12894,0.033806,0.1341,-0.044335,0.02506,0.060694,0.031245,0.089323,-0.058123,-0.066858,0.077477,0.051075,0.10497,-0.14889,0.039746,0.054254,0.0071622,0.063222,0.024849,0.059804,0.017682,0.0073508,0.021299,0.17075,-0.0002385,0.099392,0.073768,0.062841,0.07315,0.080672,-0.060498,0.058,-0.071187,0.05201,-0.025578,0.029175,0.026484,0.068857,-0.013808,0.02118,0.04408,0.018477
0.05377,-0.01189,-0.02192,0.087977,-0.12152,-0.040127,0.006787,0.048747,-0.029343,0.029817,-0.074906,-0.00028067,0.099516,0.12194,-0.072518,-0.016314,0.072021,-0.024268,0.026236,-0.049354,0.058546,0.0092727,0.025766,-0.011189,-0.048133,0.05468,-0.0079191,0.093623,0.12664,-0.094924,-0.085997,0.11251,0.010556,0.0065939,0.057889,0.039544,0.051489,0.10397,0.066271,0.098339,0.095554,0.035795,0.1364,0.033307,0.075438,-0.017101,0.073949,0.038743,-0.016335,-0.067679,0.058283,-0.064549,0.03907,0.040386,0.05605,0.074827,-0.035758,-0.035706,-0.018769,0.029233,-0.03247,0.060391,0.0049862,0.067425,0.062455,0.036416,-0.00023082,-0.011964,0.04378,-0.023802,-0.015207,-0.018165,-0.10635,0.066639,-0.041947,-0.0061487,-0.0050448,0.017263,0.10289,0.046363,0.019833,-0.022722,-0.021301,0.055108,0.011131,-0.017522,0.0536,0.07087,0.019122,0.080859,0.11979,0.11967,-0.023423,-0.041059,0.014064,0.0062175,0.085343,0.022361,0.11903,0.033487
0.046581,0.037885,0.10131,0.010384,0.013196,-0.0469,0.00021995,0.047716,0.0070072,-0.022978,0.0054915,0.0030276,0.037477,0.13108,-0.0058148,0.063127,0.063175,0.071715,-0.00079563,0.044444,0.08729,-0.049391,0.11827,0.1099,-0.0058156,-0.0016998,0.18057,-0.0059938,-0.10704,0.0185,-0.0014055,-0.027675,0.14032,0.052826,-0.029678,0.098106,0.036055,0.065721,0.0065145,0.1794,-0.026023,0.10481,0.048229,0.063075,0.013257,0.035263,0.058384,0.043255,0.061646,0.014026,-0.047794,0.12662,-0.087229,0.099742,0.065695,0.071346,0.00083191,0.051123,0.056677,0.045861,0.084701,-0.02732,0.14515,0.025139,0.032325,-0.0061414,-0.075066,0.059322,-0.036553,0.022674,0.17669,0.042538,0.10854,0.050984,-0.065539,0.050605,-0.0027379,0.077269,0.0079589,0.011368,0.02762,0.091658,0.018787,0.0071775,0.067197,0.12787,0.042372,-0.025888,-0.0012505,0.0009713,0.084886,-0.080085,0.02755,0.069519,0.095342,0.015692,0.088923,0.045458,-0.023547,0.039943
0.055056,0.0048897,0.019875,0.0050524,-0.010375,-0.053437,0.028124,-0.0055227,-0.038824,0.0078954,-0.054573,0.03856,-0.027174,-0.019652,-0.050867,0.07392,0.025533,0.063413,0.10241,0.044363,0.026743,0.11007,0.021471,0.03892,-0.022772,0.11372,-0.021883,0.16334,-0.056815,0.062685,0.067985,0.024156,0.13047,0.039245,-0.019958,-0.0034902,0.084753,-0.098866,0.058984,0.0073404,-0.01501,0.089661,0.06106,0.10023,0.02281,0.062936,0.052109,0.1745,0.082211,0.0072538,0.069868,0.031031,-0.051494,0.071937,0.011352,-0.071002,0.039128,0.0014614,-0.042627,0.075873,-0.01387,0.060909,0.15174,0.032061,0.095243,0.11787,0.090521,0.043632,0.071925,0.04879,0.078479,0.093844,0.14085,0.062289,0.033852,0.086238,-0.055475,0.030358,0.047214,0.03522,-0.0068753,0.0073893,-0.021801,0.051048,-0.03717,0.15381,0.0073299,0.032775,0.073864,0.056187,0.06729,0.011693,0.078133,-0.022765,0.050759,-0.024225,0.047647,0.072429,0.023353,-0.053386
-0.0045563,0.0026426,0.082382,-0.0025494,0.081742,0.019553,-0.058097,-0.00051648,0.060693,-0.061269,-0.040774,0.067647,-0.043992,0.071316,0.10369,0.011207,0.056917,-0.073001,0.044023,0.13798,0.032312,-0.0038859,0.11647,-0.017663,-0.054106,0.029522,0.050024,0.083445,0.015658,0.023159,0.013237,0.036467,0.064997,0.0099979,0.016059,0.027995,0.12769,0.14771,-0.029029,-0.035587,0.12409,0.030118,0.13801,0.099502,0.034404,-0.064688,0.027205,-0.016115,-0.04086,0.021894,-0.0080635,0.077522,0.012497,0.012313,-0.010218,0.0003669,0.12564,0.17151,-0.074898,0.0060409,0.0092015,-0.028167,-0.048191,-0.0060612,-0.012935,-0.049613,-0.029051,-0.0176,-0.0065125,-0.038265,-0.082159,-0.067292,0.0011458,0.018674,-0.03911,-0.023702,0.049505,0.051299,0.029226,0.0519,-0.056287,0.023117,-0.039095,0.10323,-0.0031692,0.077533,0.072556,-0.012003,0.023995,0.19198,0.0045299,-0.01153,0.017935,0.17106,-0.015041,0.11241,-0.048197,0.090932,0.11414,0.061765
0.10397,0.049394,0.0028519,0.0083902,0.15352,0.051557,-0.0086225,-0.019007,0.065986,-0.051223,-0.033864,-0.0040003,0.06536,-0.067295,0.0015756,0.053115,0.10789,0.11495,0.023371,0.077236,0.026754,-0.028234,-0.075333,0.066951,0.11156,0.019517,0.0341,-0.00023447,0.028165,0.074831,0.073771,0.09256,0.00057212,0.12835,-0.009067,0.022566,0.050346,0.011585,0.039353,0.089478,0.0013026,0.096432,-0.039457,-0.021181,0.0051737,0.048735,-0.038301,-0.010138,-0.065943,0.020873,0.15583,-0.048035,0.029962,-0.080695,0.0069855,0.056243,0.027725,0.099113,0.00014575,0.073875,0.056839,0.0052458,0.070392,-0.044818,0.042107,0.003943,0.026073,-0.0066056,0.14174,0.13103,0.13638,0.0043549,0.042869,-0.00225,0.11683,0.056875,0.12117,-0.036142,0.029706,-0.0033187,0.055253,-0.037012,0.13607,-0.0098658,0.034694,0.13744,0.010008,0.060733,0.059543,0.034683,0.17024,0.12023,0.017926,0.0038469,0.016291,-0.046248,0.032072,0.073075,-0.018802,0.038254
0.018643,0.01076,0.051853,-0.033128,0.025831,0.042722,0.019801,-0.020197,-0.04362,0.12011,-0.011551,-0.068529,0.099141,-0.096703,-0.033515,0.13848,0.12729,-0.012378,-0.0056768,-0.15612,-0.0022527,-0.015019,0.033708,0.046502,0.12465,0.032188,0.086624,0.067487,0.13324,0.067622,0.051546,0.054233,0.10501,0.06378,-0.046033,0.087058,-0.035902,0.050444,0.0070935,-0.020407,0.12792,0.090591,-0.050851,-0.013725,-0.041234,-0.0045851,0.075813,0.074431,-0.03625,0.26013,0.12191,-0.0014672,-0.036277,0.070827,-0.0044223,0.016462,0.066987,0.067817,0.17812,-0.083781,0.044966,0.10488,0.013862,0.08474,0.048891,0.012412,-0.025476,0.057826,0.097338,-0.014729,0.052301,0.051326,0.054717,0.018797,0.077057,0.011643,0.073498,-0.021284,-0.030778,0.072597,-0.013577,0.097389,0.030033,0.014679,0.21403,0.0086483,0.018088,-0.01437,0.008601,0.031618,0.041056,0.061231,-0.022085,0.053695,0.11085,0.014104,0.034501,0.03337,0.017772,-0.019782
