-0.023692,0.0096531,0.027644,-0.10063,0.071949,0.049481,0.10299,0.029581,0.028182,-0.026774,0.010204,0.083468,-0.018432,0.0015303,0.0036798,-0.0016595,-0.02635,-0.018568,0.019098,-0.053847,0.046514,-0.035241,0.067826,0.0016414,-0.00018394,0.028409,0.031427,0.027766,0.030818,0.065927,0.020516,0.064929,-0.013357,0.019077,0.0099248,0.046642,-0.011015,0.018801,-0.0021118,0.0007015,-0.020558,0.070791,0.0067388,0.019958,0.044025,0.028938,0.036253,0.083861,-0.0086545,0.034952,0.070121,0.016068,-0.068169,0.017912,0.020641,0.0032968,0.071191,-0.042992,0.052739,0.029716,-0.0037148,0.0041853,0.10546,0.021023,0.11954,0.028465,-0.036768,0.048674,0.019476,0.039396,0.021928,0.12098,0.020881,0.072808,-0.0098446,0.06895,0.034984,-0.0059524,0.032364,0.031086,0.0052522,0.042947,-0.069883,-0.026954,0.034495,0.054037,-0.0034919,0.0088661,0.070005,0.032888,0.044517,-0.050407,0.0043176,0.022957,-0.0019289,0.069083,-0.01802,0.046806,0.052337,0.015718
0.061082,0.041528,-0.028302,-0.045231,0.046277,0.013318,-0.067462,0.046083,0.069681,0.045094,0.027059,0.077246,0.12434,0.026922,-0.0039172,-0.026881,-0.0037146,0.041319,0.070867,0.046091,-0.01199,0.0018918,-0.0020869,-0.032189,0.00018449,0.033977,0.068394,0.035369,0.030355,0.021776,-0.0017561,-0.083453,0.13201,-0.047762,0.066774,-0.020177,0.017607,0.052317,0.0020825,-0.034566,0.022936,-0.0097132,0.021187,-0.036341,0.020593,0.013706,0.013097,0.0038629,-0.021074,0.025623,0.050345,0.08685,0.020973,-0.037706,-0.021547,-0.010745,0.071985,-0.042601,0.088625,0.0045448,0.053943,-0.040101,-0.023074,0.0013246,-0.068695,0.045137,0.050201,-0.023299,0.017624,0.038919,-0.0075286,0.040778,0.022006,0.00924,0.086129,0.045305,0.077585,0.038847,0.042855,0.054192,0.041597,0.01277,-0.030938,-0.056747,0.022961,-0.0044489,0.027084,0.046606,0.029958,0.026729,0.044677,0.0093245,0.00019151,-0.0034992,0.029684,0.052312,0.011133,0.026841,0.021466,0.10725
-0.019155,0.069142,0.0097199,-0.051578,-0.0093442,-0.0016392,0.010542,0.022352,-0.023509,0.027044,0.0053007,0.11023,-0.061032,-0.036894,0.031345,0.01028,0.044286,-0.018894,0.0074987,-0.018686,0.070628,0.044241,0.023876,0.018864,-0.019153,0.030068,-0.0055016,0.013669,-0.00068835,-0.044014,0.057363,0.027702,0.071737,0.0084753,0.019604,0.030283,0.077264,0.068757,0.0016817,0.077418,0.03781,-0.021969,0.030651,-0.0053418,0.036389,-0.038365,0.043576,-0.025463,0.084319,0.036155,0.049156,-0.0067236,0.059294,0.0015801,0.072379,0.012654,0.047685,0.011951,-0.0067397,0.05793,0.072101,-0.053815,0.05154,0.041197,0.058017,0.021709,-0.01326,-0.053504,0.062431,-0.0048173,0.032555,0.033332,0.016469,0.014885,-0.022348,-0.028553,0.016196,-0.0059742,0.015511,0.078302,0.035001,0.038349,0.029719,-0.03328,0.01702,0.018484,0.060077,0.091095,0.028969,-0.0042498,0.070074,0.026009,0.043679,0.072069,0.03212,-0.0053122,-0.0055116,0.037336,-0.064007,0.0067024
0.031602,0.068013,-0.019654,0.0044778,0.049781,0.031923,0.072621,-0.049737,-0.02558,0.021764,0.045199,-0.052157,0.047193,-0.012367,-0.0083132,0.082573,0.045514,0.08654,0.040237,0.059628,0.017146,0.031865,-0.083342,0.068944,-0.011464,0.068747,0.011582,-0.021672,0.092547,0.036225,0.011644,0.0019966,-0.037186,0.10216,0.025908,0.00045224,0.0026512,0.012884,0.012441,-0.047278,-0.021488,0.029182,0.048869,0.086184,0.06296,0.058718,0.0042813,-0.0028376,-0.0098788,0.071595,0.065391,-0.053214,0.074511,0.015674,0.10165,0.0016555,-0.012584,0.028901,0.014726,-0.010653,0.053799,0.070577,-0.0055075,-0.0083278,0.030967,0.030013,0.052044,-0.022225,0.075706,-0.0079547,0.062652,0.063913,0.04298,0.067186,-0.014023,0.085672,0.06292,-0.017537,0.062494,0.079491,0.014353,-0.006656,-0.021298,-0.0044753,0.072723,0.017886,0.0003165,0.031387,0.067164,0.0067121,0.0045287,-0.025181,0.055947,0.077877,0.025382,-0.017888,-0.050445,-0.021007,-0.0075948,0.011087
0.01994,0.016869,0.0046335,0.031278,-0.0080073,0.016951,0.049328,0.040996,-0.016373,-0.024409,-0.018406,0.035489,0.030084,0.031598,0.090439,-0.024148,-0.0070393,-0.0013025,0.0065775,0.071324,-0.031292,-0.0012193,0.10284,0.043539,0.026083,0.06634,-0.052863,0.040335,0.010853,0.091741,-0.0098848,0.014447,0.0029241,0.078698,0.023454,0.03374,0.09352,-0.027897,0.023875,0.0010434,0.030093,0.07537,-0.028628,0.029375,0.024468,0.117,0.032719,0.028948,0.0087994,-0.0056422,0.026793,0.027327,0.036497,0.07458,0.015305,0.02503,0.039738,0.031886,-0.018316,0.078387,0.014361,0.0089312,0.035971,0.040497,-0.0039359,-0.00044065,0.032814,-0.035985,0.016065,0.088542,0.010675,0.063422,0.03527,0.03807,-0.016855,0.039474,0.090536,0.065024,0.041211,0.008774,0.090748,0.018759,0.04254,-0.009826,9.1856e-05,0.059337,0.0084241,0.051067,-0.019083,0.00042528,-0.018166,-0.058768,0.013747,0.039606,0.0015645,0.062255,0.1064,0.016765,0.042007,0.022326
-0.051457,-0.097029,0.049899,-0.021612,-0.02155,-0.069129,0.046422,-0.0074652,-0.0075005,-0.052682,0.057894,-0.017464,-0.0075429,0.05951,-0.0025151,-0.011089,-0.032762,0.0034929,0.023926,0.00066476,-0.001376,-0.035178,-0.018683,0.024392,-0.071589,0.052481,0.10753,-0.03314,0.058116,0.0138,0.050047,0.057359,0.032475,-0.0353,0.075781,0.042669,0.10307,0.030939,0.0072251,-0.011954,-0.044231,-0.0026856,-0.0046761,0.064047,-0.0073545,0.092843,-0.0080936,0.025834,-0.0031755,0.093911,0.017567,0.027265,-0.004857,0.034219,0.055668,-0.011919,0.12335,0.084469,0.034746,-0.016401,0.096452,-0.0062866,-0.023737,-0.013066,0.036669,-0.003157,-0.065738,-0.047217,0.011807,0.043368,0.058704,0.091702,0.10015,0.037985,-0.031158,0.075101,-0.00016908,0.011408,0.010245,-0.010738,0.067795,-0.0029187,-0.0069586,-0.027101,0.0045776,0.1055,0.059423,0.072425,0.031055,0.0061425,0.0060335,0.00066067,0.0040377,0.025902,-0.031135,-0.013055,0.044168,-0.024656,0.024627,0.030224
-0.0091936,0.036584,-0.027125,0.02672,0.096439,-0.064559,-0.034647,0.018295,0.055961,0.031038,-0.0041231,-0.0055959,-0.029086,0.074764,-0.0027323,0.06182,-0.0068211,-0.020828,0.020085,0.019201,-0.011088,0.024403,0.061626,0.017211,0.030177,0.027486,-0.015734,0.023553,0.044442,-0.006593,0.096959,-0.00642,0.052274,0.005015,-0.034696,0.064141,-0.028309,0.058211,-0.0029158,-0.012945,0.017519,0.015326,0.001884,0.10837,0.055318,0.016921,-0.012993,0.057284,-0.028653,0.043489,0.018097,0.076982,0.065649,0.019336,0.11114,0.043945,0.032914,0.13985,-0.041843,-0.029277,0.033754,-0.0025347,0.048326,0.016358,-0.066409,0.059509,0.029069,0.080214,0.026549,0.1168,-0.015351,0.017102,0.075454,0.037711,0.0090307,0.070654,0.094511,0.086117,0.081554,-0.03719,0.0088367,0.084923,-0.08779,-0.0097118,-0.014579,0.034415,-0.0062555,0.019516,-0.010486,0.032888,-0.031545,0.0036723,-0.033708,0.089469,0.01577,0.033579,0.046431,-0.045381,0.051297,0.0061257
0.045245,0.052772,-0.012686,0.01455,-0.026922,-0.0043224,0.06356,-0.024843,0.030577,-0.0095861,-0.041575,-0.053948,0.0025736,0.01274,-0.01119,0.025394,0.035368,-0.01482,0.0012677,0.0096432,0.054803,0.11995,0.052807,0.058621,0.068383,-0.032748,-0.0069416,0.018777,-0.034446,0.025586,-0.029772,0.033637,0.048789,0.035496,0.023459,0.080402,-0.0316,0.068365,0.020486,0.0073506,0.018082,0.010012,-0.043469,0.031473,-0.030351,0.022153,0.0088782,-0.045129,-0.00409,-0.032422,0.067487,0.073461,0.014968,0.0028922,-0.0070754,-0.016785,0.067785,0.062672,0.045569,-0.057652,-0.043287,0.081001,-0.001684,0.0099708,0.021402,0.041456,-0.032477,0.13727,0.014142,0.0078206,0.097628,-0.019053,0.049908,0.057998,0.00053263,0.015849,-0.054954,0.03038,0.070284,0.01909,0.035816,0.092515,0.03539,-0.031806,0.050284,0.04642,0.0061798,0.072456,0.0042624,0.10586,0.028685,0.02275,-0.00084724,0.052302,-0.0088941,0.022283,0.021614,0.013698,-0.011046,-0.0021325
0.055487,-0.011216,-0.010095,-0.00055276,-0.043527,0.060914,-0.009356,0.019335,0.059024,0.0095674,0.017605,-0.011918,0.0024976,0.045205,0.013224,0.085293,0.010559,-0.025268,-0.0020384,0.021401,0.080292,0.030075,-0.016187,0.034351,-0.026699,0.0048778,-0.0082494,0.046768,0.040629,0.05363,0.0029624,0.14097,0.035033,0.046832,-0.018844,-0.014254,0.022595,-0.043362,-0.046839,-0.014798,-0.013357,0.0099441,-0.028098,-0.047863,0.029137,0.053265,0.013208,0.029103,-0.019111,-0.020496,0.049437,0.060546,0.058585,0.0040896,-0.02241,0.056911,0.014319,0.05387,0.054443,0.025662,0.04364,0.052358,-0.012317,0.049627,-0.014369,0.023934,-0.044674,0.045389,-0.060273,0.044485,0.042275,0.0095491,0.0045647,0.0068356,0.028954,0.0048238,0.064232,0.047157,0.01404,-0.056807,0.025284,0.020819,0.02585,0.026212,-0.019932,0.021552,-0.025739,0.054156,0.053781,0.0033827,0.035667,-0.0071198,-0.033964,-0.039119,0.029594,0.048861,0.0062177,0.06692,-0.016793,0.031647
0.019989,0.0025702,-0.023298,0.038511,0.047879,0.053794,0.097644,0.036617,0.0058312,-0.032462,-0.0027175,-0.033544,0.039288,0.041287,0.044026,0.06442,0.048353,0.05651,-0.063243,0.056105,-0.034032,0.038459,-0.0071409,0.041665,0.023589,-0.033742,0.001319,0.014715,0.0050637,-0.028089,0.015593,0.031518,0.040276,-0.021811,0.0054339,0.052775,0.02013,0.0039833,-0.033734,0.035925,0.079345,0.042644,0.029143,-0.034248,0.069083,0.010392,0.049563,0.020653,0.01396,-0.03971,-0.0076808,-0.053228,0.0796,-0.017411,-0.022607,-0.008343,0.016633,-0.0084416,0.06575,0.013463,0.015118,-0.03234,0.013176,0.024734,0.045559,0.013826,0.11509,-0.053682,0.011202,0.051784,0.0045572,0.038694,0.05287,0.072089,0.045892,0.014067,0.021527,-0.0017885,0.052559,0.039129,0.044938,0.095057,0.10617,0.048735,0.052246,-0.027558,-0.0062676,0.12552,0.064669,0.031348,0.01302,0.024511,0.053678,0.047495,0.013682,-0.038765,-0.014141,-0.022254,0.045416,0.019299
-0.012683,0.026319,0.020751,-0.036573,0.039117,0.069086,0.05861,0.0027648,0.00066462,-0.061033,0.00029112,0.08299,-0.028946,0.02532,0.017203,-0.024203,-0.0041158,0.040235,0.0078247,0.026594,0.050639,0.071426,0.048248,0.047513,0.010966,0.036959,0.04187,0.023612,0.018167,-0.029956,0.040797,0.018059,0.065011,0.061856,0.12938,0.027886,0.062966,0.021942,0.055082,-0.021743,0.00048969,-0.017114,-0.02588,0.073231,-0.034427,0.030089,0.053513,0.041279,0.035898,0.029166,0.055216,-0.052362,0.0033893,0.044121,0.037157,0.0035025,0.032224,0.038945,0.056018,-0.026402,0.043164,0.034635,-0.020834,-0.062943,-0.01635,0.03763,-0.042705,-0.0048586,0.06802,-0.0058191,0.077458,0.051698,0.0079964,0.024392,-0.026598,0.055788,-0.0057965,0.016986,0.054377,0.06201,-0.007055,0.01852,0.0047941,-0.025122,0.04694,0.023031,0.039852,0.062325,0.033652,-0.013013,0.015966,0.010218,-0.040908,0.0036559,0.050154,0.11458,0.0039885,0.017382,0.045521,-0.024887
-0.010447,-0.0054369,0.047156,-0.020828,0.016115,-0.0025274,-0.075998,-0.013689,-0.01434,0.027067,0.041745,0.0069038,0.054258,0.053087,0.061803,0.059598,0.051795,0.055771,0.047309,0.024805,-0.0096802,0.039072,0.047313,-0.0058585,0.074297,0.073201,-0.038152,0.052136,0.027424,-0.039845,0.019063,0.016841,-0.017444,0.068275,-0.058056,0.012462,0.004204,0.058626,0.055876,0.031727,0.054284,0.018635,0.024918,0.0052601,0.04758,0.059337,0.078092,-0.015287,0.061793,-0.047056,0.014803,0.073099,0.010192,0.014978,-0.034046,-0.049008,0.082419,0.064416,-0.020165,-0.024655,-0.038039,0.050878,-0.05489,-0.049339,-0.028477,0.038042,0.03186,-0.035058,0.0034947,-0.0013994,0.076151,0.02637,0.021738,0.038905,0.042852,0.076524,0.020595,-0.006051,-0.020973,0.026996,-0.01221,0.050312,0.053321,0.038424,0.051148,0.00089936,0.08067,0.040521,0.059024,0.055186,0.044115,0.047021,0.085308,0.056376,0.058529,0.030004,-0.058606,0.034969,0.027871,0.070824
0.0052423,-0.061217,0.074551,0.060092,-0.02436,-0.052909,-0.044774,0.053326,-0.0022786,0.057844,0.010298,0.061516,-0.014705,0.024384,0.029279,0.018084,-0.020057,0.028507,0.0077477,0.013926,0.044006,0.048786,0.057689,0.053472,-0.0074498,0.12106,-0.065966,0.033173,0.044743,-0.011958,0.061298,0.034198,0.018293,-0.022783,-0.010638,-0.0010753,-0.028036,-0.03545,-0.024604,0.010035,0.078187,0.073987,0.050931,-0.024918,-0.023679,0.060399,0.031287,0.061726,0.087477,0.069458,0.10378,0.019165,0.00064755,-0.01751,0.079156,0.012708,-0.021391,0.099796,0.0073394,0.057971,0.0039332,0.0046333,-0.01264,0.030965,-0.054985,0.0018624,0.018474,0.032395,0.039069,-0.039576,0.13416,0.011336,0.048861,-0.012305,0.077347,0.053273,0.021748,0.085012,0.0065227,0.10831,0.062153,0.094507,0.054949,0.01598,-0.025986,0.044874,0.027967,0.023517,0.026937,0.042991,-0.058995,0.079925,0.064989,0.079932,0.0368,0.013452,0.0074613,0.0056473,0.015823,-0.013459
0.011875,0.011755,-0.023913,0.029974,-0.023095,-0.055829,-0.029031,0.026841,0.037985,0.018316,0.0081077,0.053464,-0.056283,-0.053672,-0.005529,-0.04041,0.075884,0.028502,-0.015284,0.032166,0.0042201,0.0097689,0.035246,0.021841,0.018669,0.027247,0.025123,0.012517,-0.039493,-0.030112,-0.02373,0.057955,0.080335,-0.046973,0.034003,-0.011134,0.058631,0.019555,-0.011742,-0.041558,-0.017658,-0.0032999,-0.023569,0.043368,0.053639,-0.036431,0.049655,0.050496,0.040734,-0.046659,0.084231,0.055314,-0.0029173,0.06475,0.028403,0.080504,0.080193,0.061087,0.036776,0.058293,0.053387,0.056829,0.033974,0.025488,0.0094386,0.028322,0.02131,-0.05719,0.040183,-0.041053,0.040927,-0.0056393,-0.039066,0.04171,-0.0021306,0.07127,-0.010273,0.11701,-0.02459,0.077247,0.053419,0.0087289,0.042441,0.034791,-0.018467,0.082702,-0.0077481,0.030553,0.081237,0.044616,0.025484,-0.049334,-0.0045737,-0.017363,-0.041796,0.071763,0.043183,0.05683,0.03048,0.030817
0.028562,0.044711,0.021173,0.025159,-0.039313,0.0035636,-0.035846,0.0074524,0.0014374,-0.0025019,0.0075368,0.070575,0.049014,-0.0024484,0.018294,0.018775,0.054652,0.054025,0.045661,0.096629,-0.0018673,0.026747,-0.026854,-0.044835,0.017782,0.055457,0.03205,0.0063821,0.013324,-0.0059406,0.039598,0.023402,0.0082461,0.10174,-0.0027008,-0.041043,0.041915,0.029532,-0.031092,0.022157,-0.016574,0.015737,0.025671,-0.00025657,0.019787,0.0062254,-0.02424,0.069323,-0.049208,0.0015087,0.018037,-0.0032683,0.029322,-0.051006,-0.0071145,-0.010579,0.014617,0.064997,0.049334,0.064243,0.036014,0.020146,-0.011284,0.048817,-0.019808,0.01867,0.052411,-0.0034027,0.010634,0.080093,0.01321,0.021838,0.01064,0.019381,-0.048005,0.083856,-0.05049,0.012894,-0.014152,0.061576,0.010001,0.065774,0.071812,0.047057,0.034229,0.029283,0.0013563,-0.010189,-0.013943,0.011308,0.038625,0.047154,-0.028315,-0.069489,0.03567,0.042138,0.03174,0.038416,0.021734,0.080651
0.030434,0.020909,0.03188,-0.035393,0.044532,-0.030238,-0.04635,0.0079485,-0.029194,0.06325,0.084176,-0.0069891,0.10038,0.083858,0.039083,0.019668,0.036298,-0.041405,0.083545,0.1694,-0.0035219,0.027677,0.030778,0.014367,0.040077,-0.015313,-0.0060508,-0.013423,-0.0055172,0.041313,0.031137,0.0084834,0.045262,-0.027825,0.060616,0.0084972,0.132,0.030421,0.047696,0.042339,-0.013495,-0.01458,0.022994,0.014143,0.029414,0.083576,-0.036007,0.066526,0.017281,0.02971,-0.014483,0.015696,0.033706,0.028496,0.032085,0.020176,0.0011678,0.083907,0.025716,0.016188,-0.013855,0.034353,0.0031449,0.021174,0.036951,-0.0037104,-0.0085403,0.031925,-0.023282,0.042888,-0.041017,-0.01096,0.048077,-0.049403,0.029727,0.050093,0.14761,0.013605,0.04882,0.030976,0.0074777,0.078264,-0.066905,0.0026898,0.021518,-0.023417,-0.010502,-0.040233,0.0062633,0.073797,-0.043021,0.09735,0.019777,0.0092257,0.013231,0.037664,-0.023967,0.021183,0.03041,-0.024867
0.02816,0.032886,0.024198,-0.010568,-0.020856,0.021074,0.010128,0.022233,0.073051,0.087113,0.0031064,0.068055,0.027931,-0.043019,0.0019362,0.037223,0.065236,-0.024184,0.00063622,0.044281,0.01266,0.032716,0.094368,0.021412,-0.02897,-0.021533,-0.012977,0.017449,0.035882,0.022086,0.04643,-0.026578,0.032343,0.026087,0.021891,0.0006655,-0.046276,0.05478,0.029299,0.021725,0.03829,-0.00035582,0.027859,0.042857,0.13824,0.0074867,-0.014539,0.037242,0.036987,-0.0038476,0.0044773,-0.010299,0.046174,0.093381,0.0063655,0.095145,0.035001,-0.029972,0.026886,0.037462,0.015271,0.054632,0.012137,0.049072,0.046256,-0.047617,-0.0024461,0.037444,0.068096,-0.0031702,0.044729,0.022783,-0.032223,-0.022534,0.017568,0.085047,0.012519,0.047739,0.0046909,0.070866,0.060028,0.064954,0.023102,0.0069252,0.040603,-0.053687,-0.021917,0.019518,-0.010607,0.013188,0.084667,-0.021753,0.034079,-0.030294,0.057151,0.013635,0.025096,0.037842,-0.0031662,-0.030959
0.040776,-0.0050948,0.075349,-0.0075711,0.1369,0.083231,0.11699,0.037193,-0.015542,-0.043939,-0.030643,0.078742,0.065261,0.075526,0.1172,-0.035957,0.034372,-0.026844,0.021457,0.036974,-0.016249,0.018642,-0.0083413,0.04614,0.014475,0.024757,0.11684,0.021544,0.008364,-0.011486,-0.015236,0.098809,0.029184,0.025475,0.12286,0.017797,-0.0051484,0.018615,0.030822,0.050753,0.020625,-0.027173,0.026677,0.048188,-0.051038,0.099304,0.055385,0.045761,0.011276,0.025955,0.05001,0.069535,0.014188,-0.0028604,-0.0028989,0.013741,-0.005044,0.019552,0.059238,0.050013,0.0091224,-0.055266,0.082165,0.02032,-0.020727,0.049298,-0.026319,-0.031679,0.058469,0.0030563,0.036024,0.059116,0.096171,0.016497,0.039981,0.034381,0.031926,0.044241,0.075583,0.027917,0.034678,0.045466,0.0052818,0.042796,0.0075153,0.027714,0.0032438,-0.011591,0.032492,0.029666,-0.037299,0.020688,0.010109,0.050809,0.0047909,0.077805,-0.011395,-0.012045,0.0047658,0.053171
-0.033355,0.010716,-0.050613,0.029778,-0.0049421,-0.039477,0.028737,0.017286,0.051199,-0.0066138,0.049384,0.011236,-0.013001,0.019345,0.063678,0.04705,0.018255,0.041773,0.021572,0.018854,0.037402,0.023102,-0.015894,-0.053859,-0.016338,0.060434,0.015297,0.038828,0.074491,0.024082,-0.020029,0.06838,0.028897,0.059564,0.033072,0.012116,-0.0048234,-0.04424,0.0054207,-0.028734,-0.029333,0.092579,0.024512,0.018807,0.027572,0.097843,0.045958,0.020869,-0.0081119,-0.023306,0.0095838,0.016238,-0.0034056,0.10155,-0.019171,0.045105,0.050549,-0.007859,0.05448,0.0027891,0.10367,0.049761,-0.014493,0.044564,0.0028829,0.10959,-0.026285,0.058209,-0.0033855,0.04162,0.062124,-0.048578,0.047162,0.04813,-0.0029068,0.0019491,0.023587,0.054154,0.024426,-0.038227,0.0176,0.058911,0.015712,0.058347,0.028082,0.027226,0.057599,0.083673,-0.041295,-0.0055036,-0.030757,0.014701,0.020799,0.051563,-0.0090857,0.060294,0.033712,-0.025918,0.0040361,-3.3614e-05
0.033841,-0.0032513,0.023479,0.047893,-0.032411,-0.031397,0.017273,-0.053739,0.00025002,0.010004,-0.059025,0.027111,0.059461,0.040062,-0.060776,0.039347,-0.0071689,0.04545,-0.0063881,-0.022995,0.011952,0.056673,-0.01566,-0.021493,-0.012926,0.02464,0.036332,0.020128,0.086725,-0.062442,-0.01958,0.065609,0.035668,0.030738,0.02823,0.018834,0.0024351,0.02257,-0.0029215,0.025923,-0.0036077,-0.0017564,0.058273,0.023241,0.067901,-0.039467,0.022507,0.072103,-0.044543,0.010012,0.045421,-0.012988,0.044092,0.028443,-0.034589,0.10711,0.011411,0.0021777,0.0027311,0.080609,-0.0072996,0.041909,-0.03988,0.023579,0.030767,0.0094279,0.035755,-0.039122,0.033057,0.090136,0.080805,-0.016228,-0.045892,-0.0041189,-0.0030801,0.0099101,0.074229,-0.020669,0.07842,0.053754,0.034145,-0.014993,0.046277,0.035819,-0.0062082,-0.048254,0.07146,0.03626,0.0054428,0.056301,0.035758,0.10972,0.031819,-0.036569,-0.019703,-0.014469,-0.018183,-0.005038,0.03152,0.061878
0.045292,0.05002,0.07849,0.0016198,0.036254,-0.024088,0.018683,0.071475,0.042492,-0.040271,-0.010386,-0.0053351,0.061102,0.069411,0.0010345,0.0025404,0.01166,0.071048,0.0074957,0.0051439,-0.015364,-0.010942,0.049246,0.058013,0.021249,0.035912,0.11294,-0.0087566,-0.0036041,-0.005977,0.0017646,0.014052,0.051581,-0.020988,-0.01017,0.043442,-0.052831,0.024131,-0.045003,0.069539,-0.036854,0.1134,0.0329,0.066397,-0.014803,0.046655,0.065959,0.066935,0.018985,-0.049879,0.018751,0.075426,-0.047095,0.029304,0.032832,0.056072,0.037712,0.0084602,0.059351,0.054927,0.0017511,0.0053843,0.095113,0.039249,0.078272,0.011948,-0.0023432,0.03772,-0.050855,-0.026393,0.093068,0.018588,0.075138,0.043959,0.031321,0.088343,0.025675,0.031002,0.018135,-0.0026432,0.069334,0.062033,0.033665,-0.015958,0.020454,0.039844,0.013965,0.065339,0.015965,0.032129,0.093453,-0.015456,-0.0143,0.029298,0.047869,0.035433,0.010234,0.011537,-0.021588,-0.055764
0.013357,0.017664,0.00093658,-0.011412,0.033207,0.030285,0.034403,0.016672,-0.016093,0.02036,0.031876,0.07108,-0.0027507,0.02722,-0.0037122,0.098968,0.0066408,0.018267,0.010114,0.042547,-0.013466,0.040975,0.026034,0.018854,0.040858,0.023549,-0.031639,0.094974,0.0024866,0.048597,0.021214,0.0094462,0.070896,0.040846,-0.016265,0.0037939,0.090727,-0.026607,0.0089684,0.031489,0.011665,0.065119,0.03949,0.060968,0.011313,0.051286,0.027998,0.08404,0.040853,0.029878,0.021928,0.03761,-0.055011,0.012301,0.0020826,0.0040755,-0.00056148,0.0084814,0.0069099,0.10187,-0.0083907,0.035438,0.012922,0.017466,0.011245,0.11129,6.9973e-05,0.0043996,-0.023108,0.069288,0.053512,0.060553,0.025686,0.0010946,0.07303,0.043272,-0.0012973,0.023924,0.046895,0.062899,0.011894,0.046652,-0.011805,0.025679,0.021012,0.027577,0.0079055,0.10256,0.034391,0.047954,0.00093578,0.0019926,0.080141,-0.021511,0.03764,-0.04648,0.042004,0.007566,0.068277,-0.029659
0.021555,-0.02824,0.038438,0.019773,0.027025,0.0089705,-0.043052,-0.042396,0.077608,-0.0086893,0.028477,0.092124,-0.023648,0.048732,0.077458,0.039577,0.064331,-0.042585,0.03253,0.066331,-0.025058,-0.015911,0.064626,-0.012367,-0.0042142,0.009721,-0.039734,0.057837,-0.035042,-0.035589,0.017585,-0.049269,0.048118,0.021981,0.022847,0.0087342,0.042386,0.068352,0.013318,0.0073078,0.0064566,0.047014,0.10728,0.083629,0.0078136,-0.056756,0.022967,0.0035648,0.016871,0.0052749,0.037841,0.063261,0.00855,-0.0033009,-0.01292,0.0062697,0.092755,0.077255,-0.011257,0.018401,0.0011808,-0.021112,-0.025116,-0.070606,0.042594,-0.041586,-0.022359,-0.022382,0.022216,0.02243,-0.021765,-0.011421,0.008292,-0.022032,-0.047127,0.021021,0.015306,0.018002,-0.038666,0.021353,-0.0080064,0.033113,0.020709,0.037088,0.05162,0.069624,0.069575,0.017062,0.054611,0.08731,-0.012795,-0.027923,0.040322,0.052767,-0.037746,0.001223,-0.026247,0.034958,0.068482,0.02874
0.050835,-0.0025722,-0.034839,-0.035416,0.045607,0.088261,-0.054381,-0.0095702,0.082839,-0.069347,-0.033824,0.050615,0.012496,0.022887,0.013527,0.060381,0.012368,0.068124,0.021016,0.065535,-0.0453,0.011998,-0.049654,0.0030722,0.022521,0.081738,0.0081834,0.055623,-0.021731,0.086052,0.050922,0.022298,0.05308,0.031137,0.014246,0.0074471,-0.044923,0.017835,0.014262,0.058422,-0.011169,-0.010548,-0.041149,-0.018382,0.034251,0.010378,0.034491,0.0019955,-0.070739,0.033426,0.081107,-0.0030178,0.0015956,-0.03931,0.029418,0.057147,-0.023321,0.07043,0.01956,0.051638,0.036219,0.04074,0.021414,0.032001,0.068503,0.013262,0.11139,0.043683,0.052779,0.037483,0.080679,0.019819,-0.01379,-0.0083664,0.082352,0.064932,0.037461,0.025762,0.05122,0.0051217,0.022762,-0.037014,0.053264,0.029993,-0.0061728,0.13947,0.041904,0.1038,0.014509,0.06285,0.14312,0.070714,0.018524,0.0062217,-0.015852,0.02345,0.081607,0.0027215,0.044072,0.073323
0.0446,0.011622,0.042476,0.079054,0.092453,-0.034068,-0.024813,0.006268,-0.045446,0.0389,0.00014607,-0.050185,0.14466,-0.028188,-0.035431,0.028786,0.095008,0.025625,-0.030971,-0.016324,0.01559,0.016385,0.034158,0.033719,0.074812,0.062929,0.016282,0.043343,0.11123,0.07895,0.052508,0.066317,0.096859,0.019021,-0.012767,0.054857,0.038548,0.034196,0.023633,-0.0023903,0.06546,0.031182,-0.049653,0.014158,0.015462,-0.050123,-0.0027405,0.068054,-0.0092467,0.092925,0.10845,-0.037753,-0.025338,0.012498,0.018799,0.0015581,0.045191,0.043161,0.10588,-0.016382,-0.011655,0.057488,0.0038233,0.087355,0.040476,-0.015075,-0.037165,-0.015207,0.04932,-0.0027736,-0.04467,0.1049,0.045248,0.071105,0.057934,0.0083979,0.048854,0.011931,-0.0074106,0.028355,0.012155,0.082193,0.058101,-0.031018,0.055127,0.0070555,-0.016684,0.008956,-0.041826,0.032296,0.031579,0.02419,0.019003,0.048226,0.043076,0.01446,0.031997,0.0387,0.037745,0.034405
