0.21027,0.36023,0.010678,0.20625,0.015086,0.028838,-0.3298,0.091361,0.40031,-0.059541,-0.094771,0.017831,-0.10679,-0.15901,0.21389,0.16875,0.20282,-0.030674,-0.19677,0.21979,-0.028927,-0.019098,0.41818,-0.081012,0.3649,-0.29962,-0.023874,0.15036,-0.1249,-0.069402,0.22211,-0.039427,0.25652,0.17553,-0.21911,0.016236,-0.21667,-0.078523,-0.17991,0.16997,0.2092,0.18107,0.13659,0.38611,0.22828,0.0016911,-0.075117,0.079797,0.032821,0.19839,0.53407,-0.13583,-0.1544,0.073268,0.50938,0.015488,-0.007719,-0.03505,-0.26825,-0.053913,0.4274,-0.060657,-0.17864,0.244,-0.16638,-0.068683,0.21506,0.20093,0.17412,0.3677,0.2207,-0.012034,0.061524,0.007369,0.21904,0.18438,0.42299,-0.21924,0.28709,0.0071085,0.1132,-0.047306,0.24201,-0.094872,0.023406,0.32348,0.04154,-0.26366,-0.065402,0.072855,-0.054817,-0.021437,0.21832,0.52422,0.37814,0.18305,0.68142,0.52967,0.26072,0.08984
-0.058433,-0.035322,-0.06772,0.53263,-0.29316,-0.1503,0.10597,0.016337,0.43129,-0.17881,-0.11316,0.15224,-0.24194,0.40379,0.4682,0.15775,-0.14381,0.39191,-0.02235,0.33029,0.18129,0.24938,0.057758,0.26833,0.32808,-0.018644,-0.033526,-0.16177,0.095358,0.090397,-0.012606,0.16756,0.18229,0.50962,-0.013488,0.039832,0.18893,0.38168,-0.014573,0.0168,0.31384,0.02808,0.0027404,0.63428,0.18321,0.17219,-0.023021,0.06456,0.032262,-0.16643,-0.2633,0.071446,-0.22048,0.12409,-0.15172,0.17791,0.20998,-0.061513,0.29448,-0.11302,0.25326,-0.097968,-0.30188,0.11618,0.23509,-0.13401,-0.19505,0.048016,0.025154,0.36562,0.098575,0.17124,0.32413,0.16884,0.16059,0.20343,0.13655,0.38858,0.45584,0.074248,0.26507,0.29911,-0.12139,-0.25772,-0.064095,0.12054,0.31967,-0.007143,-0.030453,-0.12756,0.020068,0.24533,0.52458,0.14033,0.23616,0.12394,0.21321,-0.15516,0.4336,-0.0063973
0.13754,0.37562,0.18193,0.055141,0.40693,0.22195,0.061906,0.4967,-0.22571,-0.088945,0.19137,-0.19766,0.71009,-0.28419,-0.0041438,0.22715,0.081036,0.129,-0.3045,0.14408,-0.050936,-0.036042,0.1394,0.18388,0.032774,-0.054397,0.13933,0.05333,0.14816,0.41096,0.012352,-0.028604,-0.2352,-0.00062288,0.12297,0.41857,0.024019,-0.15777,-0.10644,-0.20298,0.30737,0.39486,-0.073375,0.0087331,-0.056689,0.17238,-0.019258,0.1932,-0.094878,0.2551,0.098858,0.38732,-0.15003,0.21374,-0.089525,0.087629,-0.12287,-0.099213,0.19894,0.67347,0.15516,0.18251,0.35966,0.071368,0.36261,0.008738,0.062496,0.4206,0.042042,0.11708,-0.18506,-0.14028,0.26946,-0.010976,0.10395,-0.2015,-0.0064746,0.31898,0.17168,0.016271,-0.078046,0.065562,-0.082863,0.33238,-0.21624,-0.033406,-0.0035936,0.12639,-0.22059,-0.12515,-0.0042204,0.19743,0.10547,0.43551,0.14767,0.11882,-0.27873,0.20958,-0.046557,-0.16934
-0.20063,0.19836,0.14264,0.34259,0.15134,0.155,0.18574,-0.075498,0.15783,0.14476,0.18104,0.17814,0.28375,0.42912,0.92522,0.0026383,-0.2036,0.0065972,0.25481,0.019418,-0.27652,-0.0027543,0.24041,0.21019,-0.0042126,0.11152,0.27504,-0.19627,0.13419,-0.079466,0.17281,-0.051547,0.25191,0.11947,0.23834,-0.025873,-0.12489,-0.11033,-0.31264,0.24893,0.44105,-0.12149,0.20176,0.47744,0.047488,-0.14311,0.55764,0.2257,-0.24217,0.15563,0.0057898,0.16752,0.25275,-0.13927,-0.016132,0.16789,-0.11504,-0.15479,0.05829,0.24188,-0.0681,0.12839,0.070771,0.039788,0.35891,-0.082309,-0.13097,0.19688,-0.012066,-0.0082768,0.26617,-0.084708,-0.1603,0.040686,-0.010126,-0.053822,0.1493,0.23405,0.018315,-0.016437,-0.19247,-0.23628,-0.17973,0.10378,0.28025,0.18157,0.23748,0.10746,-0.026929,0.029357,0.038121,-0.35809,0.26582,-0.12341,0.12828,-0.11629,0.011632,-0.21997,0.17033,-0.0033599
0.085683,0.10285,0.037154,-0.29034,0.22967,-0.11367,0.2708,-0.010811,0.29624,0.41111,-0.072092,0.24334,-0.015459,-0.10462,-0.079293,0.028609,-0.018688,0.080519,-0.30309,0.4262,-0.08111,0.0079145,-0.20024,0.03481,0.096613,0.19597,-0.11398,0.18973,0.0081578,0.21955,-0.037792,0.53598,-0.014004,-0.22782,0.30833,0.17655,0.33265,0.25239,-0.068462,-0.044482,-0.19057,0.14408,0.041555,0.27205,0.32208,-0.097102,0.32478,0.143,-0.10457,0.38713,0.16332,0.19126,0.47091,-0.15289,-0.020156,0.21786,-0.033984,0.020848,-0.36132,0.1655,0.10265,0.23192,-0.072384,-0.22984,-0.089697,0.19211,-0.052755,-0.13586,0.18614,0.2178,0.36936,0.24518,0.034563,-0.01156,0.076181,0.0047601,0.34044,0.066172,0.43214,0.20463,-0.21541,-0.039858,0.2219,-0.19277,0.46596,0.18455,-0.19979,0.13968,-0.01979,-0.12043,0.087753,-0.0035993,-0.11399,-0.17854,0.17872,0.38815,0.18439,0.0016007,-0.3577,0.16187
-0.042319,0.058698,0.10153,0.48746,-0.093941,-0.15448,-0.043138,0.26552,0.23194,-0.18905,0.041408,-0.026068,0.38923,0.27627,0.0011323,0.52134,-0.047442,-0.02316,-0.23728,0.20655,0.41843,-0.10317,-0.03313,-0.20803,0.15511,0.14404,-0.071886,0.17614,-0.0637,-0.077777,-0.14402,-0.20116,0.097136,0.023309,-0.05992,0.36388,0.19694,0.078064,0.39046,-0.0025387,0.32961,0.23409,0.072652,-0.024963,0.17431,-0.10843,0.21804,0.24744,0.13226,-0.086908,0.024088,0.030677,0.29843,0.052664,0.42169,-0.084472,0.30102,-0.076356,-0.094374,0.39514,0.040632,-0.33524,0.45311,0.455,-0.2257,0.032234,0.14185,0.39038,0.073225,0.1157,0.15458,0.4605,-0.084596,-0.27292,-0.028235,0.14478,-0.17496,0.066329,0.03996,0.38165,-0.015729,0.12551,0.29167,-0.029855,0.060497,0.015904,0.0095109,-0.0057504,0.1295,0.090834,0.37948,0.4356,0.091187,0.086298,-0.16179,0.10078,-0.27687,0.049426,0.033608,0.17807
-0.082796,-0.19085,-0.01234,0.040842,0.24387,0.12713,0.011872,-0.048812,-0.013954,0.010867,-0.20147,0.068783,0.39053,-0.050657,0.5286,0.17296,0.10764,0.36863,-0.23354,-0.050923,0.089907,0.14702,0.027041,-0.028126,0.10329,0.17466,-0.014101,0.19615,0.15552,-0.13262,0.27324,0.040121,-0.0074783,-0.30195,-0.073089,-0.1684,-0.045298,-0.23894,-0.006205,0.049375,0.46259,0.22812,0.01233,0.23391,-0.10051,-0.1824,0.074533,-0.12095,-0.21805,0.1591,0.17154,0.045992,-0.14436,-0.064598,0.054783,-0.056755,0.0023768,0.05176,0.32646,-0.051504,-0.1387,0.16387,-0.086847,0.30371,0.12899,0.045235,-0.032282,0.048958,-0.20453,-0.075695,0.26829,0.15511,0.13222,0.17653,0.21376,0.1729,-0.10353,0.062313,0.23985,0.087385,0.7373,0.29978,0.0089166,0.20906,0.13209,0.0035072,-0.090318,0.31246,0.56738,0.0057983,-0.086665,0.22014,0.12002,-0.022717,-0.20024,-0.015358,0.13899,0.43873,0.42039,0.44161
0.39029,-0.34226,0.064733,-0.0040779,-0.20454,0.31947,0.10572,0.052709,0.30066,0.060891,0.085522,0.14209,0.061424,0.024188,0.18741,-0.2304,-0.039699,0.33384,-0.18185,-0.09195,0.36745,-0.19534,0.27718,0.10314,-0.10605,0.44033,0.28247,-0.065939,0.25512,0.55611,0.067171,0.47219,-0.12036,-0.1792,0.32397,0.15659,0.01912,0.084308,-0.27978,0.26204,-0.20884,0.21719,0.43567,-0.040613,0.23592,-0.020371,-0.30535,-0.22856,-0.021979,0.32933,0.1163,0.40337,0.25408,-0.24991,0.18627,0.26572,0.33605,-0.040732,0.030527,-0.060324,0.10963,0.28752,-0.010744,-0.22676,-0.12478,-0.040843,-0.11619,-0.01951,-0.11442,0.24269,0.055625,0.32297,-0.18013,0.57194,0.088531,0.033013,0.40271,0.3336,0.049486,-0.048626,0.26805,-0.22687,-0.24813,0.0062137,0.0063408,-0.28044,0.93615,-0.068776,-0.035493,-0.13563,-0.096339,0.19356,-0.10499,-0.097384,-0.058691,0.2576,0.11719,0.01168,0.38724,0.13724
-0.11923,0.049892,0.21562,0.20428,0.1202,0.60925,0.0029611,-0.10645,0.16518,0.21464,0.26486,-0.069367,0.25901,0.11192,-0.11423,0.17778,0.064341,0.047029,0.086664,-0.0043012,-0.35456,0.09265,0.3754,0.18807,0.55797,-0.12339,-0.061582,-0.04964,0.45555,0.22685,0.075313,0.29022,0.49692,-0.038024,-0.21416,0.0022995,0.31025,0.36389,-0.015553,-0.28314,0.0077166,-0.25515,-0.14338,-0.24238,0.20327,-0.18326,0.059768,0.19895,-0.057823,0.021631,-0.072422,-0.090716,0.24267,0.53225,-0.081802,0.22278,-0.061678,-0.2538,-0.0045249,-0.35986,0.20739,-0.11335,0.25498,-0.014437,0.24351,-0.052781,0.089539,-0.0097899,0.020689,-0.08352,0.38815,-0.11805,0.19222,0.21917,0.10567,-0.15057,0.13302,0.27333,-0.039743,-0.1051,0.028682,-0.088959,0.28814,0.20196,0.0022973,-0.18139,0.28188,0.022316,-0.11374,0.22532,0.18721,0.29931,-0.058905,0.15103,-0.22039,-0.090205,-0.031218,0.25214,0.18731,-0.03616
0.22992,-0.15856,0.055725,0.33908,0.0069544,-0.11436,-0.093637,-0.043972,-0.061182,0.018823,0.021566,0.034946,0.34675,-0.058008,-0.050719,-0.067638,-0.48787,0.17507,0.083296,-0.015982,-0.016911,0.31656,0.27152,-0.078526,0.30911,-0.086075,0.23966,0.22585,-0.25798,0.35089,-0.13717,0.31718,-0.23738,-0.12869,-0.19891,0.10949,0.35038,-0.25054,-0.038827,0.0093603,-0.057934,0.16859,0.024075,0.063221,0.11809,0.22051,0.12634,-0.015603,0.039631,0.094296,0.2064,0.22899,-0.030018,0.18372,-0.16181,0.50009,0.081578,0.28698,-0.16799,0.38738,0.29639,0.17833,-0.21522,0.12325,0.31202,0.14567,0.36686,0.060016,-0.077313,0.17587,-0.21561,-0.15525,0.19868,0.11862,-0.20539,-0.098261,-0.01906,-0.18823,-0.01752,0.012093,-0.020532,0.089382,0.33472,0.21646,0.282,-0.075563,-0.068865,0.27703,-0.061832,-0.057206,0.10841,-0.052037,0.18184,0.23768,-0.013693,0.0030908,0.22119,-0.069957,-0.023814,0.23936
0.24856,0.27774,-0.1933,0.018466,0.37511,0.43738,0.51937,-0.22025,0.096207,-0.24293,0.14212,0.093615,0.15433,0.39387,-0.087184,0.13813,0.028529,0.12426,-0.11869,0.038314,0.042655,-0.065207,-0.0059543,0.18225,0.53542,0.036762,-0.18359,0.07894,0.53561,-0.041352,0.19574,0.11494,-0.036102,0.12845,0.10315,0.07041,0.035019,-0.0059659,-0.031285,0.096086,0.41661,-0.17785,0.012467,0.038205,0.20811,-0.16576,0.55833,0.14117,-0.0016063,0.030053,-0.067007,0.067141,0.20562,-0.032926,0.22226,0.076975,0.11607,-0.030403,0.0802,0.14192,-0.29502,0.20234,-0.088029,0.2571,-0.091341,0.19824,0.024393,-0.18541,0.37776,0.23343,0.17296,-0.065938,0.088797,-0.087576,0.0067016,0.082926,0.091463,-0.13133,0.094166,0.22195,-0.29367,0.021697,0.073716,0.010001,0.6091,-0.037865,0.028761,-0.033819,0.3436,0.076247,0.33511,-0.072049,-0.14711,-0.0024983,0.098707,0.19638,-0.022408,-0.28274,0.36141,-0.076394
-0.10382,-0.11263,-0.19252,0.19121,0.10799,-0.0039337,0.56387,-0.27271,-0.19436,-0.21748,-0.10712,0.7538,0.097489,0.080349,0.0022257,-0.085669,0.26132,0.11647,0.13843,-0.20966,0.14372,0.096972,0.077343,0.24312,0.12345,0.43277,0.19226,0.4168,0.14501,0.2259,0.07829,-0.075225,0.23567,0.039728,0.029584,0.22635,0.046657,0.12219,0.089448,-0.075597,-0.046322,0.23357,0.078334,-0.031857,-0.067451,-0.12822,0.15742,0.21544,0.17107,0.73417,-0.21487,0.056282,0.15735,0.40141,-0.13638,-0.0091889,0.3404,0.52505,-0.26064,0.28226,0.16739,0.56162,0.60554,-0.14124,0.34256,-0.05266,-0.33971,-0.090315,0.29159,-0.0090946,-0.056732,0.34321,0.05201,0.05057,-0.12293,0.10504,-0.11758,-0.0070887,-0.19511,0.029795,-0.0028157,-0.017487,0.15518,0.46329,0.44169,-0.20855,-0.02316,-0.04066,0.10542,0.4852,0.15445,0.30075,0.26794,0.2438,0.066082,0.27767,0.077564,-0.054013,0.15567,-0.1639
0.13627,0.51191,0.54671,0.036333,0.055666,0.044483,-0.11726,0.13976,0.14151,0.20985,-0.061182,0.02198,-0.18373,-0.29249,0.25345,0.1823,0.2286,-0.094573,-0.034583,0.17811,-0.058497,-0.090049,0.18094,0.094276,0.12424,-0.10667,0.37451,0.28101,0.067166,0.086546,0.010188,-0.070402,0.22039,-0.10285,0.40657,0.16093,0.41385,-0.20724,0.48127,0.37589,-0.01512,0.24926,-0.057037,0.13269,-0.19794,0.085313,-0.1337,0.35642,0.080297,0.26912,0.37504,0.088798,0.15222,0.24988,0.144,0.30168,-0.14265,-0.011865,-0.13267,-0.1006,0.059093,0.20514,0.092111,-0.097012,-0.082628,0.40374,0.40105,-0.17906,-0.040873,0.16043,0.27391,0.21442,0.035275,0.045647,0.33016,-0.097383,0.10459,0.04659,-0.11798,0.10435,0.19471,0.26691,0.11221,-0.054382,-0.016743,0.051806,-0.19877,0.52097,0.043466,0.11076,-0.044458,-0.0071045,-0.06363,-0.15401,-0.15455,0.068085,0.34901,-0.032477,-0.11544,0.21449
0.40941,0.12726,0.12879,0.078522,0.010978,-0.13588,-0.0073682,-0.092596,-0.20193,0.35886,-0.16331,0.11999,0.50672,-0.096809,0.40481,0.75656,0.11383,-0.30557,0.016104,0.12663,0.36004,0.064558,0.058193,-0.11501,-0.0020809,0.19858,-0.020777,-0.20945,0.28343,-0.21936,0.36566,0.67105,0.26314,0.024091,-0.058731,0.24917,0.15568,-0.13285,-0.10534,0.44311,0.099662,-0.21324,0.16922,-0.12919,-0.0851,0.049995,-0.0048265,0.11488,-0.29907,0.038454,0.10455,0.53602,-0.21311,0.21858,0.21804,0.38407,0.16687,-0.058356,0.28576,-0.1791,-0.18234,-0.18183,0.012818,0.023145,0.25906,0.28746,0.14317,0.043296,0.22127,-0.1891,-0.15082,0.15838,0.23271,0.33245,0.12483,0.18107,0.012719,-0.029248,0.41659,-0.14225,0.061586,0.13091,0.26379,0.25913,0.22215,0.16577,-0.1473,0.056838,0.18103,0.12899,0.13897,0.11813,0.20087,-0.20098,0.051091,-0.0070471,-0.097183,-0.086688,0.43555,0.091274
0.16125,-0.16496,-0.27953,0.64927,-0.10418,0.17547,-0.065575,-0.15255,0.02172,-0.21868,0.034844,-0.2064,0.54518,0.19762,0.23914,0.53807,-0.2883,-0.0080628,0.15645,-0.31208,0.17686,-0.070074,0.12806,-0.092577,0.29418,0.17334,-0.082392,0.72276,0.16401,0.0084479,0.21842,0.17678,0.34263,0.25142,-0.16972,0.16413,0.41537,0.19365,0.014271,0.27948,0.54165,-0.15747,0.31751,0.14712,-0.031926,-0.046999,0.62655,0.36414,0.342,0.14034,-0.050412,-0.2712,-0.042501,-0.036717,-0.2359,0.44118,-0.13668,0.16489,0.27256,-0.073399,0.33698,-0.058686,0.12796,-0.070177,0.15894,-0.23395,0.082991,0.29899,-0.098713,-0.15001,-0.20624,0.6032,0.018182,0.21557,0.15351,0.26877,-0.11135,-0.095179,0.25634,0.18929,0.28592,-0.053754,-0.12972,0.32522,-0.13217,0.2235,-0.30269,0.10107,0.30784,-0.04886,-0.15944,-0.16564,-0.1149,0.12858,0.24922,-0.14385,-0.090181,0.44902,0.28385,0.17375
0.058973,-0.046542,0.08467,0.26268,-0.21201,-0.0078518,0.14776,0.27197,-0.085941,0.16671,-0.06629,-0.026703,0.067239,0.33051,0.124,0.085082,0.26388,-0.0079982,-0.044886,-0.2066,0.29532,0.074447,-0.01699,0.08218,0.26109,-0.27257,-0.24951,0.22314,0.060181,0.26256,-0.027976,-0.19038,0.24953,0.21917,0.88631,-0.072326,0.1488,0.45859,-0.041853,-0.039362,0.12862,0.060229,0.16093,0.014567,-0.010633,-0.10032,-0.092408,0.050146,0.16146,-0.057619,0.24405,-0.14277,-0.13504,0.13909,-0.056774,0.36915,-0.12771,0.036847,0.32349,0.14535,0.10332,0.27391,0.24288,0.090967,0.21175,-0.051906,0.057719,-0.16428,-0.076824,-0.039764,0.015073,0.28115,-0.20524,0.01518,0.055636,0.055967,-0.039393,0.06441,0.088478,0.29812,-0.30103,-0.038368,0.17509,0.33614,-0.022432,-0.085401,-0.12673,0.10534,0.41337,0.052414,0.42599,0.1859,0.013689,0.063307,0.18517,0.12721,-0.039387,0.027495,0.092362,-0.063495
0.42315,-0.096162,-0.095525,0.10859,0.23098,-0.20158,0.28799,0.27847,-0.086385,0.35622,-0.018118,-0.096444,-0.18149,0.20322,0.12914,-0.20704,0.07506,0.016842,-0.10884,0.024385,0.15046,0.17659,-0.12589,0.023185,0.41861,0.57616,0.34122,-0.051654,0.353,-0.12198,-0.097009,0.10098,0.023162,-0.27295,-0.053596,0.15897,-0.34149,0.14527,-0.1323,-0.014332,-0.14721,0.057313,-0.095335,0.16966,0.14165,0.030699,-0.016796,0.24637,0.32507,0.14609,0.1768,0.35299,-0.10555,0.079453,0.24514,0.080317,0.52465,0.15695,0.40902,0.5362,0.025511,0.062879,0.055944,-0.15249,-0.036064,0.14227,0.47146,0.030938,-0.02172,0.18024,0.22969,0.18832,0.24309,0.49243,-0.12863,0.23446,0.66694,-0.1668,-0.077053,0.044693,0.0084587,0.17971,0.35145,-0.077193,0.22139,0.40703,0.17091,-0.077259,0.21895,-0.11893,0.34625,0.039701,0.32844,0.083477,-0.046945,0.27613,-0.32879,0.059726,0.033068,0.13541
0.41992,-0.10279,0.1241,-0.091504,0.028001,0.24698,-0.040568,0.34293,0.20942,0.33957,0.29854,0.24716,-0.11408,0.16938,-0.091232,0.41903,-0.12914,-0.080376,-0.13686,0.13569,0.31814,0.0011454,0.31228,0.2303,0.11269,0.30867,0.091101,0.019392,-0.036457,0.46383,0.28845,-0.0051747,-0.079823,0.23229,0.044197,0.027746,-0.11476,0.019542,0.30885,0.010121,0.069764,0.13553,-0.041916,0.135,0.4614,-0.021197,0.17391,-0.095361,-0.0032537,0.26955,-0.014305,-0.23316,-0.1007,0.19512,-0.10422,0.21743,-0.054056,0.12971,-0.0022305,0.076128,0.43935,-0.11571,0.46182,-0.27465,0.04754,0.26604,0.23123,-0.095711,0.50866,-0.0075713,-0.0033297,0.14958,0.20283,0.08916,0.12452,0.29771,-0.097297,-0.13169,0.015015,0.28008,0.072624,0.096914,-0.38355,0.1769,0.55629,-0.24333,0.20489,-0.028333,0.28699,0.087856,-0.136,0.35455,-0.11129,0.20142,0.12949,-0.1902,-0.18186,-0.046999,0.29103,0.059061
0.22869,0.22525,0.30118,0.31108,0.38584,0.16034,-0.0072843,0.16394,0.26594,0.24545,0.11684,-0.01925,-0.00095808,0.63505,0.18406,-0.18876,0.066343,0.41758,0.19223,0.15691,-0.20967,0.06931,-0.16878,-0.040647,-0.17128,0.079042,0.26693,0.27149,0.18511,-0.23934,-0.075832,0.2356,-0.16466,0.28007,0.37575,-0.12566,0.16694,0.19044,0.10886,0.28121,0.22285,-0.072146,-0.10785,0.12996,0.27849,0.022294,-0.023322,-0.053263,0.02274,0.58169,-0.16978,-0.1726,-0.062958,0.40973,0.027445,-0.28318,0.37177,0.27546,-0.16503,0.26835,0.25655,0.44381,0.21402,0.026262,0.099951,-0.0039608,0.13924,0.26343,-0.11749,-0.038239,0.12924,0.022607,0.13966,-0.13291,0.22521,-0.15715,0.023358,0.1951,0.20672,-0.1244,0.31555,0.11505,-0.069976,0.16282,0.43462,0.1619,0.013689,-0.2603,0.14381,-0.0070471,0.049106,-0.24138,0.46433,0.14604,0.081771,-0.18988,-0.15516,0.25964,-0.27637,0.37254
-0.034666,-0.095198,-0.021913,0.56278,-0.24464,-0.25119,0.46688,-0.096569,0.24058,0.39903,0.32175,-0.055439,0.26912,-0.00086316,0.18844,0.65775,0.046413,-0.0073271,-0.12246,0.11767,0.37928,-0.14225,0.39958,-0.010571,-0.1471,-0.25013,-0.073361,0.16254,0.46395,0.29991,0.64746,-0.1308,-0.11317,-0.2798,0.22189,0.22836,-0.030317,-0.099829,-0.18488,-0.17711,0.20784,0.34958,-0.030703,0.22784,0.28772,-0.21609,0.43778,0.091822,0.59831,0.16203,-0.10075,0.28674,0.020892,-0.059408,0.58873,0.65165,0.12596,-0.058485,0.18339,0.11344,0.064029,0.31575,-0.054978,0.0635,0.25409,0.21327,0.19385,-0.10721,-0.15229,0.068422,0.57498,0.039702,-0.27388,0.4848,0.16601,0.042229,0.060321,-0.068549,-0.042802,0.70343,-0.18656,0.25015,0.052144,-0.11137,-0.074928,0.060234,0.23836,-0.2359,-0.10969,0.40966,-0.043729,0.42437,0.10228,0.31421,-0.10651,-0.15402,0.061466,0.31634,-0.025318,0.017894
0.07662,-0.093244,-0.20639,0.06261,0.31261,0.10911,-0.2653,0.43917,0.2734,0.20131,-0.0082725,0.018874,-0.092687,0.31832,0.57811,-0.064825,0.077793,0.28438,-0.13929,-0.13901,0.51302,-0.089195,0.16483,0.68076,0.082919,0.16919,0.024386,-0.16727,0.27558,-0.013131,-0.20455,-0.18929,0.38467,0.26678,0.1198,-0.14067,0.48627,-0.17356,-0.10012,0.36113,0.26678,0.22404,-0.024107,-0.32145,0.053749,-0.075191,0.059533,0.23231,0.43429,0.1644,0.041913,0.33016,-0.18019,0.133,0.34158,-0.11736,0.17475,-0.14282,0.038342,0.1663,-0.12609,0.0010691,0.2167,-0.26636,-0.082909,-0.066533,0.10058,-0.11603,0.030659,0.062419,0.037494,0.57958,0.36106,0.1282,0.11251,-0.12631,0.21894,0.25113,0.32212,0.31443,-0.02171,0.45225,0.20132,0.31408,-0.031118,0.36026,0.3367,-0.17571,0.24001,-0.15654,0.23504,-0.14522,0.24065,0.32544,0.20237,0.31725,-0.063721,-0.12742,0.12073,0.30536
-0.074559,0.43304,0.09565,0.56605,-0.090992,-0.05053,0.37242,0.1455,0.31654,0.32834,0.0083893,-0.09625,0.07489,0.073424,-0.15752,-0.12163,-0.070339,0.1358,0.23976,0.3579,-0.21955,-0.0044223,0.078372,-0.20836,0.69758,-0.081865,0.10999,0.067303,0.76305,0.379,0.059503,0.074467,-0.12883,0.0068277,-0.17306,0.4823,0.26224,0.16841,0.0090628,-0.2128,-0.04156,0.3326,0.16503,0.16732,-0.040291,0.40888,0.30203,0.12107,0.69941,0.16765,0.031294,0.33149,0.1632,-0.15131,-0.010871,1.0141,0.090233,0.14218,-0.17995,0.39297,0.27471,0.08493,-0.15542,-0.19344,0.19157,-0.00096076,0.097248,-0.073124,0.24235,0.35084,-0.25192,0.20443,0.056832,-0.064327,-0.015081,-0.28131,0.28148,-0.11269,-0.069424,0.049854,0.33246,0.0681,-0.14571,-0.12134,-0.13957,0.077222,-0.067045,0.10252,-0.15074,-0.030022,-0.14635,-0.11784,0.24859,0.025488,-0.1513,0.016935,-0.091886,0.11497,0.23037,0.33835
-0.21622,0.095805,-0.22556,-0.022385,0.063014,-0.36893,0.44686,0.15611,0.42986,-0.30892,0.17616,0.44151,0.29001,0.1969,0.14528,0.19408,0.40623,-0.0092577,0.088368,-0.15086,-0.015258,-0.14628,0.67101,-0.0018831,0.35444,0.11267,0.17399,0.010287,0.38924,0.30422,0.07237,-0.12854,-0.15071,-0.023939,-0.035923,0.68926,0.023201,-0.22393,-0.051885,-0.20116,0.19688,0.40166,0.12824,0.42293,-0.045115,0.46993,0.32007,-0.018713,0.20104,0.11826,0.33051,0.60812,0.091863,-0.23019,0.33134,0.44884,0.063023,-0.031856,0.23838,0.033804,0.056281,0.35562,0.34122,0.049041,0.33722,-0.034368,0.022884,-0.16695,0.16213,0.0034754,0.26613,0.45152,0.11738,-0.27974,-0.019318,-0.0065191,0.42824,0.1284,-0.086883,-0.055388,-0.24763,0.55922,0.06867,-0.096012,0.073166,0.55043,-0.00021932,-0.023811,-0.013146,-0.085152,-0.029878,0.4877,0.098728,-0.17101,0.11881,0.1157,0.086552,0.3504,0.6857,0.15358
-0.1126,0.60591,0.25529,0.22622,0.16345,0.014186,-0.012082,0.16295,0.85501,0.28268,-0.27513,0.1321,-0.15159,0.11229,0.25441,0.075043,0.18381,0.13599,-0.099534,-0.19062,0.070192,-0.12513,0.13947,0.2402,0.047881,-0.036726,0.19913,0.15733,0.46884,-0.13918,0.15254,-0.04379,0.045589,0.14731,-0.19806,0.25243,-0.12292,0.18805,0.28706,-0.010353,0.10569,0.15532,-0.010499,-0.24762,-0.12278,0.33204,0.28342,0.14542,0.23819,0.3989,0.21392,0.4684,0.24912,-0.35916,0.39793,0.086482,0.69055,0.13759,0.30006,0.11613,0.45349,0.20512,-0.20161,0.2273,0.12844,0.39092,0.01588,0.049403,0.14189,-0.046656,-0.10784,0.15247,-0.19356,0.38375,0.14133,-0.28538,0.055667,0.29463,0.38887,0.030814,0.09666,-0.1344,0.17253,0.27503,-0.021059,-0.11602,-0.44057,0.20392,0.32862,0.15446,0.094923,0.13071,-0.062489,0.1868,0.094097,-0.1033,0.13785,-0.0526,-0.036209,0.17779
-0.13849,0.16729,0.25563,-0.05688,-0.077311,0.49298,0.46993,0.35566,0.65065,0.62605,0.26303,0.18915,-0.081192,0.37722,-0.1818,0.04067,0.22662,-0.2039,0.19873,0.21678,0.035986,-0.096447,0.10155,0.064007,-0.021419,0.15336,0.24008,-0.079197,0.4414,1.062,0.12257,0.038943,0.35652,0.20496,-0.13519,0.22843,-0.0543,-0.25917,0.015332,0.16004,0.064832,0.049092,0.14675,0.14094,-0.027657,0.1231,0.4012,0.14816,0.35236,0.091318,-0.18301,-0.01777,-0.11596,0.17524,-0.23198,0.012846,-0.12077,0.10841,0.11757,0.28877,-0.040199,-0.053439,0.098858,0.34956,0.066289,0.37942,0.10656,0.21085,-0.048453,0.055364,0.067791,-0.062464,0.51469,0.39321,-0.23934,-0.026544,0.13537,0.40785,0.15491,0.19469,-0.17165,0.27423,0.079044,-0.002571,-0.0024933,0.22621,-0.044887,0.27409,-0.2212,0.19896,0.2154,0.064917,-0.22383,-0.13427,0.031296,0.29335,0.38738,-0.077432,0.034213,0.43313
