0.014892,-0.2048,0.20414,0.23056,-0.15239,-0.11568,-0.22653,0.064526,0.0050705,-0.020922,-0.15275,0.16687,0.084527,0.03252,-0.028762,-0.15394,0.3281,-0.1804,-0.066477,0.22779,0.24052,-0.08568,0.44972,0.28802,-0.24074,0.21128,0.085374,0.088659,0.54002,0.14926,-0.24462,-0.068959,0.12891,0.0414,0.12771,0.085393,-0.093931,0.2791,-0.21065,-0.027764,0.01545,-0.048062,0.23712,-0.036084,0.22294,0.14991,0.031081,0.1546,0.00043969,0.13129,-0.23429,0.031888,0.046133,0.077453,0.16759,-0.10791,0.45098,0.34004,0.097293,0.24577,-0.19245,0.17016,0.17193,0.26008,0.30293,-0.14158,-0.34271,-0.19237,0.2226,-0.14286,0.081921,-0.16547,0.091817,-0.098156,-0.12103,0.19263,0.081672,0.048467,-0.1121,0.16804,0.34703,-0.15601,0.143,0.12888,-0.15546,-0.090305,-0.14426,0.12564,-0.12848,0.075471,-0.1604,-0.050303,-0.037055,0.24911,0.08406,-0.12222,-0.037119,-0.044546,0.065052,0.020771
0.08623,0.19259,-0.11494,0.24537,0.028099,-0.032361,0.2868,0.0028373,0.54381,-0.30211,0.5034,0.023376,0.080768,-0.27348,0.011536,-0.25565,-0.24918,0.14667,0.17341,0.14267,0.040364,0.1256,-0.058222,-0.097741,-0.12171,0.23175,0.0023419,0.023707,0.32764,0.19713,0.13027,-0.22885,0.061414,-0.019164,-0.10285,0.25245,-0.038531,0.35878,-0.22895,-0.093661,-0.094121,-0.29704,0.019964,0.14484,0.18611,0.38045,0.07214,0.46114,-0.15532,0.086767,0.24679,0.18967,0.21829,-0.14157,-0.17907,0.019692,-0.00074423,-0.082825,0.27842,-0.16464,0.31337,-3.5525e-05,-0.0316,-0.094126,-0.27965,0.29342,0.085955,-0.22045,0.18058,-0.092865,-0.066586,0.29298,0.46317,0.22949,0.19528,0.091316,-0.0035267,0.61316,0.12749,0.10337,0.072973,0.041614,0.08534,-0.064375,0.208,-0.1344,0.14179,-0.26297,-0.3154,-0.35434,-0.1354,-0.17703,0.2746,0.40908,0.19063,-0.078295,-0.049916,0.25486,0.025988,0.57834
-0.18829,0.36135,-0.076226,0.21752,0.037657,-0.01007,-0.023642,-0.059218,0.15913,0.10724,0.14363,0.0010494,-0.14071,0.16077,-0.22484,-0.0061168,0.31335,-0.12739,0.12914,-0.032513,0.096095,0.22089,-0.12348,0.081175,-0.17376,-0.11999,0.075081,0.25974,0.12607,-0.083353,0.22084,-0.1925,-0.10867,-0.024542,0.29366,-0.00053753,-0.11124,0.50057,-0.054087,-0.010405,0.39782,0.11537,-0.13175,-0.23887,0.60597,0.12078,-0.079924,-0.29389,0.25085,0.25182,-0.035472,0.14005,0.31722,-0.034543,-0.21379,0.057823,0.113,0.036273,-0.1653,0.11724,-0.034073,0.056222,0.018554,0.15421,-0.055401,-0.0073589,0.52216,-0.054018,0.21664,0.18981,-0.032026,-0.29134,0.0043296,0.47812,0.26321,-0.039638,-0.16837,-0.021127,-0.22829,-0.14005,0.12547,0.10599,-0.014936,0.16908,0.10284,-0.12958,0.014855,0.048185,0.1812,-0.011635,-0.053365,-0.092925,-0.16042,0.024613,0.012371,0.087565,0.16717,-0.03366,0.1894,0.14223
0.063353,-0.0060904,0.17087,0.047431,0.020451,-0.020501,-0.33231,-0.16126,-0.12084,-0.012761,-0.094072,-0.10137,-0.028396,0.13928,-0.020567,0.34196,-0.21991,-0.0038848,-0.017949,0.5286,-0.067507,0.49243,0.0043047,0.047168,-0.05721,-0.10591,-0.06578,0.030735,0.29019,0.10837,0.30853,0.17324,0.37665,0.4924,-0.0016986,-0.14627,0.18156,-0.0086989,-0.13974,-0.24977,-0.19544,0.32196,-0.07885,-0.18078,0.064366,-0.13867,0.06665,-0.084989,-0.13412,-0.3024,-0.14285,-0.19697,0.0074059,0.077993,-0.0063106,0.094443,0.35527,0.15235,0.067716,-0.19717,0.089604,-0.22633,-0.21769,0.10097,0.27576,-0.14821,0.042603,0.072005,0.15505,-0.18477,0.37705,-0.10991,-0.15828,0.15846,0.11491,0.25453,0.4386,0.023652,0.52054,0.03863,-0.19102,0.31573,0.33217,-0.33304,-0.034624,-0.097341,0.070407,-0.099475,0.10396,0.36073,-0.0323,-0.037156,-0.20196,0.090639,-0.19507,0.12649,0.02435,0.52635,0.32776,-0.24991
0.15274,0.018838,0.22293,0.02602,0.12287,-0.10743,-0.17201,-0.15867,0.15158,0.02113,-0.039037,0.021628,0.059564,0.36128,0.077042,-0.10057,0.21842,-0.22682,-0.042696,-0.12921,0.18953,0.066096,0.1168,0.039424,0.28867,-0.034403,-0.012482,0.13673,0.027688,-0.14398,0.36712,-0.029538,0.10797,0.058552,-0.00015931,0.083258,0.061803,0.044386,-0.037078,0.14965,0.50395,0.09827,0.11449,0.40907,0.4275,0.76333,-0.17589,0.13469,-0.034098,-0.29092,-0.11355,0.12324,0.22975,0.025526,-0.18386,0.30824,-0.010089,0.024926,-0.0092809,0.14981,0.24646,0.089693,-0.056105,0.26824,-0.06699,0.083329,0.18535,0.15107,0.13837,-0.020511,0.016863,0.010254,-0.15204,0.1556,-0.090704,-0.23411,0.23699,0.15296,-0.20171,0.38103,0.10901,0.2819,0.048743,0.23989,-0.00982,0.053075,0.11575,-0.39518,0.012619,0.24623,0.22072,-0.092961,-0.019203,-0.2681,-0.078189,0.18985,0.13403,-0.15291,0.058897,-0.05547
-0.024454,0.088131,-0.041121,0.023295,-0.018141,-0.19493,0.058266,-0.26373,0.20649,0.21841,-0.033987,0.035318,0.077096,0.019699,0.062101,0.11039,0.51767,0.23301,-0.027328,0.069254,0.19892,-0.18965,0.17579,0.010738,-0.040644,0.049755,0.30525,0.14395,0.14986,0.067142,0.14001,-0.096927,0.096378,0.062049,-0.28477,0.24454,0.053532,-0.18381,0.019261,-0.0091473,-0.21569,0.087487,-0.098875,0.35285,0.11201,-0.25365,-0.052382,-0.037984,0.15489,0.073257,0.08533,0.034898,0.075505,-0.050513,-0.018303,-0.15234,0.016225,-0.069216,0.12761,0.19539,0.1656,-0.13474,0.14087,-0.046728,0.12398,0.053812,-0.15344,0.0058058,0.091289,0.46347,0.14013,0.06445,0.29934,0.081624,-0.094421,-0.0024644,0.074412,-0.30479,0.081512,-0.10091,0.12062,0.23816,-0.10528,-0.044435,0.22417,-0.086425,0.17989,0.069636,0.16898,0.17718,0.38905,-0.056122,0.070947,-0.074497,-0.057227,-0.075002,-0.21444,0.17265,0.15207,0.052515
0.092574,0.18875,0.076436,0.16273,0.048657,-0.25759,0.46659,-0.18337,-0.095108,0.079821,-0.04124,-0.11724,-0.13885,0.32361,-0.019266,-0.20988,-0.13047,-0.27816,0.042503,-0.014829,0.14679,0.25325,0.038749,-0.061805,0.1574,0.65493,-0.11105,-0.10006,0.34412,0.21819,-0.04012,-0.15239,-0.10025,0.40433,0.1199,0.4583,-0.070405,-0.18138,0.15967,0.023946,-0.18385,0.072426,0.38523,-0.21029,-0.021259,0.20323,-0.068287,-0.0040009,-0.22103,0.50442,-0.13768,0.17129,-0.055189,0.30814,0.29476,0.029997,0.1743,0.080656,0.21949,0.029654,-0.022675,0.25112,0.086894,0.26919,-0.044506,-0.17347,0.084022,0.15035,-0.17246,0.12659,-0.018576,0.019586,0.025637,0.090193,-0.021848,-0.040411,0.012015,-0.20813,0.2981,-0.19045,-0.23682,0.24912,0.20605,0.19787,-0.16176,0.043831,-0.39914,0.1676,-0.17199,-0.048719,0.1805,-0.20633,-0.0040682,0.092776,0.084229,0.10912,-0.16341,-0.0059694,-0.024941,0.018258
0.22095,0.0018528,-0.2506,0.13802,0.26185,-0.13502,0.353,-0.21547,0.087371,-0.23962,-0.14772,-0.1076,0.10135,0.12501,-0.22226,-0.073336,-0.31467,0.22251,0.17648,0.54115,0.24198,-0.07491,-0.21508,0.0044604,0.3452,-0.26718,0.25305,0.17163,-0.15045,0.29799,0.1076,0.1758,-0.047244,0.54827,0.0051776,0.12887,-0.14046,0.034081,-0.052473,-0.23767,-0.18759,0.27528,-0.24287,-0.02642,0.21194,-0.07834,0.33493,-0.041179,-0.10568,-0.17691,0.17592,0.24482,0.18217,-0.20355,0.1139,0.36088,-0.097324,0.2124,0.21508,-0.3065,-0.12004,0.12874,-0.082881,0.46339,-0.02138,-0.21443,-0.00080266,0.07127,-0.43139,-0.21356,0.15411,-0.018406,0.12482,0.39652,0.14787,0.066555,-0.42012,0.1248,0.13174,-0.099625,0.13407,0.064559,-0.16394,0.18061,0.015114,-0.037069,0.21736,0.23449,-0.046933,0.2042,0.057293,0.063751,0.14514,0.28596,-0.10073,0.32594,0.17537,-0.043115,0.10899,0.004022
0.2027,0.41139,0.12106,-0.24009,-0.20916,-0.055272,0.17101,0.19372,0.25247,0.092989,-0.17657,0.021195,-0.1881,-0.029775,0.124,-0.13219,0.2302,-0.17746,0.1401,0.25513,-0.061822,0.26163,0.15772,0.32284,0.025543,0.31314,0.29595,0.05487,0.2256,-0.11866,0.35759,0.31442,-0.0021539,0.14778,-0.052386,-0.12927,0.29413,-0.1311,0.048192,0.408,0.19355,0.22979,-0.030795,0.39558,0.51239,-0.17284,-0.068231,-0.045517,0.12833,0.072312,0.51528,0.17309,0.15333,-0.094875,-0.056051,0.22546,0.092747,0.17794,-0.071202,-0.099496,0.30863,0.062642,-0.20071,0.066241,0.077566,-0.14225,0.052737,-0.26226,0.0022992,-0.10513,0.18824,-0.13666,-0.15779,-0.13675,-0.0035085,-0.1296,0.0032514,0.3107,0.35379,-0.22695,0.13292,0.18039,2.1567e-05,0.13978,-0.011326,-0.1565,0.13446,0.057702,0.29127,-0.30084,-0.068208,-0.00015638,-0.18455,0.27682,-0.028025,0.47538,-0.19588,0.46269,0.12144,0.14558
-0.22051,0.001518,-0.14725,0.26371,-0.073695,-0.037502,0.15113,0.16871,0.01879,0.02155,-0.084999,-0.10643,0.19229,-0.044639,-0.065176,0.52767,-0.080325,0.25858,-0.10644,0.38687,0.16082,0.073589,0.27672,-0.012957,0.047327,0.024533,-0.088645,-0.0308,-0.18647,-0.24618,-0.05277,0.04133,0.034674,0.052587,0.12948,0.21721,-0.030266,0.41952,-0.21443,-0.40954,0.41545,0.36971,0.068097,0.09592,-0.0061991,0.14288,-0.22031,0.033704,-0.12384,0.014558,0.12139,0.15714,-0.064653,0.057309,-0.061125,-0.30563,0.40023,0.043796,0.15493,-0.12347,0.014503,-0.18434,0.7892,0.06421,0.20585,0.28798,0.090994,-0.17465,0.22362,0.33494,0.034551,-0.080382,0.41358,0.22495,0.26852,-0.30268,-0.095385,-0.01442,0.087823,0.1264,0.16545,-0.10462,0.12757,0.32495,-0.026484,-0.091239,-0.11198,-0.1281,0.01536,-0.1066,-0.052295,0.43488,0.063659,0.13642,0.043972,0.19303,-0.14949,0.10927,0.19403,0.0058313
0.35542,0.033671,-0.044193,0.25886,0.28266,0.056663,0.056214,0.0069514,-0.154,-0.19472,0.073522,0.39607,-0.088342,-0.16317,0.26379,0.074021,-0.13216,0.29497,-0.037908,-0.083932,0.0054011,0.15521,0.33221,-0.055704,-0.0029672,0.15436,-0.3018,0.18336,0.077794,-0.13133,-0.025924,-0.2893,0.22358,0.4323,0.16985,0.13512,-0.10633,0.46937,0.19867,0.059843,0.098316,0.20223,0.13385,-0.30577,-0.027886,0.017153,-0.075431,-0.017238,0.24307,0.35651,0.15216,0.075921,-0.18091,-0.10743,0.39065,0.19296,-0.10757,-0.16111,0.13953,-0.032205,0.17157,0.15204,0.14554,-0.22504,0.048081,0.14913,-0.16255,0.087155,0.036223,0.077667,0.10791,0.02059,-0.094019,0.033998,-0.16612,0.067654,0.10828,0.094996,0.48604,0.13093,-0.11867,0.097588,0.30108,0.046799,-0.052955,0.34092,0.06784,-0.1301,0.32931,-0.048385,-0.055694,0.31388,0.090447,0.03288,-0.035181,0.087209,-0.054927,-0.022307,-0.018081,0.099045
0.031377,-0.16899,0.36466,-0.1151,0.31941,0.12641,-0.25259,0.17794,-0.085727,0.12623,0.32501,0.095114,0.22438,0.23047,0.050954,0.071703,0.12752,0.33993,-0.037652,-0.18118,0.1863,0.31728,0.43204,0.33055,0.036492,0.053429,0.024441,-0.0011439,0.25113,0.15251,-0.29517,0.51483,-0.093362,0.49414,-0.30652,0.039845,0.17491,0.045701,-0.25851,0.11055,0.30675,0.38255,0.1821,0.031368,0.44134,-0.16129,0.033007,-0.044293,-0.06906,-0.0036674,-0.062547,0.076829,-0.086535,-0.11554,0.10231,-0.15337,0.4287,0.4512,-0.21023,-0.073913,0.019418,0.072548,0.11069,-0.30438,-0.12401,-0.13474,0.065116,-0.0090765,-0.16238,0.16244,-0.0071021,0.1232,0.079598,0.51999,-0.16156,-0.0054895,0.19705,-0.003634,0.21848,-0.033296,-0.18552,0.017117,0.10385,-0.024632,0.014641,0.2578,-0.2298,-0.11829,0.083541,0.17729,-0.24113,-0.20955,0.59769,-0.25748,0.20289,-0.13064,0.098343,0.24807,-0.11143,0.46988
0.017988,-0.17863,0.16891,-0.09964,-0.027376,-0.090161,0.051401,0.14372,0.20963,-0.13129,-0.12649,0.11296,0.13007,-0.21401,-0.14971,-0.14225,-0.17836,0.050767,-0.04428,0.0027059,-0.048351,-0.069059,0.0048323,0.0081381,-0.18169,-0.14266,0.3673,0.39714,-0.16721,0.34928,0.30509,-0.021735,0.25108,0.29158,-0.16699,0.0044414,-0.068544,-0.076157,0.14202,-0.04247,0.45037,0.037601,0.093758,-0.13287,0.026339,0.016033,0.20787,0.21109,0.58499,-0.16681,0.094263,-0.27659,-0.069615,-0.29218,0.25524,0.3175,0.27214,0.37653,-0.05983,-0.12256,0.38518,0.1823,0.03081,0.28189,0.06494,0.43348,-0.15279,0.42392,-0.18883,0.34226,-0.018731,0.12574,-0.011936,0.088298,0.15931,-0.068073,-0.21437,0.2513,-0.11093,0.18146,0.52788,0.2561,-0.070785,-0.010004,-0.048409,-0.10828,-0.01958,-0.048318,-0.17469,-0.1016,0.12172,0.318,0.13481,0.049949,-0.056303,-0.25728,-0.048788,0.10107,-0.092238,-0.084311
0.2273,0.26004,0.44615,-0.071484,-0.031426,0.2223,0.25313,0.050165,-0.031177,0.42384,0.14738,-0.20738,-0.045329,0.41546,-0.13336,-0.079425,-0.060515,0.043865,0.092491,0.10693,-0.014808,0.45968,-0.021607,0.17901,0.090222,0.2445,0.12451,0.010934,-0.060048,-0.012482,0.28199,0.25969,0.12732,-0.013589,-0.24755,0.19858,0.059164,-0.17994,-0.14374,-0.10625,0.25244,0.1315,-0.41162,0.32334,0.36086,-0.17045,0.50666,0.43529,-0.032853,0.086802,0.42438,0.072343,-0.14638,0.37459,-0.060575,0.045681,-0.047083,0.094922,0.15067,0.32476,0.16384,-0.10588,0.41994,-0.059884,0.13734,0.048963,0.21472,-0.16565,0.0039918,-0.12543,-0.055687,0.037702,-0.078029,0.086036,0.14437,0.24663,-0.011319,0.082983,-0.25325,0.091329,-0.064388,-0.18339,0.014512,0.22436,0.0449,0.14784,-0.076181,-0.043246,0.23816,-0.11364,-0.10429,0.25293,-0.11337,-0.24491,0.18321,-0.3059,0.01839,0.099354,0.067518,-0.13469
0.12846,0.012095,0.36966,-0.22001,-0.10153,-0.17284,0.089066,-0.015357,0.47106,0.053181,-0.18155,0.32303,0.086635,-0.057913,0.2801,0.069325,0.57236,0.59707,0.3073,0.080786,-0.29396,0.29777,0.29787,0.0033348,0.071662,0.13798,0.2429,0.20094,0.42367,-0.16141,0.025388,0.18676,-0.098569,0.34845,0.041757,-0.14739,0.22385,0.23501,-0.19005,-0.11032,-0.19915,0.32904,0.026727,0.055247,-0.057952,0.12941,-0.023411,-0.16301,0.0057203,0.039369,-0.19499,0.18611,0.3813,-0.062826,0.066387,-0.12828,-0.023141,-0.0029277,-0.1313,0.41055,-0.1515,-0.16393,-0.25853,0.045008,-0.048065,-0.012644,-0.078131,-0.21151,0.076358,-0.23633,0.092038,0.10788,-0.043159,0.45383,-0.2421,0.0097286,0.082011,-0.22009,-0.10627,0.11626,0.023317,0.14419,0.40568,0.13069,0.044743,0.16834,0.1797,0.27525,0.4496,-0.036105,0.1294,0.24407,0.037178,-0.31875,0.087714,-0.1718,-0.059671,0.060728,0.085226,0.048671
-0.046126,0.059214,0.16551,0.12294,0.25627,-0.030902,0.21381,0.085756,0.059656,0.099092,-0.0045774,-0.28371,0.16035,0.26239,0.33255,0.26968,0.077585,-0.068524,-0.086114,-0.033179,-0.16712,-0.016266,0.34977,-0.094893,0.029372,0.0031826,-0.014413,-0.092908,-0.1521,0.15099,-0.20379,0.15936,0.071439,0.0052493,0.41442,0.26854,0.24137,0.084485,-0.0028147,0.21028,0.0026325,0.10667,-0.02215,0.58925,-0.09282,0.1138,-0.13372,0.098124,0.39883,-0.0072806,-0.16931,0.040941,0.21113,-0.14088,-0.17263,0.008298,0.07901,0.21175,0.36608,-0.016032,0.2929,0.14593,-0.016382,-0.14207,0.11566,0.32243,-0.093235,0.017759,0.15856,-0.0033224,0.26344,0.14513,0.0055379,0.16736,-0.11556,0.061723,0.81896,-0.13038,0.082384,0.21096,-0.13166,0.0065338,-0.0091873,0.17354,-0.17882,0.067791,-0.062474,-0.02391,-0.08734,0.045063,-0.079612,0.067924,-0.19416,0.1646,-0.41644,0.20788,-0.21749,0.28839,0.079463,-0.061046
0.14979,0.20895,-0.21482,-0.060764,0.087888,0.27308,-0.26883,-0.14755,0.29505,0.3578,0.036268,0.0085242,0.10453,0.30453,-0.027351,0.062427,0.08427,-0.045477,0.11586,-0.11594,0.07054,0.022522,0.0727,-0.090809,-0.037222,-0.10116,-0.066769,-0.016063,0.35123,-0.24243,0.082901,0.20105,0.096089,0.28858,-0.047806,-0.08882,-0.074262,0.097013,-0.27598,0.28955,0.31253,0.01832,0.28303,0.57304,-0.10334,0.39994,-0.10731,-0.050859,0.098146,0.0039303,-0.01524,0.067017,-0.056469,0.1156,0.1174,0.16312,0.17178,-0.095979,-0.19314,0.14953,0.14186,0.53275,0.20822,0.19507,-0.010133,-0.20533,0.022312,-0.13136,-0.087825,0.25322,0.12574,-0.22199,-0.11573,0.13898,0.12234,0.094581,-0.24079,0.23634,-0.14141,-0.25614,0.096493,-0.09971,0.03556,-0.06078,-0.089184,-0.257,0.38217,0.34206,0.097061,-0.035995,-0.096715,0.082406,0.34354,0.39614,-0.12052,-0.24709,-0.19491,0.25222,0.086675,0.18855
0.38099,0.36115,0.0033534,0.19894,0.27909,0.2845,0.050758,-0.10295,-0.10327,-0.07805,-0.10107,0.0678,0.11732,0.16281,-0.14897,0.31378,0.017824,-0.072189,-0.23059,-0.0020761,0.063473,0.05264,0.06131,-0.035254,0.041897,0.36304,-0.031646,0.0038976,0.15903,0.24157,0.069763,-0.13039,0.024154,0.21206,-0.16798,0.38274,0.07058,-0.26738,-0.13607,-0.039234,0.077142,0.17698,0.4651,-0.058981,0.040405,0.15284,-0.066398,0.12032,-0.16334,0.19925,-0.0031807,0.16014,0.17927,-0.057111,0.0025476,0.63183,-0.06164,0.12498,0.35855,0.55231,0.056021,0.0076272,-0.027865,-0.00036727,0.14723,0.54377,-0.13014,0.38147,-0.094621,-0.13129,0.11297,0.59043,-0.15966,-0.15171,-0.11564,-0.10205,0.2626,0.36373,0.15164,0.22928,0.021189,0.33666,0.11495,0.0014219,-0.12365,0.54375,-0.36502,-0.16702,0.29615,0.1813,-0.27595,0.027044,0.080917,0.077745,0.43719,-0.019221,-0.077964,-0.1292,0.02104,0.1337
0.026327,-0.10954,-0.058649,0.39836,0.098138,0.13157,-0.23577,0.070636,-0.033263,0.22281,-0.098176,-0.16271,0.24793,0.21957,0.37022,-0.054966,-0.29647,0.21187,0.31555,-0.16828,-0.16065,0.22042,-0.11299,-0.060047,0.069766,0.38218,-0.12899,-0.18807,-0.20648,0.25568,-0.023289,0.17446,-0.028097,-0.11253,0.34066,0.03398,-0.24364,-0.022343,0.043847,-0.13756,0.22321,0.18313,-0.19638,0.17022,0.37377,-0.14117,0.025348,0.11531,0.28424,-0.087922,0.36826,0.18792,-0.036419,0.35889,-0.069717,0.20474,0.37204,0.29702,0.3035,-0.12506,0.32461,-0.20637,-0.059371,-0.038238,0.039211,0.23646,0.059809,-0.27725,0.32116,0.23138,0.11188,-0.28719,0.1693,-0.1161,-0.0065075,-0.079311,-0.071712,0.28459,0.12245,0.051848,0.24253,0.14794,0.010761,0.13453,0.24834,-0.13188,0.1775,-0.054309,-0.078473,0.14401,-0.1526,0.062508,0.16508,0.064422,0.00097016,-0.0071574,0.019959,-0.011691,-0.10508,0.38749
0.46018,0.336,-0.1547,0.1844,-0.074905,-0.097275,-0.0066696,0.17317,0.092582,0.19188,0.15911,0.34011,0.45358,0.37611,0.0024584,-0.24347,0.094458,-0.21698,0.27836,0.17943,-0.027809,-0.011366,0.1423,0.027932,-0.12844,0.1123,0.12118,0.34228,-0.088822,0.10847,0.28944,-0.14798,0.19654,0.031492,0.019493,-0.15172,0.15655,0.18883,0.13886,0.40581,0.3265,0.29305,0.101,-0.063778,-0.073435,-0.20646,0.053436,-0.039253,-0.28068,-0.22879,-0.011611,-0.032329,-0.039658,0.043978,0.35389,-0.22774,-0.25719,-0.064141,0.12443,-0.028427,0.051199,0.30635,0.025001,0.20758,-0.13403,0.58581,-0.18441,0.2158,-0.043304,-0.051941,-0.16895,0.11686,-0.029623,0.20847,0.077068,-0.22535,0.022726,0.2134,-0.030693,0.18556,-0.048662,0.0065398,-0.11299,-0.1504,0.032297,-0.1435,0.16227,0.14379,-0.091441,0.013909,0.67519,0.21086,-0.25392,-0.3755,-0.042614,0.12658,0.30938,0.041408,0.15155,-0.20872
-0.19096,-0.16659,0.48121,0.30444,-0.16569,-0.22867,0.17728,0.046202,0.27458,-0.088496,0.051298,-0.010318,0.020375,0.11682,-0.12329,0.082396,0.27471,-0.061907,0.1071,0.33069,0.23677,-0.13924,0.29775,0.15627,-0.1841,-0.044322,0.25746,0.39686,-0.022462,-0.30496,0.14008,0.011026,0.011722,0.47095,-0.27876,-0.018434,-0.010613,-0.0055541,-0.055712,0.001446,-0.15562,-0.054011,0.22363,0.14208,0.11591,0.13131,-0.079279,0.0082726,-0.18001,-0.16771,-0.16161,0.20399,-0.25826,-0.18139,0.18874,0.15884,-0.26578,0.26818,0.20407,-0.18915,0.39054,-0.1943,0.54145,0.061003,0.38016,-0.11331,0.20271,0.059849,-0.020566,-0.0016388,0.085643,0.033525,-0.12575,0.34673,-0.072616,0.39453,0.19761,0.23663,-0.26316,0.31519,-0.086466,0.5005,0.2545,0.036952,0.13808,0.18083,0.35785,0.18407,-0.020026,0.073644,0.38988,-0.20558,-0.14295,0.4049,-0.029159,-0.10374,0.15617,0.10153,-0.050946,-0.063612
0.21806,0.11901,0.26558,0.18165,0.078785,0.049011,0.0072128,0.0050702,-0.094713,-0.07596,-0.034366,0.12839,-0.048243,0.010169,-0.071099,0.11025,-0.10099,0.34955,0.52707,0.26473,0.38093,0.46693,-0.0066584,0.21028,-0.034355,0.4664,0.09831,0.0057336,-0.066709,0.029901,-0.0055963,0.10227,0.51943,-0.092744,-0.077396,0.068127,0.32556,-0.17981,0.12784,0.16978,-0.072408,0.16503,0.0038172,-0.067665,-0.010156,-0.038927,0.41059,0.41797,0.66101,0.29606,0.31526,-0.22126,-0.1102,0.06142,-0.092328,-0.27885,-0.021334,0.39675,-0.28359,0.17387,0.048504,-0.1263,0.39317,-0.14714,0.32654,-0.093378,0.19788,-0.034393,0.095031,-0.21684,0.14428,0.21357,0.23475,-0.050847,-0.27078,-0.098477,-0.17298,0.24113,-0.28921,-0.080998,0.0043836,0.072103,-0.11222,-0.10702,-0.11572,0.16358,-0.24056,0.32218,0.21742,-0.1075,0.00063803,-0.012431,-0.10524,-0.11093,0.36462,-0.20507,0.18644,-0.053145,0.050768,-0.17107
0.29364,-0.01843,0.22359,0.14792,0.11578,0.039744,-0.2188,0.13164,-0.0012473,0.11365,0.031907,-0.21655,0.10786,0.0061863,0.057218,0.059836,-0.096203,-0.0082888,-0.047813,0.47825,0.024181,-0.035257,0.1683,0.10366,0.14895,-0.25413,-0.070304,0.081544,0.06054,0.054363,0.10242,-0.087064,0.15247,-0.12136,0.15374,0.11345,0.19188,-0.05898,-0.13438,0.11057,0.26597,-0.21446,0.085124,0.2364,0.06363,0.13746,0.20034,0.089257,-0.14052,-0.1389,0.038098,-0.064444,0.041799,0.11323,-0.15824,-0.16644,0.062326,0.41909,0.21171,0.20517,0.061787,0.082645,-0.145,0.070085,0.088072,0.0027691,-0.14217,-0.13889,-0.16379,0.11653,-0.17022,-0.21217,0.037715,-0.023385,0.17568,-0.072446,0.45642,0.31758,-0.029608,0.060448,0.048535,0.31133,-0.014184,-0.098786,-0.17705,0.031744,0.25175,-0.25868,0.24667,0.056733,-0.065283,0.16164,-0.065106,0.43998,-0.31853,0.098172,-0.11361,0.2229,0.16812,-0.13831
0.21727,0.12601,-0.15332,0.14549,-0.11922,0.511,0.37156,-0.18079,0.34661,0.14892,0.45382,0.10487,0.0092106,0.076974,-0.011958,0.049732,0.19882,0.035911,-0.084702,0.21789,0.18776,0.07251,0.006717,0.29738,-0.037479,-0.19321,0.28979,0.10746,-0.031736,-0.17225,0.25789,-0.10904,-0.23762,0.25281,-0.037068,-0.17533,0.24629,-0.089926,0.019128,-0.15127,0.17278,0.15098,-0.25619,0.20745,0.01215,-0.027051,0.13313,0.043095,0.1714,-0.054881,0.61301,0.17534,-0.11442,-0.02464,0.083106,0.37689,0.088395,0.078846,0.36452,0.025404,-0.059557,-0.14563,0.016545,-0.14361,0.19316,-0.043473,-0.040628,-0.0077068,0.28894,0.19859,0.10369,-0.20747,0.015932,-0.092404,0.27611,-0.083501,0.073263,0.2856,0.042416,0.24298,-0.074838,-0.23159,0.017264,0.021091,0.066292,-0.10466,0.14502,-0.020569,0.054019,0.58304,0.1716,0.08985,-0.14398,0.038118,-0.15605,-0.10087,-0.072186,0.19255,-0.022643,0.043944
0.01846,0.2706,0.00048778,-0.27152,0.27246,-0.32361,-0.28096,-0.019528,0.037796,0.5486,-0.043927,0.051287,0.082389,-0.38662,-0.11257,0.22291,0.26446,-0.13856,0.037834,-0.23978,0.34693,0.10089,0.19675,-0.13906,0.17994,0.1712,0.21098,0.062707,0.08388,0.052904,0.019635,-0.0014336,0.19195,-0.099561,0.020327,0.16356,0.086271,0.38146,0.11297,0.076872,0.30706,0.67099,-0.08069,-0.13441,-0.29244,0.18776,0.3026,0.015749,-0.11938,0.37455,-0.18574,-0.22981,0.094518,0.32035,-0.023123,-0.029227,0.60734,-0.072285,-0.23021,-0.22234,-0.13433,0.099234,0.29727,0.04447,0.24932,0.10588,-0.19573,-0.04396,0.17439,0.072047,0.25505,-0.023052,-0.083421,0.10898,-0.032367,0.13395,0.37498,-0.17364,0.038438,0.15533,0.15898,0.73008,0.073946,0.05229,0.36277,0.08641,0.16688,-0.12696,0.2632,-0.12815,0.1587,-0.020623,-0.28716,0.29694,0.2206,0.28446,-0.26112,0.24604,0.18505,-0.24174
