0.011905,0.022628,0.015885,-0.02498,-0.013877,-0.0020147,0.033266,0.029928,0.0048684,0.031053,-0.01175,0.021071,0.003244,-0.0079424,0.024968,0.016802,0.045097,-0.0038907,0.0082501,-0.018556,0.041624,0.046023,0.060194,0.0072618,0.00072637,0.043038,-0.0040768,0.0090898,-0.0010585,0.0039088,0.032465,0.00084008,0.076658,0.041041,-0.0099645,0.011963,0.054879,0.056612,0.017708,0.059114,0.024628,0.010797,0.047401,0.01633,0.058911,0.0090885,0.030447,0.024464,0.055108,0.014386,0.040485,0.019744,0.033036,0.014943,0.016427,0.0091027,0.0049506,0.002007,0.048746,0.026704,0.026614,0.0061696,0.043791,0.027756,0.047409,0.016905,0.010593,-0.0027906,0.042375,0.017781,0.045004,0.051827,0.0021643,0.022045,0.013574,-0.049369,0.01153,0.016234,0.070382,0.052254,0.0086468,0.039424,0.056797,-0.0021984,0.026119,-0.0050291,0.026218,0.088284,0.028641,0.036305,0.057493,0.021084,0.043782,0.04394,0.019596,0.019383,0.011859,0.036506,-0.025181,-0.0076467
0.01431,0.0099935,-0.045472,0.0070157,0.033636,0.021555,0.03437,-0.021053,-0.0054338,0.01303,0.026068,0.0011205,0.058149,0.036488,0.068757,0.023125,0.04016,0.077775,0.045936,0.026663,0.013576,0.03673,-0.0090901,0.051211,0.025178,0.0088674,0.012167,0.0019572,0.046393,0.027098,0.0020483,0.0050198,-0.0097788,0.082077,0.033088,0.0066049,0.0031212,-0.0085468,0.050642,0.011429,-0.00071698,0.026941,0.023887,0.049963,0.025518,0.055726,0.023643,0.025833,0.024473,0.059363,0.057413,-0.0081334,0.047723,-0.0040085,0.059787,0.0031676,0.006692,0.044785,0.022554,0.03991,0.016959,0.070918,0.035432,0.014769,0.064053,0.072908,0.043372,0.0062586,0.049582,0.0095075,0.025327,0.061373,0.02072,0.031719,-0.0028328,0.059324,0.050301,0.024455,0.028937,0.072385,0.041536,-0.015617,0.0023259,0.037676,0.074119,0.033066,0.033765,0.048393,0.03334,0.043983,-0.0057706,0.0033299,0.04634,0.033264,0.022845,0.030273,0.011797,0.0086173,0.014134,0.014176
-0.016949,0.026374,0.0073222,0.0086967,-0.0039452,-0.016667,0.054258,0.035763,-0.0058042,-0.012854,0.0041834,0.025149,0.0092279,0.0056733,0.073168,-0.00085497,-0.022158,0.01934,0.033756,0.050262,0.012453,0.0081346,0.074465,0.015345,0.026287,-0.003422,-0.0065489,0.029924,0.016329,0.043508,0.030984,0.034806,0.0017224,0.036299,0.0060756,0.029471,0.070072,0.022133,0.02909,-0.0087636,0.016408,0.049492,-0.012794,0.024343,0.023278,0.0080839,0.042794,0.038945,0.065397,0.011005,-0.0068034,0.028658,0.02312,0.035805,0.013536,-0.018226,0.024349,0.0072398,0.04721,0.043464,0.019713,0.0097168,0.037069,0.044954,0.03073,0.026385,0.030471,0.0069476,0.035138,0.04482,0.045566,0.056719,0.055446,0.024249,0.0085162,0.044151,0.049278,0.0634,0.02527,-0.0065838,0.044804,0.039342,0.026864,0.0074912,0.032552,0.02847,0.021451,0.057651,0.038828,0.01635,-0.013844,0.036888,0.022801,0.045408,0.06068,0.043901,0.023411,0.01836,0.03699,0.034732
-0.047886,-0.020498,0.039873,-0.00022657,0.010832,-0.017252,0.027009,-5.2123e-05,0.0043058,-0.01786,0.015855,-0.0048909,0.0036885,0.03112,0.0014484,-0.0076115,0.0033092,0.01307,0.025766,0.0075396,0.029103,-0.027177,0.0011683,0.039475,-0.016458,0.058758,0.044785,-0.013537,0.033129,0.030627,0.057133,0.07582,0.037139,0.0009509,0.092025,0.01852,0.052214,0.043345,-0.013688,0.0052985,0.010136,0.0070469,0.017034,0.018226,0.0056685,0.064845,-0.0059352,0.057421,0.00087678,0.061393,0.0039877,0.041575,0.029964,0.043661,0.023578,0.029015,0.01721,0.063685,0.024032,0.020192,0.029198,0.038938,0.032938,0.020232,0.036555,0.008084,-0.0080303,0.0080233,0.005574,0.02624,0.054458,0.055425,0.030996,0.055631,-0.015218,0.043272,0.018374,0.040164,0.022661,0.022557,0.070721,0.01622,0.035707,0.012541,0.02705,0.058056,0.022163,0.056481,0.028734,0.020224,0.037799,0.0078037,0.011855,0.034869,-0.0054173,0.012691,0.047511,-0.010649,0.039426,0.06436
0.011065,0.024444,-0.0097905,0.0094215,0.034251,-0.0096728,-0.009628,0.06152,0.031335,0.0057835,0.0036009,0.030306,-0.0047494,0.050736,0.012109,0.09226,0.030203,-0.0030191,0.027616,0.011342,-0.018791,0.0011961,0.063372,0.046565,0.028996,0.022084,0.038182,0.015221,0.036657,-0.024668,0.06674,0.045214,0.051444,0.0083662,-0.0027974,0.04148,0.010942,0.037835,0.021982,0.021181,0.014963,0.031617,0.028661,0.071889,0.044387,0.045407,-0.014346,0.039973,0.025879,0.034999,0.045943,0.050765,0.015145,0.034975,0.018567,0.045077,-0.0055796,0.0596,-0.035514,-0.0071597,0.02306,-0.0024161,0.057577,0.027477,-0.028603,0.047928,0.059436,0.037959,0.0092793,0.054057,0.019421,0.028645,0.071343,0.058125,0.0081415,0.041038,0.076103,0.060894,0.045369,-0.0058567,0.022142,0.030456,-0.045221,0.020535,0.0036593,0.049105,0.024196,0.011891,0.003384,0.034811,-0.0059688,0.023163,0.016251,0.076179,-0.015434,0.033847,0.058181,0.009316,0.032663,0.031017
0.0030959,0.010647,-0.0070373,0.016238,-0.0074924,8.1703e-05,0.00083292,0.04927,0.028851,0.014315,0.0032558,-0.023559,0.011085,0.025433,0.0049744,0.024627,0.055104,0.014828,0.028593,-0.0011992,0.027141,0.07845,0.047876,0.0089926,0.051093,0.017731,-0.032113,0.02321,-0.0002443,0.019819,-0.0080608,0.045736,0.024008,0.0065636,0.029229,0.018617,-0.0026543,0.044007,0.041902,0.046869,0.024838,0.014464,-0.013467,0.019622,-0.033434,0.052975,0.034421,0.014707,0.0044114,-0.012363,0.04113,0.017806,0.0073235,0.01473,0.031263,0.02558,0.034782,0.04158,0.030299,-0.034518,-0.0036916,0.063279,0.017055,0.014276,0.0027121,0.069167,0.0049679,0.079212,0.028993,0.0081382,0.088674,0.0037021,0.035114,0.050409,0.039859,0.01756,0.055274,0.051386,0.040797,0.017921,0.037691,0.081164,0.053484,0.015896,0.053607,0.067223,-0.0033785,0.065873,0.039918,0.05306,0.01853,0.043458,0.0026589,0.020474,-0.022766,-0.0041512,0.022968,0.017015,0.02097,0.023693
0.030947,-0.005427,-0.012505,-0.0052389,-0.056228,0.033576,0.013096,0.021774,0.018645,0.011063,0.032834,0.0079304,0.026921,0.028516,0.014526,0.051466,0.037503,0.0021419,-0.011377,0.014598,0.080922,0.010466,0.050867,0.020437,-0.02027,0.033972,0.0052777,0.050772,0.047021,0.058888,0.005648,0.071964,0.0015737,0.059788,-0.011578,0.018992,-0.00067394,0.019905,-0.0038034,-0.019345,-0.013252,0.0049004,0.0040235,-0.026949,0.014305,0.05106,-0.0074672,0.0037425,0.030359,-0.0072558,-0.0010608,0.041822,0.04014,-0.015962,0.011721,0.025129,0.0012098,0.02846,0.053142,0.051097,0.022836,0.054578,0.031596,0.021862,-0.0048215,0.04751,0.0021073,0.040099,-0.0035864,0.066103,0.0070901,0.026353,0.026835,0.033612,0.032442,0.014387,0.042659,0.033998,0.025836,-0.012957,0.0402,0.037412,0.045197,0.035685,0.019379,0.0020266,-0.016933,0.050781,0.042464,0.030669,0.056078,0.023155,0.027755,-0.014303,0.021018,0.039363,0.040323,0.0066963,0.002777,0.041381
0.021095,-0.0068881,0.0016408,0.012197,0.017321,0.041489,0.056431,0.020506,0.0066583,0.0056517,0.018391,0.0057934,0.011133,0.032803,0.038123,0.047164,0.034248,0.042741,-0.0046834,0.0088159,0.010879,0.024836,-0.003028,0.035829,0.036471,0.013375,0.0013465,-0.0052576,0.036349,0.0025258,0.011325,0.049377,0.03711,0.0048801,-0.0042304,0.0095921,0.031638,0.027086,0.0096953,0.047334,0.034214,0.03538,-0.0035137,-0.0067193,0.079686,0.0084755,0.049439,0.045015,0.029329,-0.021513,-0.00623,-0.025872,0.029311,-0.0014627,0.037042,0.039261,-0.0058209,0.0062725,0.019117,0.023314,0.026119,-0.016767,0.033713,0.037239,0.046175,0.012896,0.046814,-0.021479,0.02093,0.017986,-0.019901,0.051105,0.065028,0.028182,0.052998,0.043039,0.0013054,0.015506,0.042068,0.040443,0.038111,0.070927,0.062058,0.051469,0.049297,0.015139,-0.0020658,0.063579,0.057487,0.027791,0.03131,0.0087569,0.058962,0.053897,0.026888,-0.016827,-0.0025684,0.041331,0.046863,0.037635
0.0023918,0.0080062,0.035501,-0.023378,0.012911,0.042789,0.062324,0.022639,0.027794,-0.022153,0.013366,0.063803,-0.023043,-0.0073238,0.030072,0.026698,0.034967,0.023274,0.04903,0.034881,0.05895,0.04966,0.029052,0.033757,0.042147,0.019925,0.061856,0.0069721,0.046968,0.051742,0.036771,0.029418,0.029119,0.043719,0.069353,0.0087482,0.033261,0.013734,0.037788,0.021669,0.0042507,-0.033259,-0.00083704,0.040042,0.013102,0.021927,0.046576,0.025946,0.0034905,0.028611,0.029635,-0.0016771,0.041847,0.041112,0.030647,0.0059283,0.032144,0.019432,0.03541,0.0038964,0.028732,0.056125,-0.0016118,-0.0071723,0.0092899,0.04226,0.0063591,0.010214,0.067491,0.019689,0.050324,0.041032,0.01718,0.040336,0.00069137,0.054331,0.0036801,0.019265,0.060277,0.04384,0.025529,0.044166,0.0057085,-0.0045119,0.021617,0.016954,0.04237,0.06004,0.047236,0.007842,0.019913,0.019195,0.012513,-0.011967,0.046663,0.07117,0.0038849,-0.01186,0.0139,-0.0027444
-0.0059398,0.0075252,-0.036736,0.015047,-0.05129,0.01774,-0.00083934,0.011733,-0.0065102,0.0007672,0.034113,0.019091,0.0029464,0.019366,0.051814,0.032183,0.0611,0.032388,0.028898,0.039008,0.029002,0.019259,0.031986,0.010796,0.059389,0.039677,9.4756e-05,0.026797,0.0062619,0.00068134,0.055849,0.024833,-0.0019859,0.013222,0.0083486,0.018752,0.006673,0.069526,0.063568,0.046953,0.040416,0.014093,0.027335,0.025791,0.021269,0.067689,0.02011,0.0028385,0.053576,0.0065475,-5.9652e-05,0.077139,0.012293,0.026634,0.0078934,-0.0076247,0.035149,-0.0045673,0.046505,0.0086697,0.020561,0.012139,0.013751,-0.00014863,-0.0010999,0.064944,0.052582,-0.039152,0.035761,-0.0048712,0.045451,0.024526,0.025756,-0.0025355,0.062982,0.055387,0.010667,0.022087,0.0026563,0.026914,0.0358,0.020265,0.017079,0.043359,0.031272,0.038082,0.048162,0.073033,0.053041,0.060379,0.066724,0.068179,0.048117,0.042116,0.024286,0.034317,0.00028659,0.034631,0.061554,0.018872
0.010943,-0.010616,0.039668,0.043646,0.00048571,-0.010209,-0.012955,0.014659,-0.0083237,0.038282,-0.015789,0.042555,0.025969,0.013264,0.01246,-0.0027457,0.026818,-8.1999e-05,0.030463,0.025357,0.064666,0.047112,0.037235,0.038993,0.041133,0.10096,-0.043644,0.041713,0.028613,-0.010492,0.038809,0.013102,0.01539,0.0029568,0.019812,0.011202,0.0113,0.019012,0.0034995,0.0083275,-0.0033574,0.002667,0.040497,0.019144,0.017428,0.070684,0.0145,0.055026,0.042403,0.070745,0.067254,0.03673,0.0094075,0.018496,0.036984,0.033257,-0.027164,0.037353,0.017964,0.069687,0.040031,0.021362,-0.0094707,0.06338,-0.0058439,0.0085517,0.0085884,0.029688,0.043254,-0.014623,0.080894,0.023687,0.039295,0.027984,0.027634,0.0030156,0.018398,0.029399,0.056349,0.0686,0.013175,0.041901,0.069794,0.015535,-0.0045098,0.041768,0.0062208,0.022753,0.04385,0.047355,-0.0014132,0.027491,0.041379,0.05149,0.032369,0.036664,0.01839,0.031545,0.035129,0.038562
0.018615,0.00067531,-0.053991,0.025033,0.010233,-0.031338,0.0017626,0.018228,0.013165,0.0032896,0.027475,0.041965,-0.0088615,-0.012984,0.043687,0.014095,0.040595,0.024851,-0.018897,0.030885,0.03648,-0.018212,-0.0070332,0.0514,-0.012194,0.050906,-0.0010743,0.017934,0.00046823,-0.01719,-0.021084,0.042026,0.098623,0.005475,0.021628,0.016652,0.018945,-0.00034256,0.014866,-0.020827,-0.0023096,0.031735,0.045236,0.020656,0.032334,-0.038848,0.037081,-0.00080526,0.068413,0.0053791,0.022359,0.00062101,0.03222,0.064153,0.026504,0.039329,0.070393,0.04074,0.004494,0.015675,0.062532,0.031546,0.03747,0.068862,0.025407,0.024126,0.00070432,0.024453,0.050333,-0.00069929,0.039122,0.022899,0.03629,0.037971,-0.0023362,0.006106,0.0072718,0.056547,0.0047777,0.068983,0.052754,0.043819,0.041084,0.013794,0.017098,0.07018,0.02414,0.0019299,0.022427,0.015853,0.055253,-0.0087687,0.058578,0.039679,-0.0065338,0.07958,0.036005,0.042532,0.017207,0.0064878
0.004224,0.053383,0.0097801,-0.0078477,0.012263,0.05634,-0.0036805,0.016767,-0.0094278,0.025377,0.015179,0.013473,0.026956,0.012595,0.025491,0.034276,0.058216,0.03692,0.017587,0.058722,0.031095,-0.0018763,-0.010039,-0.0045928,0.010275,0.060771,0.0090208,0.020302,0.055304,0.044438,0.014421,0.01076,0.0053008,0.070419,-0.0035888,0.00028202,0.041872,0.09482,0.01442,0.023003,0.0024907,0.0020372,0.043497,0.041758,0.023488,0.029235,0.016103,0.0213,-0.00074479,0.026626,0.027383,0.012418,0.010753,-0.0050542,-0.0016306,0.00075109,0.01496,0.037999,0.062393,0.042477,0.020655,0.0005604,0.01594,0.0141,0.028804,0.014056,0.021572,0.021006,0.01757,0.054181,0.0020227,0.021672,0.0056461,0.044935,0.024528,0.042183,0.027014,0.028704,0.015204,0.05922,0.020613,0.053323,0.020911,0.053681,0.040233,0.041139,0.017691,0.023509,0.0091922,0.0059915,0.068643,0.041434,0.035568,0.00072385,-0.00681,0.028515,0.031448,0.0012112,0.030965,0.045723
0.0054809,0.0072997,-0.0020346,-0.042421,0.040401,-0.020303,-0.0089801,-0.0077189,-0.011695,0.012032,0.035825,0.014976,0.060766,0.011737,0.024812,-0.004044,0.011174,0.013401,0.08121,0.086644,0.0034674,0.042013,0.0058782,0.013219,0.041137,-0.0082544,-0.0038494,-0.010028,0.026055,0.0075093,0.03321,0.022492,0.0086021,-0.00026894,0.021626,0.02642,0.071414,0.044191,0.027719,0.029859,0.02458,0.031099,0.03453,0.015958,0.021284,0.052024,-0.0030225,0.072702,-0.019389,0.015401,0.027709,0.03144,0.0277,0.025653,0.038715,0.051542,-0.035671,0.098326,-0.012331,0.035752,0.012131,0.055715,0.021088,0.0051417,0.065589,0.016624,-0.011133,0.026566,0.0024543,0.027995,0.0026249,0.013761,0.038848,0.00079119,0.027907,0.030854,0.068186,-0.0025271,0.048947,0.010687,-0.00053642,0.05436,-0.048485,0.030011,0.030963,0.017886,0.012541,-0.009309,0.028149,0.057753,-0.0054894,0.034967,0.028613,0.069708,0.045781,0.053672,-0.016694,0.0028855,0.013961,0.016735
-0.0079939,-0.015921,0.037963,-0.0040979,-0.017915,0.018333,-0.013747,0.026325,0.037436,0.026719,0.0066121,0.034107,0.030047,-0.019389,0.019045,0.010355,0.034157,-0.0034067,0.012743,0.034423,0.027951,0.031514,0.072399,0.015607,-0.0050346,0.0045417,0.016308,0.022556,0.044701,0.019407,0.056677,-0.0002833,0.019519,0.042027,0.013705,0.0093119,0.011291,0.031781,0.013549,0.040063,0.02439,0.0055338,0.012202,-0.0015967,0.1247,0.032837,0.034402,0.037071,0.03456,0.017492,0.0043177,-0.017052,0.060935,0.069816,0.019391,0.049181,0.036786,-0.001818,0.036202,0.020093,-0.020241,0.013129,0.0010781,0.022007,0.04586,-0.010776,0.058614,0.030241,0.045804,0.03441,0.0083417,0.044281,0.024752,-0.0023495,0.016384,0.044946,0.016896,0.024822,-0.00449,0.075381,0.025562,0.052514,0.034411,0.018723,0.052115,0.0023951,-0.013256,0.033522,0.013655,0.018965,0.054547,0.047751,0.033168,-0.015084,0.037717,0.012888,0.028208,0.022119,0.047178,0.032309
0.0003637,0.006534,0.0076376,0.030093,0.089915,0.050044,0.060114,-0.00040461,0.017318,-0.012777,0.0017075,0.031052,0.030845,0.045607,0.088871,-0.0011172,0.044191,-0.0017065,0.02908,0.035976,-0.017339,0.042807,-0.0049812,0.033109,0.025737,0.014837,0.055388,0.034309,0.005,-0.00044928,0.0080031,0.071482,0.012715,0.0098587,0.077813,-0.0063415,0.0092737,0.036265,0.024614,0.019848,0.015484,0.016915,0.028336,0.032148,0.020631,0.11625,0.052963,0.022767,0.040909,-0.00013831,0.017048,0.043343,-0.023868,0.019274,0.041747,0.034822,0.042654,0.031662,0.047313,0.025777,0.035978,-0.0095188,0.063622,0.047282,-0.010022,0.0070582,0.0030352,0.0038049,0.020183,0.029569,-0.0018559,0.040997,0.071047,0.020804,0.012542,0.056463,0.023655,0.024097,0.038434,0.0066766,0.018087,0.053243,0.014504,0.028197,0.02517,0.03452,0.049129,0.0079461,-0.0070891,0.052895,0.0084285,0.021068,0.052443,0.052129,0.022734,0.050555,0.017381,0.012028,-0.0069746,0.042644
-0.023071,-0.0085828,-0.03668,-0.0060707,0.012918,-0.015599,0.0090315,0.036103,0.021285,0.005487,0.011664,0.0053604,-0.002421,0.013964,0.011229,0.034812,0.035012,0.01219,-0.0034705,0.038912,0.065063,0.026937,0.038135,-0.0045167,-0.012004,0.012708,0.011984,0.059183,0.057332,0.03388,-0.0019053,0.03556,0.033043,0.0064472,0.022842,0.02339,0.034271,0.00038919,0.044028,0.0068892,0.0085332,0.046112,0.030744,0.014808,0.033835,0.074374,0.0079667,-0.015479,0.050058,0.016393,0.028455,0.04753,0.0078928,0.029628,0.019798,0.029609,0.01193,-0.0053342,0.031474,-0.01158,0.059713,0.028534,0.026445,0.038344,0.019706,0.064892,-0.008206,0.056986,-0.0056885,0.040606,0.044905,0.0050913,0.028613,0.046016,-0.0026755,0.026413,0.04795,0.034594,-0.0085129,-0.01921,0.027715,0.034403,-0.004181,0.05426,0.036113,0.037801,0.050209,0.064259,-0.018148,-0.010752,0.017359,0.026366,0.0063382,0.047764,0.020844,0.03481,0.051549,0.025383,-0.0045623,0.017386
-0.0058774,0.024361,0.034705,0.028202,-0.049503,-0.019072,0.010158,0.011472,0.0067889,0.025193,-0.023727,-0.016594,0.035669,0.039104,-0.027874,0.037955,0.0098584,0.021464,-0.022694,-0.010792,0.0333,0.016234,0.019393,-0.0041642,0.022177,0.020199,0.051744,0.0042497,0.059978,-0.060142,-0.01594,0.060983,0.014309,0.018567,0.03453,0.049403,0.029038,0.035554,0.0041519,0.03293,0.0088575,0.020352,0.05931,0.018541,0.062733,0.036278,0.023094,0.062111,0.024907,0.038427,0.049402,-0.019515,0.046047,0.032398,-0.001498,0.066797,-0.0043349,0.0039066,0.019818,0.062578,0.022365,0.033416,0.0093214,0.033827,0.034323,-0.0027323,0.075787,0.015575,0.051955,0.022111,0.036413,-0.0151,-0.029959,-0.003461,-0.010568,0.011537,0.011975,-0.019266,0.033801,0.022988,0.050842,0.0025212,0.030128,0.021955,0.039244,0.014284,0.061196,0.0032607,0.025166,0.031433,0.023735,0.053607,0.0097073,0.011564,0.0091343,0.0082805,0.01503,0.021261,0.048011,0.055081
0.05593,0.0079377,0.026665,-0.0087764,0.027504,0.017287,-0.0029835,0.036058,0.027955,-0.014115,-0.0033687,0.010538,0.042041,0.021491,0.015729,0.026727,0.018667,0.052601,0.027541,0.021967,0.02307,-0.016063,0.026923,0.03035,0.037309,0.026687,0.04205,0.00286,0.0041524,0.048087,0.01597,0.022586,0.057975,0.0056925,0.032996,0.053489,0.018403,0.032097,-0.0027664,0.064866,0.0078763,0.092431,0.0027837,0.029824,-0.005159,0.027654,0.034134,0.042048,0.049192,-0.01217,0.029294,0.046958,0.020283,0.078647,0.042361,0.053128,0.03878,0.025485,0.037024,0.040488,-0.014644,0.052636,0.02979,0.039136,0.020408,0.029938,-0.0037035,0.023849,0.025473,0.0038383,0.055225,0.034601,0.050584,0.046059,0.01063,0.030762,0.037867,0.016879,0.019785,-0.004416,0.038729,0.0092045,0.022973,0.028307,0.038524,0.063852,0.0009302,0.021884,0.029391,0.012833,0.039403,0.006687,-0.002526,0.033197,0.030925,0.039126,0.0062503,0.051437,0.01524,-0.015996
0.0098277,0.0073677,-0.0083537,-0.0084839,0.0044566,-0.00062317,0.015079,0.025661,0.014232,0.036846,0.0076255,0.017371,-0.0081615,0.012237,0.015347,0.059452,0.017953,-0.01107,-0.011031,-0.0047143,-0.001385,0.0021028,0.026887,0.041413,0.065482,0.019963,0.01983,0.059579,0.035446,-0.0053011,0.024104,0.020179,0.039999,0.02502,0.0012838,0.02659,0.038523,-0.012024,0.028935,0.031443,0.0222,0.04751,0.030517,0.040456,0.032311,0.059629,0.024088,0.052418,0.0017268,0.0163,0.016176,0.042857,-0.0018387,0.023649,0.028439,0.055527,0.02286,-0.0030243,0.0069124,0.069073,0.0072702,0.050568,0.051683,0.02258,0.024987,0.063247,0.042059,0.020981,0.032754,0.021775,0.028479,0.029958,0.036135,0.014309,0.041204,0.0445,0.045197,0.042994,0.043858,0.057483,0.017024,0.027384,0.023864,0.029697,0.031986,0.040767,0.030441,0.04173,0.043391,0.056756,0.0010912,0.0089654,0.0237,-0.0044848,0.021336,-0.012902,0.045363,-0.016816,0.052739,0.0073417
-0.0055259,-0.0011214,-0.0021203,0.03821,0.018182,0.0032539,-0.0077114,-0.028419,0.055815,-0.013822,0.045057,0.046829,-0.013288,0.010198,0.031894,0.020461,0.068866,-0.019798,0.029859,0.029783,0.011243,0.033029,0.0034105,-0.014864,-0.0020096,0.045602,0.010658,0.070242,-0.0066862,0.014944,0.030862,0.020127,0.023351,0.031652,0.030535,0.024591,0.038051,0.06851,0.019547,0.0083295,0.030022,0.029431,0.05138,0.054733,-0.010819,-0.0088098,0.024605,-0.0095497,0.028587,0.02863,0.030449,0.058572,0.025492,0.019258,0.0060526,0.029661,0.063768,0.061669,-0.019918,0.015491,0.037056,0.022803,-0.019024,-0.0051111,0.0050717,-0.0098903,-0.0039262,0.014122,0.041193,0.020916,0.028189,-0.0013486,0.032804,0.002328,0.0016593,0.036564,-0.0012064,0.0045313,-0.00094059,0.020188,0.016402,0.013335,0.020429,0.025346,0.058522,0.093702,0.020572,0.074862,0.02728,0.06233,0.026381,-0.0043854,0.0059227,0.065473,0.012875,0.039465,0.043287,0.0052503,0.053102,0.054849
0.012566,-0.0092128,0.015611,-0.010584,0.060228,0.016542,-0.0016493,0.030897,0.029008,-0.015491,-0.012665,0.048858,0.021949,0.0049431,0.025769,0.041411,0.0020069,0.038664,0.039447,0.054618,-0.01508,-0.0046703,-0.0097795,0.029258,0.075507,0.070515,-0.0034046,0.037526,-0.0088825,0.038618,0.0092657,0.022465,0.056123,0.033911,0.0097737,0.034334,0.02206,0.014397,0.027399,0.061225,0.0094511,-0.011553,0.016056,0.0055738,-0.020189,0.011277,-0.0037255,0.034267,-0.028441,0.040225,0.085461,0.00048241,0.015496,-0.0081265,0.047352,0.044716,0.027053,0.060524,0.016814,0.049214,0.030528,0.039382,0.021336,0.0097483,0.025412,-0.024012,0.030635,0.029555,0.036792,0.034099,0.058603,0.035635,0.032804,0.01451,0.054991,0.058185,0.046256,0.013219,0.028191,0.0030291,0.053373,0.00093639,0.029799,0.029468,0.011354,0.059415,0.032823,0.05893,0.031579,0.0588,0.076352,0.061743,0.015658,0.027657,0.038916,0.011654,0.024281,0.035245,0.013152,0.076984
0.029637,0.0029491,0.028397,0.048657,0.034025,0.012323,0.011939,0.036972,-0.0027216,0.016419,0.0048205,-0.0050375,0.064644,0.0048616,0.0067859,0.024684,0.069503,0.048659,0.014313,0.012871,0.0028481,0.011628,0.028808,0.044077,0.056432,0.036871,0.0077316,0.059768,0.065636,0.060071,0.040733,0.046195,0.055027,0.050809,0.022711,0.028979,0.0243,0.037719,0.024067,-0.0051572,0.054309,0.042222,-0.013605,0.048554,0.024732,-0.020043,0.02087,0.035362,-0.0031974,0.045191,0.068216,0.033053,0.00012496,0.04471,0.020198,0.023525,0.017017,0.041487,0.082576,0.0096607,0.029382,0.045052,-0.023819,0.039102,0.0036305,-0.0031278,-0.017659,0.04524,0.0078417,0.017526,0.014502,0.078324,0.053223,0.0081187,0.034435,0.02976,0.049664,0.025631,0.0071951,-0.01147,0.0075891,0.018899,0.027117,-0.015654,0.059793,0.0091437,-0.0019545,0.033782,0.0023422,0.050846,0.065279,0.033109,0.030741,0.051412,0.057002,0.0295,0.056012,0.033231,0.074636,0.050475
0.035113,-0.037718,-0.030444,0.027682,0.0182,0.0026243,-0.0037144,9.5643e-05,-0.023277,0.028861,0.013698,0.023892,0.018763,0.010771,0.016443,-0.054001,0.017038,0.0083353,0.032227,0.014557,0.058377,0.022107,0.037003,0.049481,-0.003852,0.026297,0.02305,0.030057,0.057393,0.058652,0.055933,0.038949,0.01471,0.044764,0.013321,0.0013142,0.013864,0.033285,0.015226,0.055447,0.036141,0.015026,0.023641,-0.0031039,0.00021167,0.036516,0.012233,-0.00010323,-0.001736,0.0016219,0.046125,0.019293,0.050961,0.042949,0.013597,0.016847,0.029622,0.021266,0.058007,0.050537,0.038036,0.031552,0.030821,-0.016593,0.035358,0.057949,0.044729,0.062875,0.045227,-0.004233,0.025624,-0.0057031,0.046549,0.066162,0.0037549,0.0033924,0.0052857,0.018622,0.013318,0.02861,0.040055,0.039642,0.0048675,0.024722,0.053684,-0.016193,-0.014229,0.07136,0.025247,0.048822,0.040352,0.012642,0.037198,-0.00038485,-0.012931,0.031392,0.0093886,0.026278,0.013367,0.020221
0.010718,0.062851,-0.026868,-0.030198,0.06666,0.030673,0.005532,0.07085,0.0077388,0.050364,0.013396,0.0043409,0.0025947,0.012499,-0.029149,0.03675,0.023624,0.025744,0.008697,0.021721,-0.0070783,0.013991,0.011757,0.053131,0.0017537,0.0093267,0.019977,0.060324,0.0088837,0.089286,0.015096,-0.020828,0.03139,-0.034319,0.026205,0.058684,0.012547,0.042412,0.024183,0.015683,-0.012046,0.014913,0.041477,0.013296,-0.020796,0.048044,-0.020443,0.036913,0.058788,0.059087,0.054322,0.035589,0.030126,0.022918,0.032786,-0.0011434,0.0064404,0.060687,0.0016628,0.037469,0.036204,0.035637,0.04708,0.048947,-0.0032134,0.079507,0.025569,-0.00077548,0.032531,0.031231,0.045271,0.0090101,-0.011009,0.027312,0.022395,0.026351,-0.030634,0.058643,0.029463,0.042796,0.0091919,0.045595,0.06185,0.061575,0.016177,0.023132,0.018053,-0.0039955,-0.0027658,0.025427,0.056635,0.034656,-0.0032859,0.030592,0.028352,0.013248,0.034746,0.038697,-0.0084025,0.050761
-0.046062,-0.011803,0.00076832,-0.023538,0.01297,-0.012632,0.0054372,-0.0373,0.016265,0.019846,0.0010185,0.018058,0.026754,0.053034,0.053924,0.0011627,0.0099465,0.027874,0.039757,0.029189,0.06604,0.049382,-0.023764,-0.026997,-0.00017556,0.03557,0.039139,0.060237,0.061046,0.011114,0.046532,0.03442,0.040109,0.02786,0.03208,0.067166,0.061184,0.058391,0.074175,0.015219,0.013014,0.011774,0.049453,-0.021339,0.001741,0.0015133,0.012953,0.03794,0.049455,-0.005141,0.013908,0.024086,0.046168,0.057722,0.021073,0.03103,0.032293,0.093821,0.044275,-0.0079133,-0.0026803,0.03279,0.055172,-0.013231,-0.018251,0.035267,0.012055,0.029559,0.079683,-0.009216,0.011364,0.035414,0.014982,0.029687,0.031407,0.031382,0.02801,0.0076935,0.038144,0.0046433,0.00031812,0.012943,0.036714,-0.041517,0.035788,0.04332,0.0092596,-0.02039,0.041924,0.014966,0.020438,-0.020627,0.01885,0.031599,0.029686,-0.0028529,0.090109,0.053601,0.05019,-0.015301
