0.0085231,0.010353,0.014671,-0.0038113,0.0017482,-0.0026747,0.0042295,0.0066053,0.00076515,0.018841,-0.0097977,-0.0026338,0.0059804,0.0021163,-0.0078344,0.0053193,0.02104,0.022106,0.0091934,0.026652,0.019308,-0.0079291,-0.0052704,-0.0087845,0.0091322,0.038689,-0.0025019,0.0046419,0.026265,0.020175,0.0061053,0.025997,0.019524,0.015931,-0.0034676,0.017088,0.027089,0.0056344,0.016976,0.0012591,0.0090937,0.0022268,0.028686,0.006929,0.0078727,0.018916,0.0095003,0.026992,0.005124,0.014508,-0.0032714,0.029008,0.00779,0.029804,0.029142,0.0061554,0.015587,-0.0038963,0.014892,0.00039087,0.0079506,0.001673,0.038292,0.025165,0.0238,0.0089695,0.0082862,0.018483,0.013012,0.021612,0.016041,0.012396,0.0051774,0.011176,0.0090609,0.0077701,-0.012879,0.0032567,0.0077539,0.012695,0.014319,0.022084,0.015329,0.019624,0.0020884,0.017893,0.037598,0.025503,-0.00030119,-0.0082648,0.013919,0.013889,0.01691,0.01896,0.01456,0.017553,0.015776,0.016087,0.0055895,0.0096963
0.008251,-0.0088663,0.0056852,0.00011002,0.00044339,-0.012272,0.020241,0.012126,-0.010175,-0.013687,-0.0062458,0.028446,0.019077,0.023401,0.015125,0.0066608,0.0017125,0.00057318,-0.0082752,-0.0056092,0.0040642,0.014476,0.028176,0.0062308,0.0037857,0.016522,0.014159,0.011655,0.0021251,0.021401,0.018101,0.041742,0.028324,-0.01085,0.035274,0.019025,0.030513,0.018414,-0.0027751,0.024139,0.0080012,-0.00067413,0.026577,0.014915,0.014451,0.0028268,0.01091,0.038157,0.0083007,0.017531,0.017867,-0.0032338,0.019858,0.026944,0.0053669,0.0017354,0.024661,0.017575,0.018406,0.0020384,0.0046291,0.022292,0.010662,0.032651,0.030035,0.019768,0.023138,0.029172,0.015885,0.042318,0.022997,0.0073314,0.028906,0.028447,-0.0081886,0.033482,0.0026035,0.038829,0.018003,0.026591,0.012702,0.01668,0.0065513,0.029176,-0.0088919,0.029368,0.0054733,0.0046755,0.038734,0.030741,0.026718,0.011631,0.023068,0.01748,0.018443,0.0082097,0.006985,0.0046832,0.020698,0.0188
0.024652,-0.012552,0.0094196,0.0020272,-0.0047773,0.014182,0.0069575,0.0014266,0.012254,0.017918,0.013388,0.0041744,0.012262,0.013295,0.0065377,0.0099693,0.015749,-0.0043643,0.010942,-0.0010125,0.021594,0.028505,0.02591,0.00099221,0.025052,-0.0067344,0.031776,0.0086171,0.00096769,0.024012,0.017062,0.0057986,0.016893,0.018748,0.021065,0.017701,0.01279,0.028631,0.026263,0.0055812,0.02084,0.018661,0.012462,0.017594,0.020452,0.0048391,0.0091632,0.027625,0.011864,0.021873,0.0066915,0.0070893,0.01054,0.013285,-0.010544,0.0020087,0.014523,0.027795,0.014981,0.014183,0.0092303,0.0097136,0.0032968,0.016668,0.015576,0.029136,0.00096163,0.014526,0.0087035,0.0036499,0.018022,0.012083,0.0117,0.017778,0.041555,0.0076353,0.0088816,0.0060927,0.023472,0.02435,0.0050127,0.0069898,0.023537,0.02231,0.0096557,0.0085024,0.014,0.034399,0.016406,0.0055215,0.0047602,0.019153,0.028375,0.0002261,0.014517,0.019239,-0.0029005,0.024239,0.034925,0.018957
0.0065104,-0.014265,0.0069247,0.010264,0.0098297,0.0047314,0.011383,0.00028108,0.0054998,0.022021,0.025619,0.0097325,0.0026939,0.016607,0.016914,0.022928,0.037663,0.014337,0.027096,0.016296,0.0036136,0.0068892,0.026149,0.0090812,0.03475,-0.0026988,0.029354,0.024665,0.010162,0.013554,0.014091,0.013991,0.014035,0.028038,-0.0033123,0.022782,0.0073896,-0.0041825,0.023867,0.014187,0.040022,0.021676,0.026819,0.019299,-0.0019443,0.01872,0.021638,0.01178,0.020087,-0.00029804,0.0070029,0.019303,0.01113,0.020467,0.011257,0.019653,0.0089369,0.01731,0.00079538,0.0028051,0.0094895,0.019637,0.015678,0.019252,0.018728,0.040722,0.0048286,0.018292,0.020079,0.0054819,0.013652,0.016647,-0.01177,0.014622,0.0026432,0.022702,0.015226,0.031847,0.02656,0.021203,0.019475,0.0023625,0.029551,0.016557,0.01956,0.020067,0.02307,0.032223,0.013932,0.028072,0.021778,0.028745,0.030608,0.024577,0.014116,0.022604,0.007019,0.03108,0.018515,0.0035589
-0.016577,0.0064549,0.0068013,0.0032644,0.0064341,-0.010905,0.02456,0.013563,0.0050605,0.0097901,-0.0010364,0.0092401,-0.0020045,0.017772,0.023543,0.011544,0.0064921,0.00055491,0.0014266,0.027395,0.016942,0.013397,0.023495,-0.0091453,0.017871,-0.0054182,0.012882,0.014704,0.01004,-0.0011252,0.018552,0.037024,0.018712,0.02125,-0.00090574,0.015827,0.02343,0.0078483,0.0076745,0.022573,0.026831,0.024809,0.010675,0.021001,-0.0044547,-0.0021858,0.0094083,0.014663,0.022232,0.009765,-0.0033588,0.025227,0.01953,0.0085374,0.0011385,-0.0026526,0.026446,0.0062995,0.026439,0.019207,0.01537,0.0069468,0.011017,0.024765,0.014561,0.015449,0.014345,0.013832,0.0076921,0.02497,0.016584,0.019392,0.013228,0.0098203,0.0089857,0.014801,0.021409,0.018269,0.017763,0.010497,0.025947,0.0098692,0.024203,0.00424,0.013129,0.0064542,0.026637,0.010234,0.046121,0.0089948,0.012697,0.029053,0.013424,0.02512,0.031375,0.023133,-0.0025595,0.014722,0.0064752,0.02815
-0.0057312,0.019415,0.018658,-0.0028552,0.028808,-0.015704,0.012865,0.006101,-0.0017849,0.009705,-0.0028802,0.004618,0.011813,0.014686,0.013301,0.017611,0.015821,0.0047415,0.026433,0.01664,0.0054245,0.005116,0.013946,0.0087354,0.02317,0.0098288,-0.0036322,0.0008038,0.03046,0.026526,-0.0084204,0.016605,0.025829,0.030792,0.036247,0.0087795,0.009479,0.023415,0.00067665,-0.018491,0.010696,-0.0058509,0.0061887,0.015128,0.011358,0.015108,0.022605,-0.0027344,-0.0011769,0.014626,0.026964,0.015842,0.025194,0.02957,0.01892,0.011308,0.0043511,0.019339,0.012193,0.0030963,0.021554,0.0081658,0.027275,0.022971,0.013146,0.0046302,0.01492,0.021314,0.0069493,0.038559,0.010039,0.012636,0.0040911,0.020777,0.029175,0.0059529,0.022387,0.018651,0.023026,0.015606,0.028755,0.019194,0.010318,0.022443,0.0067265,0.011822,0.014663,0.021789,0.02322,0.001208,0.03025,0.020257,0.021076,0.022443,0.0059946,-0.0012478,0.011427,-0.0020162,0.031397,0.033013
0.014609,-0.017518,0.00051831,0.0034271,0.0020772,0.019199,0.0079255,0.024772,0.023011,0.01157,0.00492,0.00020415,0.0006793,0.013723,-0.007883,0.041686,0.011093,0.039408,0.018043,0.0018412,0.0070653,0.0068937,0.0023664,0.018029,0.011444,0.021603,0.01946,0.0086756,0.0064252,0.017332,0.029239,0.016868,0.022365,0.0076689,0.013978,0.010026,0.022388,0.027128,0.026375,0.0093816,-0.0031318,0.021496,0.027345,0.011363,0.02655,0.0041226,0.0034029,0.016344,0.013151,0.012876,0.010395,0.024711,-0.003515,0.011624,0.0020049,0.018095,0.0016876,0.0022298,0.011275,0.020619,0.03134,0.021145,0.024255,0.023722,0.011828,0.0088325,0.028055,0.028443,0.0058402,0.0060253,0.034572,0.016764,0.017746,0.017899,0.0038125,0.0044077,0.0095949,0.011662,0.015637,0.0039054,0.014162,0.0072249,0.018848,0.013472,0.0014792,0.0044014,0.026928,0.023109,0.0043187,0.016097,0.0065759,0.012811,0.028032,0.022179,0.0042606,0.013973,0.017311,0.012362,0.024713,0.022798
0.0031214,0.0030694,-0.0043657,0.0055362,0.016943,0.013588,-0.0024311,0.017242,0.01459,0.013035,0.013044,0.022578,-0.0018331,0.0069228,0.0094987,0.0085316,0.010149,0.0025101,0.026966,0.023736,0.0012323,-0.0087789,0.010818,-0.0016926,0.011764,0.0052211,-0.0066049,0.010196,0.0007224,0.031978,0.00094715,0.025695,0.028682,0.0197,0.020494,0.0013697,0.026231,0.0023482,0.034923,0.024897,0.0081395,0.016382,-0.0086106,0.01757,-0.012443,0.022212,0.026246,0.012326,0.0019426,0.018551,0.010056,-0.0023153,0.0035081,0.02502,0.013558,0.0020647,0.019495,0.0001065,0.035811,0.001494,0.023459,0.013383,0.035302,0.019484,-0.0025421,0.01907,0.012085,0.007949,0.0032069,0.010556,0.034163,0.012444,0.0086103,0.010801,0.015058,0.012702,0.035435,0.024752,0.029605,0.02015,0.019801,0.024156,0.00071447,0.028269,0.0072029,0.026257,0.0065856,0.027455,0.018269,0.024,0.018648,0.029886,0.019849,0.0030422,-0.0031528,0.02191,0.0038076,0.0014406,0.015695,0.022472
-0.0065126,0.0028003,0.010798,0.011299,-0.011731,-0.0067034,-0.0052631,0.016557,-0.0028026,0.0065434,0.0097826,-0.0043689,0.0040316,-0.0009341,-0.010711,0.012436,0.026789,0.021076,0.03145,0.0097479,0.017832,0.021962,0.022877,0.010783,-0.00064183,0.013469,0.015549,0.0056462,0.0083944,0.00092502,0.013867,0.039986,0.0069291,0.027174,0.012332,0.0010412,0.0072364,0.0046655,0.010068,0.0096119,0.013634,0.010146,-0.0063838,0.01492,0.019055,0.016706,0.012498,0.0025585,0.018715,0.0033168,0.0033128,0.020268,0.027926,0.021982,0.016421,0.021383,0.0089531,0.01659,0.016344,-0.0014081,0.01829,0.004974,0.0079217,-0.0030785,0.0050765,0.023914,0.020561,0.0094274,0.0098367,0.017989,0.014004,0.016451,0.017259,0.011882,0.023287,0.01534,0.022915,0.0093416,0.011429,0.0174,0.018972,0.01309,0.014862,0.012845,0.010888,0.0038309,0.0066815,0.016827,0.016533,0.0097903,0.020857,0.027254,0.012155,0.016336,0.011715,0.018245,0.011199,-0.0042067,0.017181,0.0044991
-0.0043868,-0.0016326,0.008102,0.008077,0.0032678,0.01417,0.00085827,0.0085574,0.011371,-0.0065532,0.0025352,0.004653,0.0055598,0.012809,0.019999,0.037652,0.0043139,0.015401,0.010648,0.01849,0.011191,0.017722,0.011937,0.027755,0.0066098,0.037926,0.0077315,0.0066826,0.020377,0.017848,0.016068,0.033668,0.013034,0.014489,0.013323,0.015543,0.023975,0.013956,0.028228,0.020761,0.016444,0.0075925,0.016138,0.03858,0.01162,-0.003259,0.0071466,0.00074072,-0.0108,0.01511,0.033191,0.0088535,0.023784,0.016186,0.021996,0.022763,-0.00047382,0.028226,0.008325,0.026416,0.01794,0.011891,0.015873,0.030422,0.0039086,0.020797,-0.0018017,0.013652,0.011577,0.028891,0.014389,0.0035297,0.010016,0.015834,0.023549,0.012135,0.0078812,0.015898,0.029955,0.0074608,0.0038695,0.020342,0.028416,0.023453,0.0041301,0.01636,0.0073398,0.0031322,0.022304,0.014002,0.012871,0.015467,0.014208,0.018086,0.006734,0.014559,0.014778,0.025478,0.021216,0.0099057
0.0084682,0.0039589,0.0075328,0.0052207,0.019796,0.02411,0.0067309,0.021278,0.023486,0.0032518,0.014227,0.012807,-0.00097843,-0.013061,0.025096,0.017637,0.0095193,0.013127,0.01091,0.017761,0.022811,0.01267,0.01777,0.013069,0.026719,0.015737,0.0065247,0.0029019,0.02367,0.0084963,-0.00049115,-0.0038888,0.028268,0.020241,0.019813,0.0078906,0.02073,0.014081,0.0040367,0.020361,0.0043324,0.00078726,0.013115,0.002728,0.033836,0.0017793,0.01465,0.017675,0.0036377,0.0089975,0.0038094,-0.0078499,0.017242,-0.0026807,0.010389,0.027588,0.026967,0.023008,0.020471,0.037057,0.020276,0.017423,0.024061,0.0095766,0.0097235,0.034784,0.011376,0.0012776,0.022153,0.021638,0.010304,0.0052116,0.0029411,0.012743,-0.010455,0.011504,0.00145,0.00031965,0.019629,0.028779,0.031959,0.023351,0.023465,0.020678,0.01189,0.019671,0.029783,0.036348,-0.0022021,0.032154,0.025611,0.019464,0.0064426,0.014228,0.009668,0.018189,0.019825,-0.00047362,0.01774,0.0124
0.011001,-0.010494,-0.016987,0.015339,-0.0089518,0.0054321,0.006627,-0.001714,0.0049236,0.0020231,0.0056595,0.007204,0.019325,0.0013602,0.017451,0.020218,0.011798,0.016309,0.0083237,0.036653,0.009072,-0.003844,0.024884,0.01592,0.040193,0.0030429,0.0022224,0.00091704,0.0060528,0.032729,0.027166,0.013873,0.0010667,0.029512,0.013276,-0.00072253,0.0075583,0.016268,0.04025,0.016159,0.013613,-0.0010278,0.0024118,0.029434,0.01789,0.0072121,0.015752,0.0034933,0.009346,-0.002295,-0.0046556,0.0016027,0.01544,0.010179,0.021513,0.006348,0.010216,0.0010266,0.0027063,0.0080357,0.018393,0.033952,0.0078651,0.01939,0.016425,0.013311,0.016404,0.025732,0.0232,0.02244,0.0048663,0.010394,0.018899,0.001307,0.034375,0.015416,0.019339,0.023008,0.02366,0.0065491,0.024541,0.0090446,-0.0093979,0.017488,0.0037544,0.0086736,0.0009969,0.021872,0.013776,0.020239,0.0085825,0.007788,0.016017,0.015498,0.0056103,0.010748,0.018396,0.011011,0.023646,0.023474
-0.012205,0.0011772,-0.0035009,0.026237,-0.008842,-0.0052525,0.0033102,0.0039309,0.013125,-0.00093964,0.0040834,0.014502,0.019318,0.0023454,0.018536,0.012574,0.031162,-0.019627,0.011911,0.0091946,0.012274,0.021368,0.0035895,0.01559,0.027991,0.0049976,0.008503,0.031396,0.016645,0.038568,0.0065007,0.020874,0.013547,0.014218,0.020258,0.00624,0.010947,0.016459,0.01933,0.0052821,-0.0020359,0.0048066,0.034805,0.020338,0.022627,0.017594,0.014433,0.0039185,0.00079695,0.012297,0.021703,0.021065,0.021731,0.011674,0.027896,0.024184,0.007752,0.022189,0.012823,0.0012459,0.015289,0.027452,0.012733,0.0069885,0.022635,0.020854,-0.0041588,0.015076,0.012775,0.022852,0.026227,0.0079646,0.013319,0.026064,0.016133,0.012203,0.0034528,0.010803,0.026556,0.033016,0.0052942,0.0070594,0.023509,0.01803,0.0090133,0.023817,0.029577,0.017853,0.023978,0.021729,0.011722,0.035241,0.019826,0.029187,-0.0042724,0.024501,-0.0059196,0.03472,0.018167,0.034883
0.0038408,0.013085,0.016027,0.0033361,0.0188,0.0044475,0.01471,-0.0014524,0.0076457,0.0040093,0.021796,0.021088,0.0068714,-0.0062509,0.0039731,0.0046744,0.021163,0.0073674,-0.0077826,0.012703,0.032482,0.0029376,-0.021214,0.024056,-0.009346,0.019814,0.01149,0.003757,0.011082,-0.006634,0.01346,0.027045,0.015279,0.024384,-0.0015586,0.0050836,0.010123,0.015616,-0.0083043,0.0044786,0.011905,0.0098803,0.029836,0.019477,0.02541,0.0079694,0.0042074,-0.00010887,0.020853,0.024927,0.017583,0.0032052,0.025037,0.027616,0.010156,0.020336,-0.0014583,0.023567,0.016909,0.014294,0.015077,0.015024,0.023826,0.03153,0.032971,0.0055704,-0.0085893,0.020993,0.013867,0.01582,0.025036,0.019597,0.02875,0.016942,0.014695,0.018008,0.010326,0.021404,0.016925,0.022713,0.020331,0.022132,0.011192,0.005536,0.019613,0.026581,0.0089519,-0.0076095,0.017298,0.002908,0.015417,0.027853,0.0080589,0.016187,0.02149,0.034855,0.014444,-0.0025879,0.009502,0.0086638
0.0094118,0.008427,-0.0059658,0.00098319,0.0048939,-0.0040765,-0.0040342,0.0066816,0.0063229,0.005309,0.02302,-0.0050539,0.0082888,-0.0056287,0.014851,0.021134,0.02014,0.014079,0.01106,0.031094,-0.0055442,0.014013,-0.0036119,0.028918,0.011104,0.02483,-0.0035041,0.020909,0.013037,0.0099545,0.019853,-0.0022045,0.025134,0.00017675,0.021929,0.006156,0.010695,0.018387,0.018592,0.0086376,0.025831,0.001897,0.010151,0.017146,0.023249,0.030945,0.023294,0.013658,-0.0016846,-0.0010352,0.0095472,0.014777,0.023453,0.017093,0.023568,0.023462,0.014741,-0.0049469,0.023241,0.0036673,0.01238,0.0037843,-0.0070231,0.0078179,0.012374,0.024549,0.015148,0.015914,0.027402,0.0027947,0.010294,0.02837,0.01114,0.023082,0.020899,0.017117,0.030664,0.010897,0.023969,0.032372,0.016665,0.003002,0.02388,0.014909,0.0036704,0.005523,0.023672,0.01209,0.013618,0.0094005,-0.0065473,0.0086213,0.011893,0.022219,0.017514,0.013137,0.012154,0.0051686,0.014168,0.026183
-0.018518,0.0047192,0.011881,0.0029724,0.019182,0.010511,0.012423,-0.011054,0.0036234,0.0018843,0.00916,0.024267,0.0072419,-0.0011693,0.017877,0.010571,0.00072217,0.017828,0.021501,0.014204,0.022774,0.0094256,-0.010495,0.018085,0.012706,-0.021915,0.011034,0.039187,0.016242,0.017278,-0.0017454,0.010957,0.0026717,0.020634,0.011931,0.008805,0.018448,0.022848,0.0080102,0.0045022,0.015809,0.016377,0.0022361,0.01966,0.021721,0.024903,0.0052251,0.031977,0.00099679,0.019081,0.01587,-0.0028405,0.01835,0.021429,0.022154,0.024313,0.018241,0.038432,0.012958,0.024753,0.0072613,0.032167,0.026569,0.020004,0.024768,0.017524,0.015206,0.0032062,0.020395,0.0089843,0.01448,0.015066,0.0096645,0.025562,0.012329,0.027411,0.01384,-0.0040081,0.020646,0.0065769,0.021453,0.0045908,0.025558,0.023119,0.012534,0.011136,0.014057,0.028944,0.005478,0.0076311,0.003461,0.0011382,0.025028,0.046459,0.016364,0.032378,0.027344,0.0088776,0.015833,0.014328
-0.0036826,0.0095211,-0.0050982,0.00085228,-0.0045531,0.0033099,-0.0048779,0.017066,0.005012,0.0062757,0.016091,0.01821,0.017112,0.013023,0.013889,-0.0046512,0.022245,0.0036822,-0.0037269,0.01754,0.00075398,0.018048,0.024954,0.013076,0.010649,0.018795,0.019403,0.0082612,0.032079,-0.0033517,0.032157,0.011911,0.01049,0.022249,-0.00051371,-0.0087714,0.012917,0.029665,0.017055,0.012049,0.010607,0.017653,0.0045116,0.03326,0.019443,-0.00059959,0.019901,0.022662,0.020351,0.026416,0.022968,0.0019559,0.016642,0.028464,0.01357,0.013346,0.033424,0.0016626,0.0075767,0.004841,0.01121,0.023124,0.00065154,0.011014,0.01763,0.0011875,0.010888,0.0069987,0.0058115,0.019387,0.01898,0.0057828,0.015071,0.027328,0.016459,0.014957,0.014601,0.014348,0.012877,0.022313,0.029974,0.016782,0.020622,0.0041173,0.016077,0.0029438,0.019482,0.0034556,0.023315,0.017431,0.019707,0.032119,-0.0060246,0.013725,-0.0020122,0.0008512,0.0030344,0.029194,0.02306,0.027836
0.0010447,0.021624,0.014346,0.0067202,0.018646,0.026293,0.0186,-0.0068596,0.031188,0.038625,0.0029536,0.0027524,0.036559,0.0087433,0.01459,0.013682,0.019975,0.0099656,0.025672,0.0082093,0.014691,0.00063491,0.0096561,0.023708,0.014338,0.011984,-0.0025124,0.01382,0.016683,0.017459,0.0021337,0.017457,-0.0092902,0.011946,0.013619,0.010426,0.013804,0.027577,0.028559,0.021403,0.024157,0.036919,0.021776,0.012969,0.012041,0.030443,0.033575,0.0090311,0.030106,0.0001741,0.015427,0.02103,-0.0028735,-0.0044907,0.023904,0.026234,0.021024,0.035398,0.025773,0.019097,0.017092,0.02087,0.00086536,0.0344,0.015707,0.0017425,0.02302,0.0059238,0.013649,0.033283,-0.0058958,0.010604,0.023264,-0.0063557,-0.013277,0.016418,0.018099,0.030484,0.019463,0.0065896,0.005617,0.030892,0.034014,0.0040257,0.02803,0.013436,0.028287,0.013485,0.0048279,0.014306,0.020187,0.00047154,0.022918,0.010331,0.018675,0.0038591,0.010207,0.012395,0.010028,-0.002414
0.0079616,0.0083084,-0.0050711,0.00045913,0.0092402,0.0085795,0.0024242,0.017865,-0.007119,0.0061553,0.019527,0.018341,0.0010916,0.011896,0.013681,0.011351,0.019848,0.019755,0.006227,0.028914,-0.0086749,0.026145,0.027069,0.0022927,0.010736,0.015748,0.025021,0.02244,0.018324,0.018192,0.022586,0.024204,0.021041,-0.0067783,0.022181,-0.0098286,0.0015621,0.030354,0.020626,0.012781,0.018128,-0.002817,-0.00443,-0.0029038,0.011979,0.009045,0.01682,0.0073497,0.014251,0.028237,0.016985,0.018503,0.018947,0.0087766,0.010418,0.015971,-0.0049802,0.00033087,0.017755,-0.0018787,0.029776,-0.0039082,0.017435,0.01155,0.010603,0.025256,0.012678,0.011122,0.010364,0.02371,0.01278,0.0094139,0.009879,0.015842,0.022791,0.025442,0.010932,0.029048,0.012832,0.025284,0.018524,0.0099998,0.0096157,0.028121,0.0080751,0.030925,0.01558,0.013952,0.0089112,0.01583,0.026053,-0.007279,0.0013413,0.0081819,0.030123,0.012716,0.024281,0.031471,0.025919,0.028078
0.0017389,-0.0051493,0.0032362,-0.00091727,-0.0083096,0.0090977,0.0021182,0.0060427,0.010776,-0.0062678,0.02779,0.012484,0.016499,0.0052027,0.010593,0.0088024,0.008839,0.010067,0.0024747,0.0011215,0.013921,0.010277,0.029494,0.00079774,-0.0032546,0.012488,0.0093222,0.020218,0.021348,0.023545,0.0091772,0.0082085,0.017784,0.0050235,0.0024836,0.0071934,0.020496,0.020274,0.022811,0.016869,0.02337,0.01913,0.02431,0.021575,0.016818,0.029833,0.0099244,0.013695,0.018294,0.027458,0.012408,0.013588,0.0094822,0.0076509,0.017803,0.0063768,-0.00618,0.0043383,0.016967,0.012166,0.008963,0.032712,0.020606,0.027023,0.012111,0.0036809,0.023507,0.017276,0.019752,0.015698,0.028539,0.024598,0.02207,0.020766,-0.010112,0.012845,-0.011569,-0.0053675,0.010637,0.0096093,0.021069,0.012848,0.026792,0.0083249,0.024539,0.033546,0.039355,0.0064652,0.014277,-0.0042265,0.022923,0.019053,-0.0093369,0.0080071,0.00030271,0.026265,-0.013159,0.0011906,0.0071058,0.038976
-0.015635,-0.00687,0.00022953,0.0068042,0.0040849,0.019117,-0.015582,0.014241,0.035817,0.0064337,-3.1818e-06,0.0082006,-0.0039695,-0.00091377,0.016816,0.01848,0.0034033,0.011945,0.016377,0.030891,0.0075395,-0.0028007,0.0089875,0.0053909,0.019681,0.011577,-0.0026881,0.01954,-0.0049812,0.014081,0.025746,0.018871,0.022946,0.0042215,0.033673,0.011503,0.029657,0.023976,0.010544,0.031885,0.021864,0.016929,0.011687,0.015972,0.025558,0.0097326,0.00034798,0.019463,0.01417,0.012359,0.011029,0.024215,0.0012419,0.0039733,0.010343,0.028085,0.010538,0.0064968,0.02534,0.031809,0.016996,0.018486,0.019959,0.017379,0.0032483,0.021755,0.0053729,0.016565,0.018685,0.016144,0.017776,0.028269,0.0039632,0.026928,0.0031348,0.02074,0.031171,0.002198,0.015571,0.0051878,0.020162,0.022937,0.023801,0.017928,0.0050679,0.033646,0.0089324,0.019539,-0.0025581,-0.0041678,0.0074297,0.01113,0.027753,0.02509,-0.0014419,0.0077743,0.011313,0.017985,0.023519,0.024239
-0.0067016,0.018604,-0.0072823,0.0084247,0.0033898,-0.0029456,0.0098325,0.022863,-0.0022222,0.011528,0.022049,-0.0021803,0.010519,0.017807,0.027733,0.015855,0.014897,-0.021802,0.011627,0.014983,-0.0072598,-0.0036228,0.01118,0.018987,0.022137,0.025787,0.025348,-0.015618,0.034275,-0.0022091,0.013169,0.01483,0.018445,0.019897,0.0131,0.023788,0.018962,-0.0026602,0.035565,0.019886,-0.00081383,0.013405,0.016865,0.0079713,0.017707,0.015805,0.031384,-0.0038201,0.006637,0.014874,0.0091724,0.023645,0.014498,0.0067112,0.023826,0.01575,0.020386,0.0185,0.015424,0.015036,0.018399,0.029816,0.032996,0.016183,0.013617,0.023783,0.016183,0.032739,0.019396,0.012505,0.018593,0.0096551,0.01928,0.019049,0.010059,0.011373,0.015783,0.010335,0.013285,0.019138,0.026632,0.011984,0.020004,0.007,0.01029,0.013546,0.01683,0.017606,0.025448,0.0078748,-0.0081057,0.0045744,0.00073087,0.0068231,0.02026,0.0079065,0.028353,0.014242,0.03138,0.013085
0.010941,0.0012328,-0.0011854,0.017682,0.012185,-0.0089809,0.0015071,0.0081967,-0.00042074,0.018341,0.018646,-0.0065573,0.023193,-0.016874,0.0055003,0.018384,0.021744,0.0050016,0.0081624,0.01888,0.0030935,0.012384,0.015532,0.00010445,0.018241,0.03583,0.0095702,0.033548,-0.0050917,0.021162,0.010275,0.00092927,0.020906,0.013425,0.013375,0.032212,0.019949,0.022541,0.016792,0.0039122,0.020404,0.017294,0.015919,0.014068,0.0046483,0.013108,0.020633,0.00034576,0.026366,0.027682,0.0039627,0.0060759,0.0035328,0.0069989,0.018154,0.015252,0.025278,0.025981,0.005803,0.017729,0.028178,0.026108,0.011071,0.0029325,0.022655,0.010867,0.011587,0.013018,0.00697,0.038092,0.038712,0.0083137,0.019231,0.011098,0.0071005,0.013432,0.0079296,0.018424,0.013175,0.012101,0.025836,0.019136,0.00090213,0.018428,0.021686,0.02518,0.00031818,0.021228,0.011313,0.0073191,0.00072933,0.020445,0.0070612,0.047746,0.019444,0.020271,0.048242,-0.0048339,0.028231,0.014373
-0.0096166,0.012572,0.010738,-0.017907,0.0028566,0.0093565,0.0080377,0.03265,0.0043267,0.00075558,0.028984,0.012706,0.011343,0.011381,0.0051843,0.020597,-0.0014669,0.0010012,0.0050005,0.020525,0.0023734,0.01135,0.00041252,0.036793,0.0074421,0.032094,0.019378,0.012909,-0.0099043,0.0080138,0.016741,-0.0035696,0.011203,0.0034941,0.0051841,0.028853,0.023797,0.0075932,0.0086214,-0.0039164,-0.0021468,0.0055314,0.023427,0.011747,-0.011192,-0.00046948,0.012709,0.0176,0.0011382,0.011088,0.040215,0.0055895,0.021988,0.0069654,0.036888,0.022977,0.028118,0.023926,0.0073294,0.030465,0.010808,0.010021,0.013869,0.024285,0.021449,0.0082038,0.020404,0.016998,0.013447,0.024182,0.013891,0.0095378,0.013963,0.0083092,0.0082968,0.011369,0.0057539,-0.010714,-0.0015712,0.0057904,0.026171,0.0097828,0.018081,0.017653,0.0048159,0.011778,0.024,0.021572,0.023494,0.024552,0.034967,0.011421,0.0095236,0.018702,0.024855,0.0024235,0.0032004,0.018318,0.012178,0.025964
0.016307,0.019992,0.0082718,0.00064283,0.023307,-0.0051662,0.023991,0.0035484,0.016534,3.015e-05,-0.00058913,0.0060907,0.0032224,0.00022502,0.0048976,0.0055949,0.030875,0.038943,0.032177,0.0062153,0.022431,-0.0015205,0.010633,0.0016466,0.025707,0.0023411,0.011535,0.029022,0.025905,0.026622,0.0040062,0.020108,0.016479,0.030484,0.025396,0.00076148,-0.0016161,0.017762,0.015048,-0.0097288,0.017598,0.013525,0.010117,0.02471,0.011032,0.003103,0.024129,0.017765,0.030849,0.013345,0.0029223,0.01421,0.011737,-0.0011339,0.023754,0.015767,0.018103,0.014093,0.022644,0.032149,0.015789,0.012042,0.011268,0.012799,0.0092334,0.017402,-0.0012075,0.045138,0.0093811,0.010555,0.018075,0.01941,0.025193,0.0013805,0.0062346,0.043398,0.019548,0.027341,0.018327,-0.0077284,0.0092899,0.017585,0.0050162,-0.0051792,0.0027243,0.0065805,-0.0031755,0.02212,0.018492,-0.0025475,0.032694,0.02441,0.01703,0.025247,-0.0041781,0.031114,0.0031269,0.0044372,0.0033761,0.02936
