-0.034131,-0.048609,0.0011646,-0.064613,0.041124,0.0069062,0.065238,0.044783,0.0074441,-0.0072918,-0.06026,0.038656,-0.096634,-0.03098,-0.0094914,0.019627,-0.056789,-0.00023477,0.025264,-0.024871,0.081229,-0.010696,0.072395,0.092224,-0.062103,0.03316,0.037535,0.007875,-0.028731,-0.0077027,0.019808,0.058957,-0.026828,0.071611,0.0099894,0.15546,0.073432,-0.0024718,-0.0032872,0.013378,-0.0037071,0.15424,0.019152,-0.0016077,0.061802,0.043045,0.077568,-0.0095557,0.040753,0.091796,-0.046372,-0.027632,-0.0094997,-0.020191,0.0063916,-0.035513,0.040842,-0.012714,0.023006,0.011246,-0.036217,-0.006791,0.020221,0.074571,0.09497,0.04092,-0.076211,-0.01474,0.072025,0.03338,-0.036465,0.11647,0.060745,0.036691,-0.037129,0.015543,0.019858,-0.057109,0.04474,0.021108,0.021458,0.098475,0.010557,0.015142,0.082731,0.027501,-0.012703,0.077845,0.020462,0.05747,-0.012211,-0.023206,0.0092349,-0.016642,0.01971,0.017086,-0.031244,0.061865,0.035477,-0.031071
0.023211,0.043804,0.0010299,-0.04212,0.021718,0.013088,0.041582,0.045684,0.064673,0.037397,0.021872,0.044755,0.159,-0.017429,0.04166,-0.033219,-0.020073,-0.0091154,0.069519,0.1104,0.12746,0.0009047,-0.025805,0.013965,-0.028273,0.03937,0.056734,0.00025877,0.038135,-0.022949,0.073139,0.015393,0.11272,-0.07344,0.0058356,-0.025077,-0.054726,0.049671,-0.089523,-0.05793,0.029921,0.016075,-0.070175,-0.02491,-0.0017613,0.059454,-0.011378,-0.045848,-0.0042401,0.0083299,0.087781,0.078259,0.0046387,-0.059037,-0.011282,-0.022344,0.043188,-0.026495,0.06893,0.017759,0.029474,-0.026157,0.011506,-0.066822,-0.065958,-0.018644,0.044626,-0.054257,-0.020327,0.029397,-0.024081,0.1196,0.040061,0.0308,0.022793,0.072512,0.015943,0.082008,0.067759,0.083014,-0.02816,0.085115,-0.03621,-0.0044205,0.085211,0.050881,-0.038793,0.01197,-0.017938,0.04127,0.0066203,-0.0030433,-0.054411,0.049196,0.011837,-0.033359,0.040869,0.0044069,-0.047987,0.07527
-0.04386,0.026398,0.002797,-0.018732,0.018542,0.029078,-0.038046,0.0086047,0.013131,-0.0061232,0.095039,0.063142,0.0017651,0.020103,-0.022735,-0.026536,0.025401,-0.031172,0.023499,0.019517,0.11015,0.05578,-0.0077868,-0.0071317,0.032317,-0.01326,0.06918,0.017608,-0.015167,-0.050175,0.045621,0.058494,0.058503,-0.0050203,0.063723,0.013017,0.050817,0.033531,0.0097599,-0.035627,0.04035,0.02438,0.089625,0.054903,0.019656,-0.021302,0.053441,0.011776,0.086068,-0.016124,0.049161,0.026412,0.069902,-0.038494,0.055749,0.040618,0.017066,0.064178,-0.045465,0.011222,0.037785,0.018059,0.026679,0.072119,-0.0010239,0.012686,-0.016727,-0.10057,0.013079,0.014035,-0.00753,-0.041841,0.0058562,-0.0054952,0.0089309,0.0025349,-0.018636,-0.043955,-0.050222,0.075599,0.084464,0.038797,-0.042502,-0.01073,0.054063,0.019045,0.081864,-0.058238,-0.020555,-0.054068,0.011898,0.038484,0.029757,-0.009477,0.016262,0.0047547,0.030836,0.010654,-0.020073,-0.013826
0.038959,0.058754,-0.007373,-0.027702,0.043716,-0.0074666,0.060454,-0.050216,0.0091305,-0.015238,0.016253,-0.053153,-0.017754,-0.04133,-0.031826,0.060858,0.058754,0.11546,0.033831,0.040451,0.057592,0.020687,-0.041433,0.077365,0.0262,0.057413,0.011948,0.017038,0.051463,0.097774,0.097444,0.013859,-0.025909,-0.052343,0.0055603,-0.040672,0.064736,-0.0029289,-0.048719,-0.019032,0.028712,0.1045,0.015512,0.086605,0.065664,0.010706,0.0094181,-0.008222,0.017413,0.057568,0.044752,-0.0173,0.011326,0.040934,0.10955,0.020163,-0.046887,0.086582,0.031127,-0.096018,0.0047722,0.0017154,0.0050673,-0.012621,0.011207,0.053789,0.037481,-0.075204,-0.006551,0.029266,0.047786,0.063694,0.037971,0.085491,0.025337,0.10814,0.045326,-0.026249,0.094454,0.058495,0.011301,0.013385,-0.037264,-0.038753,0.10509,0.017044,0.0046248,0.024176,0.034995,0.041633,0.059145,0.0076262,0.00023843,0.013889,-0.038103,-0.038707,-0.037395,-0.0070408,-0.060126,0.047649
0.024542,0.095267,-0.0021953,0.028829,0.03603,0.02676,-0.017701,-0.0026202,0.04755,-0.022325,-0.0036189,0.028405,0.056013,0.038569,0.034749,-0.093655,-0.033659,-0.047514,0.016555,0.053447,-0.020115,0.012441,0.10016,-0.041958,0.043875,0.13318,-0.03222,0.046239,-0.020729,0.12357,-0.0053736,0.010616,-0.0012335,0.03668,0.025842,0.052004,0.081051,-0.026784,0.063535,0.026465,0.016453,0.074284,0.047829,0.029487,0.088794,0.13044,-0.0089849,-0.04671,0.047857,0.040706,-0.0099136,-0.0046551,0.025271,0.10389,0.028228,0.087165,-0.015641,0.016062,-0.030202,0.052668,-0.0081777,-0.0068164,-0.017648,0.085427,-0.0067793,-0.042534,-0.0075061,-0.052665,-0.0014078,0.17332,0.04102,-0.021051,0.016313,0.030772,0.011626,-0.0017405,0.04989,0.0030138,-0.008014,-0.002808,0.061221,0.023345,0.006107,0.0097971,-0.028955,0.035287,-0.013227,-0.052902,-0.080866,0.027322,-0.0069998,-0.063358,0.00013603,-0.041638,-0.054407,0.037357,0.1106,0.10862,0.041718,-0.023852
-0.005686,-0.079713,-0.053349,-0.12692,-0.032705,0.017453,0.039062,0.0023503,0.090314,-0.097222,0.14713,-0.0067596,0.036737,0.067556,0.067134,0.0042398,0.00072144,-0.0067561,0.037293,0.046757,-0.011875,0.036245,-0.010964,0.062092,-0.048196,-0.063981,0.10324,0.016284,0.05708,-0.065842,0.10399,-0.0090015,0.043898,-0.033438,0.021229,0.08511,0.079306,0.054597,0.019171,0.0081137,-0.037121,0.017327,-0.0011688,0.0045364,0.0043067,0.02375,-0.018103,-0.01167,0.036611,0.13619,0.041251,0.024263,-0.027407,0.014537,0.035793,-0.036744,0.17905,0.12068,0.0058423,0.018629,0.11331,-0.0070128,-0.0032515,-0.03185,0.0039498,-0.06931,-0.037874,-0.033191,-0.011582,0.00045627,0.03366,0.12338,0.067684,0.009908,-0.060361,0.051583,0.020885,-0.076454,0.038828,-0.0025045,0.028239,0.032604,-0.038608,-0.04325,0.0050834,0.055175,0.072633,0.046077,0.092325,0.0078661,-0.0065976,0.063484,-0.05261,-0.032179,-0.0078106,-0.06712,0.066665,-0.027063,-0.0041555,0.0093796
-0.038028,-0.014521,-0.038549,0.04566,0.10046,-0.0073459,0.039451,-0.05021,0.012335,0.094134,0.0063043,-0.032676,0.025356,0.0031816,0.059178,-0.017221,-0.020343,-0.01966,0.020084,0.068183,0.045175,0.02423,-0.0041424,-0.015888,0.034799,-0.018484,-0.04224,-0.033006,-0.062524,0.012637,0.024087,-0.025679,0.03957,-0.044815,-0.021459,0.10408,0.00201,0.031908,0.041014,0.032359,-0.011548,-0.052401,0.0015908,0.076525,0.061034,0.049985,0.011858,0.033526,-0.057778,0.11581,0.083356,0.0051643,0.056484,-0.06195,0.09724,0.0067052,-0.00047778,0.1334,0.049462,-0.021509,0.029882,0.036939,0.082328,0.0086106,-0.011736,0.048091,0.050604,0.10376,0.023796,0.083483,-0.077139,0.045115,0.023506,0.012748,0.040042,0.038863,0.073642,0.072214,0.062023,0.00077661,-0.0014158,0.14046,-0.035325,-0.010147,-0.033267,0.054529,0.029503,0.01561,-0.027916,-0.0033831,0.0045419,-0.022498,-0.078226,0.035782,-0.014444,0.050756,-0.024883,-0.075228,0.016679,0.0036395
0.05376,0.023433,0.028513,-0.031429,-0.0029662,-0.025229,0.037489,0.0075583,0.025887,-0.015799,-0.035174,-0.058461,0.006064,0.0094939,0.026089,0.034081,0.0030715,0.002581,-0.037484,0.017584,0.10106,0.070891,0.0096361,0.032008,0.06869,-0.0209,0.070155,0.030337,-0.027451,0.018229,0.0042101,0.033076,0.08268,0.056035,-0.029506,0.076417,-0.048273,0.013126,-0.062008,-0.079644,-0.022082,-0.025246,-0.033743,-0.0041582,-0.045934,0.015367,-0.019176,-0.03547,-0.0041315,-0.042903,0.03252,0.032437,0.014249,0.041206,-0.00027866,-0.052571,0.072219,0.076921,0.10885,-0.033448,-0.002374,0.058295,0.0040403,-0.018729,-0.0003389,-0.018589,0.032113,0.13947,0.0087073,-0.024389,0.072762,0.026541,0.072022,0.067202,-0.041135,0.063116,-0.081776,-0.010544,0.11141,0.054739,-0.005776,0.096253,0.0062981,-0.0065614,0.038188,-0.009267,0.020864,0.085005,0.035768,0.043581,0.095578,0.05743,0.089366,0.12528,0.035656,-0.009098,0.079535,0.018482,0.027302,0.0033784
0.040278,0.0011705,0.016155,-0.016962,0.032475,0.053438,-0.042712,0.0016169,0.066176,0.03792,0.00049043,-0.033748,-0.044576,-0.008834,0.046381,0.077971,0.040631,-0.01201,-0.00087739,0.042634,0.040073,0.041345,-0.050818,0.00010051,-0.0096671,-0.035471,-0.020789,0.014904,0.071796,-0.068727,-0.01379,0.040503,0.00055545,-0.0084725,-0.055778,-0.013357,0.024386,0.028023,-0.076533,0.038261,0.0026593,0.046129,-0.004878,-0.04977,-0.017225,-0.032661,-0.03887,-0.017765,0.011709,-0.022176,0.12002,0.026047,0.025152,-0.024898,-0.027667,0.066218,-0.0055794,0.018637,0.099543,0.037822,0.077356,-0.0019621,-0.063943,-0.011597,0.019792,0.0019902,-0.027969,0.012491,-0.091037,0.053574,0.069497,0.028905,0.01029,-0.018244,0.065096,0.015915,0.022883,-0.050065,0.084864,-0.087847,0.075527,-0.010818,0.0093292,-0.027284,0.021853,0.043992,0.02972,0.084409,-0.056309,0.043258,-0.0050225,-0.0064698,-0.0039561,0.054305,-0.031899,0.060215,-0.032844,0.10223,0.075267,0.047333
0.015783,-0.016671,-0.074609,0.028422,0.11529,0.0095717,0.10489,0.050339,-0.014365,-0.014375,0.098792,0.01423,0.075902,0.03969,0.083498,0.0081041,0.068782,0.03101,-0.075566,0.017514,-0.028744,0.018383,-0.0034431,-0.022857,0.031939,0.0097272,0.016464,0.078911,-0.0057925,0.034078,0.0697,-0.011578,-0.03046,0.0092681,0.026214,0.062804,0.0039858,0.024366,-0.085395,0.055687,0.071466,0.0094269,0.08695,0.0043177,0.017168,0.031719,-0.043724,-0.029464,-0.004308,0.064222,-0.0020551,-0.00056782,0.071096,-0.0022268,-0.078413,-0.022033,0.099511,-0.0019382,0.06076,0.0093934,0.077697,0.033435,0.079341,0.049313,-0.023137,-0.001519,0.11907,-0.0034964,-0.016446,0.042255,0.053447,-0.019885,-0.0071196,0.050628,-0.029127,-0.037622,0.020523,-0.027729,-0.012038,-0.0015695,0.067321,0.035337,0.055918,0.019924,0.0054145,-0.01738,-0.016632,0.061924,0.076071,0.090201,0.043634,-0.020225,0.031533,0.057297,0.077532,0.036173,-0.014668,-0.020386,0.024921,-0.038084
-0.06525,0.034846,-0.048013,-0.0058462,0.058354,0.019785,0.034574,-0.085706,-0.036474,-0.00087193,-0.017092,0.047182,-0.0055947,0.13462,0.023028,-0.037171,-0.02748,0.086041,0.019416,-0.021002,0.036022,0.011775,0.094547,-0.024996,0.0229,0.067979,-0.096629,0.032234,0.0019268,-0.048893,0.028757,-0.060132,-0.017029,-0.012979,0.020774,0.059783,0.037987,-0.01083,-0.0048308,0.017781,-0.03295,-0.032401,-0.017146,0.045729,-0.018508,-0.027184,-0.011447,0.0089688,0.11582,-0.0077634,0.067053,0.012666,-0.040127,0.082617,0.052087,0.045098,0.036098,0.076508,0.097538,0.019266,0.028164,-0.029893,0.03677,-0.020348,0.025836,0.0095345,-0.08361,0.0023528,0.055211,-0.0019093,0.019418,0.08849,-0.016977,0.03552,-0.0015042,-0.033506,0.056694,0.098226,0.075717,0.053349,-0.010133,0.00047076,0.00013671,0.021191,0.012175,0.055612,0.0064824,0.054118,0.093347,0.053909,0.029179,0.03859,-0.043117,-0.012457,-0.0092865,0.15164,-0.0013029,0.053846,0.030566,0.0054418
0.026134,-0.0094152,0.064909,-0.039717,0.027444,-0.0055067,-0.066828,-0.021562,0.010671,0.089529,0.035218,-0.048528,0.040865,0.046564,0.10806,0.02153,0.038537,0.026994,0.077966,0.0065502,-0.054352,0.037646,-0.0011159,-0.0037817,0.13698,0.079226,-0.055103,0.027387,0.043828,-0.019077,-0.082888,0.016007,-0.031283,0.15058,-0.099703,-0.016029,0.025263,0.0086096,0.0022741,0.06242,0.091822,0.029772,0.030335,-0.044936,0.10827,-0.007854,0.13612,-0.024551,0.073793,-0.0067228,-0.020738,0.04761,-0.02331,0.011514,0.0040445,-0.056387,0.032598,0.1102,0.039871,0.011198,0.0047564,0.069752,-0.049908,-0.063161,-0.012168,0.097285,0.036896,0.014432,-0.0050635,0.041009,0.11693,0.044118,0.079008,0.10701,0.0064147,0.051285,0.1086,-0.013971,-0.058357,-0.011398,-0.01589,0.073846,0.058803,0.0016891,0.016935,0.037065,-0.00055166,-0.013428,0.06017,0.041629,0.011217,0.093738,0.085291,0.055434,0.092157,0.042416,-0.058193,0.091148,-0.018914,0.067588
-0.027615,-0.073947,0.084416,0.049504,-0.0024552,-0.02717,-0.058715,0.091532,0.030652,0.081933,0.011679,0.034567,-0.04642,0.016047,0.01424,-0.0040533,-0.084378,0.053863,-0.0053475,-0.01034,-0.0031307,0.016177,0.10119,0.079815,0.0025503,0.058155,0.026606,-0.0021575,0.032427,0.043643,0.042443,0.11213,0.11058,-0.008255,-0.041786,0.027898,-0.01198,-0.030513,0.0066396,0.010911,0.097683,0.033341,0.093214,0.01678,-0.055788,0.008907,-0.017759,0.049485,0.11411,0.017683,0.029876,-0.022859,-0.019552,-0.070706,0.077197,0.059476,0.096134,0.07772,0.085123,0.012158,0.022743,-0.015813,0.036236,0.056868,-0.049419,0.00055567,0.043604,0.0070305,0.036278,-0.0053625,0.18136,0.026756,-0.0066532,-0.067418,0.10252,0.11213,0.066919,0.058489,-0.0069295,-0.012356,0.062213,0.076511,0.041618,0.027381,-0.022157,0.021778,0.026367,0.03183,-0.028142,0.023717,0.016153,0.021147,0.062072,0.063232,0.010421,0.016782,-0.0046892,0.058591,0.056597,-0.064272
0.026636,-0.0090708,-0.019278,-0.0062332,0.0011172,0.024446,-0.038602,-0.032742,0.040761,0.041236,0.042472,0.050346,0.042222,-0.056497,-0.024252,-0.042799,0.056823,0.027259,0.016735,0.052965,0.037801,0.0013808,0.058835,0.039217,0.025387,0.12288,0.024053,0.024938,-0.073089,-0.03348,0.060058,0.01205,0.064017,-0.047951,0.016064,0.00855,0.067067,0.052297,-0.02499,-0.032124,-0.022038,0.0097347,-0.017875,0.037664,0.052184,-0.017803,-0.030247,-0.0058317,-0.011001,-0.075215,0.077562,0.06395,-0.0058624,0.00091632,0.028594,0.073158,-0.0077902,0.072136,0.020818,0.037392,0.095136,0.081602,0.0094821,0.058282,-0.037226,0.04285,-0.013261,0.03263,-0.044673,-0.0081451,0.047654,-0.0045168,-0.10586,0.055599,0.059955,0.1018,0.010721,0.072239,-0.08298,0.12352,-0.010789,-0.021802,0.011994,-0.0068647,-0.026437,0.0067986,-0.061871,0.0624,0.12293,0.029353,-0.038117,-0.046512,-0.094851,-0.067766,0.0090227,0.031728,0.010366,-0.014451,-0.019622,0.031163
0.059881,-0.015839,0.040736,0.028689,-0.089718,-0.051608,-0.022839,-0.033664,0.028485,-0.033504,-0.0084856,0.051795,0.018283,0.019113,0.024192,0.073451,0.10084,0.16114,-0.040217,0.039012,-0.0054523,0.058105,0.049787,-0.00088751,-0.012213,-0.0055305,-0.002253,0.0084892,0.046065,-0.055112,0.02451,0.025836,0.045309,-0.0079742,0.011339,0.013583,0.017978,-0.036496,-0.034795,0.13861,-0.041377,0.0085033,-0.051623,0.048499,0.012006,0.012238,0.020566,0.079083,-0.026275,-0.0083909,0.010065,-0.0065922,0.026285,-0.03856,-0.055442,0.078888,0.045387,0.12758,-0.040463,0.079385,0.072817,-0.0079699,0.019733,-0.0013247,0.049932,-0.051908,0.088599,-0.048655,0.033298,0.03743,0.076247,-0.0051875,0.051347,0.0071349,-0.11024,0.096858,-0.058787,-0.0068594,-0.0083508,0.056145,-0.030831,0.059873,0.058059,0.012486,0.016645,0.04492,0.00094904,0.035192,-0.0099514,-0.03192,-0.011049,0.020757,-0.020228,0.011567,0.037389,0.0041073,-0.0070908,-0.016145,0.036219,0.10929
0.038379,0.031061,0.017094,-0.036158,0.063237,0.0095983,-0.0089224,0.031614,-0.022123,0.026859,0.11742,0.051839,0.031072,0.063076,0.066105,0.0076174,-0.039898,-0.06946,0.033932,0.13041,-0.0066259,0.018693,-0.021179,0.037154,-0.014035,-0.020439,-0.0048873,-0.064299,-0.014965,-0.044788,0.048863,0.0066246,-0.012137,-0.038316,0.076147,0.07402,0.028189,0.014331,0.11492,0.089575,0.013111,-0.01071,0.055746,0.028176,-0.0025594,0.099032,0.011864,-0.087091,0.033856,0.011012,-0.022309,0.038426,0.0059734,-0.018616,-0.0049445,-0.0031536,-0.052524,0.032947,0.0014509,0.047586,0.044766,-0.0063797,-0.0065727,0.051389,0.062158,0.0102,-0.029754,0.020822,-0.0061109,0.015956,0.016776,0.016073,0.041018,-0.034119,-0.02993,0.017495,0.1357,0.014609,0.009708,0.0070073,0.091002,0.077894,0.01825,0.030295,0.017757,-0.0015755,0.015842,-0.086422,0.034167,0.018574,-0.043168,0.061472,0.0024414,-0.041154,-0.0064455,0.035612,-0.050571,0.003428,0.018741,-0.033138
0.04297,0.022193,0.10238,-0.055301,-0.023728,-0.02507,-0.0028852,0.0032172,0.013722,0.052394,0.022417,0.045787,0.014841,-0.01275,-0.040739,0.063374,0.10163,0.035765,0.03978,-0.016542,0.025265,-0.070651,0.084885,-0.0079945,0.016225,-0.019885,-0.015617,-0.059859,0.048576,0.012526,0.078848,0.014448,0.029366,0.036074,0.060766,-0.012503,-0.018774,0.058195,0.034277,0.015582,0.015017,-0.0071291,0.078704,0.030646,0.030903,0.025924,-0.032351,0.044444,0.11196,-0.01794,-0.017322,-0.012636,-0.058043,0.12137,-0.011665,0.095442,0.06762,-0.045009,0.01966,0.080911,0.063803,0.090856,0.033478,0.044888,0.053441,0.0095959,-0.067411,0.044866,0.033167,0.041157,0.094207,0.014744,-0.017122,0.036712,0.046859,0.08667,-0.019325,0.01715,-0.0097975,-0.012123,-0.043032,0.068507,-0.026699,0.037706,-0.011917,-0.047542,0.043552,0.0081531,-0.034497,0.0092151,-0.010822,-0.018091,0.0063041,-0.01679,0.091386,-0.032924,-0.027681,0.094846,0.011065,-0.020386
0.01326,0.041144,0.074247,-0.0020916,0.048904,0.0089662,0.055847,0.085468,-0.035619,-0.11418,0.0078946,0.02035,-0.022267,0.10082,0.060887,-0.044598,0.10318,-0.053668,0.02038,0.035917,0.018899,0.027485,0.027721,0.028521,-0.026909,-0.010841,0.016833,0.030854,-0.018343,0.029018,0.039307,0.012202,0.057566,0.10377,0.051876,0.046679,0.10666,0.028355,0.038672,0.025268,0.0062446,-0.03142,0.049575,0.024178,-0.069535,-0.047385,0.0087851,0.09045,0.069502,-0.01898,0.097926,-0.0081485,0.060143,-0.010195,-0.0028364,-0.067554,-0.011848,-0.018552,-0.047242,0.081229,0.050723,-0.0056825,0.031299,0.027109,0.023466,0.034682,0.040478,-0.066092,0.035055,0.036101,0.098081,0.085548,0.056038,0.015104,0.043787,-0.046095,0.042745,0.03562,0.07377,0.036876,-0.0061346,0.060049,-0.014952,0.043081,0.053419,0.030531,-0.016855,-0.09977,0.064534,0.035769,0.053527,0.021736,0.038326,0.048799,0.036301,0.03519,0.049942,-0.02429,-0.0018113,-0.0062379
0.04893,0.05853,-0.049686,-0.001941,-0.021452,0.095542,0.073031,0.061495,0.11547,0.049831,0.046495,-0.0071203,0.064817,-0.034522,0.010261,0.044732,-0.041715,0.085206,0.057348,0.011116,0.011129,0.01944,-0.068198,0.051881,0.038135,0.015408,0.072706,0.014767,-0.048404,0.030987,0.054092,0.08414,0.069919,0.05521,0.039919,0.10312,-0.077965,-0.086909,-0.0043258,-0.029279,-0.05219,0.049648,0.0015444,0.0056383,0.01581,0.090161,-0.0064326,0.026963,0.039185,-0.049025,0.036079,-0.011728,-0.059061,0.14072,-0.031349,0.055641,0.14424,0.11839,0.069373,0.099011,0.011897,0.070036,0.0032911,0.047328,0.012722,0.007658,-0.041001,0.042481,-0.043894,0.11062,0.047941,-0.078607,-0.024746,0.018716,0.018043,-0.027099,0.019524,0.058076,0.073384,0.010528,-0.0028419,0.10643,-0.023775,0.016117,0.11345,-0.008776,0.040843,0.076616,-0.010833,0.048149,-0.076955,0.055426,0.042249,0.021177,-0.012466,0.088819,0.0032175,0.03228,0.031797,0.057245
0.068229,-0.07931,-0.066861,0.041566,0.022611,-0.0080017,-0.0089499,-0.085391,0.012854,-0.018576,-0.0033528,0.0052843,0.01296,0.029089,-0.017123,-0.011503,0.04584,0.072764,0.043279,0.024293,0.029704,0.086622,0.076077,0.14427,0.018241,0.036524,0.049389,0.060411,0.12313,-0.056486,-0.0020705,-0.0021882,0.025288,0.022448,-0.033992,-0.011362,0.006711,0.014156,0.00079134,-0.0083495,0.039551,0.045965,0.078869,0.052963,0.037477,-0.031911,0.092243,0.012977,0.01029,-0.039644,-0.018152,0.015666,-0.0045139,0.030607,-0.038045,0.15315,0.031706,0.031047,-0.06079,0.054398,-0.017455,-0.0013608,0.004138,-0.018674,0.0049419,0.033792,-0.063855,-0.032204,0.064157,0.11316,0.084898,0.0099196,-0.026533,0.041909,0.016674,-0.024646,0.10381,0.065526,0.068067,0.048085,0.043508,0.0073451,0.019048,0.044298,-0.0081281,-0.046976,0.028512,0.071241,0.079322,0.096565,0.042675,0.071154,0.024842,-0.058157,0.033966,-0.0076891,-0.04443,0.02956,0.04334,0.026294
0.0068918,0.05784,0.10296,0.014088,0.06011,-0.049786,0.014993,0.0053562,0.02976,-0.018353,0.010048,-0.063974,0.041448,0.073397,0.0042992,-0.023483,0.039788,-0.012472,-0.047229,0.055071,-0.037094,-0.015019,0.008879,0.045341,-0.0053775,-0.013989,0.084314,0.0073549,0.012276,0.0011508,0.026398,0.035987,-0.0018829,-0.067876,-0.065151,0.05257,-0.070066,-0.004107,-0.085372,0.079293,-0.089591,0.056481,0.05823,0.033448,0.028726,0.037431,0.046637,0.054947,-0.01175,-0.013699,-0.05954,0.004972,-0.058729,0.025404,0.029477,0.041916,0.0019285,-0.046597,0.01805,0.091727,0.061129,-0.025256,0.063874,0.0029056,0.018394,0.058404,-0.035319,0.06752,-0.10026,0.023786,0.097194,-0.01988,0.054338,0.03719,0.024545,0.094007,0.022481,0.019906,0.054529,0.034792,0.037884,0.11428,0.06359,-0.03516,0.035309,0.060199,0.045108,0.011952,-0.0057586,0.059857,0.12226,-0.060012,0.021384,0.03722,0.084304,0.081364,0.074968,0.024385,0.023536,-0.00617
0.0027028,0.072929,0.040172,0.032901,-0.0019157,0.046069,0.030579,0.0072046,0.00043541,-0.034711,0.10905,0.086705,0.048981,0.056338,0.040917,0.065965,0.025953,0.018466,0.054683,0.085326,0.006272,0.069032,0.038269,0.019006,-0.011257,0.06472,-0.045613,0.072151,0.022556,0.01933,0.036097,0.070034,0.036538,0.029788,-0.013367,-0.03062,0.10801,-0.034777,0.03743,0.0088744,0.044332,0.057672,0.071428,0.10607,-0.040455,0.08357,-0.0036559,0.07023,0.083969,-0.036207,0.055724,0.034928,-0.023132,-0.013408,0.023071,-0.056828,-0.064101,0.080346,-0.0049365,0.037925,0.0097326,-0.02308,0.027468,0.051013,0.085618,0.09027,3.4826e-05,-0.032096,-0.015588,-0.010425,0.089924,0.077149,0.026673,-0.005971,0.050404,0.082378,-0.041575,0.00078658,-0.0014221,0.065351,-0.028922,0.05147,-0.035431,0.053179,0.050102,0.014217,-0.01513,0.071521,0.013773,0.031323,0.0082265,0.030859,0.059072,-0.014789,-0.026517,0.035132,0.053783,0.022383,0.072239,0.022466
0.028472,-0.022345,0.069416,0.052438,0.077708,0.0091778,-0.058846,-0.03308,0.093419,-0.014902,-0.0034008,0.14328,-0.024522,0.020983,0.097163,0.016297,0.0069455,0.017679,0.041474,0.061164,-0.035062,0.0015694,0.093553,0.046923,0.0019514,-0.040131,-0.062117,0.0081207,-0.073362,-0.030771,-0.0050962,-0.079386,0.076115,0.087657,-0.019274,0.039451,0.041261,0.038386,0.013634,-0.014377,0.008066,0.051865,0.093876,0.092646,0.055104,-0.066729,-0.03486,0.038463,0.0062876,-0.020445,-0.016861,0.025156,0.030125,0.017464,-0.017439,-0.035718,0.092071,0.097538,0.015667,0.029552,0.035854,0.0086774,-0.074576,-0.052093,0.0046504,-0.009055,0.012951,-0.034938,-0.062001,0.024519,0.031219,0.025009,-0.062437,-0.044017,-0.079203,0.066804,0.048302,0.020346,-0.060409,-0.042254,-0.047225,0.049678,0.0041802,0.027287,0.01841,0.012469,0.036326,-0.022839,0.04445,0.055542,-0.028459,0.029273,0.028278,0.0464,-0.055168,-0.038497,-0.027228,0.034076,0.020129,0.024193
0.051005,-0.079007,-0.034869,-0.015924,-0.026246,0.082071,0.0036117,-0.043481,0.05549,0.016151,0.058519,0.028301,-0.072718,0.031617,0.006961,-0.0094781,0.065779,-0.014997,-0.03031,-0.058677,0.029713,0.035618,-0.053671,0.055197,-0.037076,0.047813,0.087952,0.02738,-0.029187,0.0757,0.02387,-0.010042,0.037176,-0.018287,0.021125,-0.053216,-0.041822,0.027996,0.014905,0.052003,0.010514,0.0008259,-0.029478,-0.036424,0.15254,0.11261,0.0055844,0.0035262,0.048418,0.047503,0.0508,0.014107,-0.02945,-0.072937,0.058633,0.02973,-0.0036509,0.061067,0.0015652,0.068004,0.059232,0.029245,0.074138,0.01384,0.062185,0.064773,0.077544,0.075761,0.085862,0.014614,0.056583,0.02912,-0.00627,0.038336,0.025036,0.0885,0.0049868,0.022973,0.038974,0.0091251,0.019285,-0.02115,0.11693,0.082852,0.031029,0.098751,0.050707,0.12732,0.019549,0.036528,0.081045,0.023933,0.045762,0.010534,-0.0053751,-0.0016568,0.037237,0.028793,0.035879,0.020182
0.058297,-0.013385,0.069599,0.10589,0.096981,-0.069164,-0.049228,0.018308,0.0047588,0.057226,0.071978,-0.049287,0.14051,0.033686,-0.065704,0.027161,0.021763,-0.032235,0.025487,-0.0043744,0.02173,0.004474,0.025727,-0.01491,0.058468,0.028258,0.011717,0.049562,0.08507,0.064561,0.013374,0.0033047,0.03841,0.024797,0.081331,0.062881,0.038296,0.041586,0.014355,0.0009481,0.11083,-0.0069307,-0.00529,0.010379,0.0023675,0.021321,-0.050581,0.08374,0.0028455,0.07939,0.012232,-0.090385,0.0034406,-0.013062,-0.011314,-0.013948,0.056999,0.049891,0.11355,-0.055161,0.012887,0.018975,0.064765,0.085808,0.06791,0.012963,0.0017205,0.0045751,0.039598,-0.023547,-0.013721,0.069644,-0.012233,0.085578,-0.02506,0.02999,0.057875,-0.026731,-0.0011377,0.037387,-0.024931,0.0092248,0.015322,-0.015413,0.099138,-0.082536,-0.054496,0.042358,0.034974,-0.034666,0.035584,0.058087,0.021106,0.03528,-0.04738,0.0014096,-0.019352,0.064736,0.063203,0.009737
